id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
1,Folarin,Balogun,1,0.0,0.0,0.1,0.125,0.08,0.21333333333333335,0.13999999999999999
2,Cédric,Alves Soares,1,0.0,0.4,0.25,0.05,0.12,0.12666666666666665,0.108
3,Mohamed,Elneny,1,0.0,0.0,0.1,0.025,0.02,0.02,0.024
4,Fábio,Ferreira Vieira,1,0.0,0.4,0.0,0.0,0.02,0.02,0.027999999999999997
5,Gabriel,dos Santos Magalhães,1,6.666666666666667,6.4,7.199999999999999,9.6,10.459999999999999,11.066666666666666,11.86
6,Kai,Havertz,1,0.0,0.0,0.05,0.1,0.04,0.1,0.124
8,Gabriel,Fernando de Jesus,1,6.666666666666667,2.0,2.35,1.55,2.04,1.9933333333333334,2.052
9,Jorge Luiz,Frello Filho,1,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008
10,Jakub,Kiwior,1,0.0,0.0,0.0,0.0,0.0,0.02,0.008
11,Marcus,Oliveira Alencar,1,0.0,0.0,0.05,0.0,0.02,0.02,0.016
12,Gabriel,Martinelli Silva,1,1.3333333333333335,0.8,0.5499999999999999,0.9249999999999999,1.02,1.22,1.344
13,Eddie,Nketiah,1,2.666666666666667,2.0,1.55,1.6500000000000001,2.22,2.313333333333333,2.392
14,Martin,Ødegaard,1,48.0,46.2,42.5,36.35,32.300000000000004,29.86,27.339999999999996
15,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.04
16,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Aaron,Ramsdale,1,0.0,3.8,4.2,4.45,5.96,6.553333333333333,6.859999999999999
18,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.05,0.075,0.04,0.04,0.024
19,Bukayo,Saka,1,66.66666666666666,69.8,73.85000000000001,75.97500000000001,76.02,76.34666666666666,74.71600000000001
20,William,Saliba,1,16.0,29.2,28.95,29.15,29.759999999999998,29.360000000000003,29.115999999999996
22,Emile,Smith Rowe,1,0.0,0.0,0.0,0.025,0.02,0.02666666666666667,0.02
24,Kieran,Tierney,1,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.016
25,Takehiro,Tomiyasu,1,0.0,0.0,0.05,0.05,0.04,0.02666666666666667,0.02
26,Leandro,Trossard,1,0.0,0.0,0.0,0.27499999999999997,0.3,0.36,0.492
29,Benjamin,White,1,32.0,23.400000000000002,20.349999999999998,15.55,13.48,12.920000000000002,11.684
30,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Oleksandr,Zinchenko,1,6.666666666666667,5.800000000000001,2.8000000000000003,3.2750000000000004,3.7800000000000002,3.3066666666666666,3.4320000000000004
113,David,Raya Martin,1,2.666666666666667,1.0,2.15,1.8499999999999999,2.2399999999999998,2.22,2.1919999999999997
540,Declan,Rice,1,0.0,0.2,1.0,0.8500000000000001,1.0999999999999999,1.3133333333333335,1.464
578,Reiss,Nelson,1,0.0,0.0,0.05,0.0,0.1,0.02666666666666667,0.016
585,Jurriën,Timber,1,0.0,0.0,0.0,0.1,0.22,0.13333333333333333,0.136
646,Karl,Hein,1,0.0,0.0,0.05,0.0,0.0,0.006666666666666667,0.004
32,Alexandre,Moreno Lopera,2,0.0,0.0,0.05,0.025,0.0,0.02666666666666667,0.016
34,Leon,Bailey,2,1.3333333333333335,0.0,0.15,0.5,0.54,0.6466666666666666,0.7040000000000001
35,Emiliano,Buendía Stati,2,0.0,0.0,0.0,0.0,0.0,0.0,0.008
36,Matty,Cash,2,41.333333333333336,34.4,33.0,32.4,31.259999999999998,29.486666666666668,28.188000000000002
37,Calum,Chambers,2,0.0,0.2,0.6,0.675,0.58,0.6333333333333333,0.728
38,Philippe,Coutinho Correia,2,0.0,0.0,0.05,0.0,0.0,0.0,0.008
39,Keinan,Davis,2,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.012
40,Leander,Dendoncker,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Diego Carlos,Santos Silva,2,0.0,0.0,0.0,0.05,0.1,0.05333333333333334,0.055999999999999994
42,Lucas,Digne,2,6.666666666666667,8.4,5.6000000000000005,5.65,5.54,5.826666666666667,5.592
43,Douglas Luiz,Soares de Paulo,2,6.666666666666667,3.2,3.65,3.05,2.7199999999999998,2.78,2.552
44,Jhon,Durán,2,0.0,0.0,0.15,0.025,0.22,0.13333333333333333,0.132
45,Kortney,Hause,2,0.0,0.0,0.0,0.025,0.06,0.06,0.076
46,Tim,Iroegbunam,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
47,Boubacar,Kamara,2,0.0,0.0,0.0,0.025,0.06,0.02,0.027999999999999997
48,Ezri,Konsa Ngoyo,2,0.0,0.0,0.75,0.8250000000000001,0.9199999999999999,1.0733333333333333,0.7799999999999999
49,Emiliano,Martínez Romero,2,5.333333333333334,4.8,7.049999999999999,6.325,5.82,5.46,5.468
50,John,McGinn,2,0.0,0.0,0.25,0.27499999999999997,0.3,0.2866666666666667,0.252
51,Tyrone,Mings,2,4.0,0.6,0.75,1.4000000000000001,1.26,1.4933333333333334,1.7319999999999998
53,Robin,Olsen,2,0.0,0.2,0.5,0.35000000000000003,0.58,0.5333333333333333,0.58
54,Jaden,Philogene-Bidace,2,0.0,0.0,0.05,0.05,0.02,0.04666666666666667,0.016
55,Jacob,Ramsey,2,0.0,0.0,0.05,0.025,0.04,0.02,0.024
56,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.02,0.0,0.0
57,Viljami,Sinisalo,2,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.02
58,Youri,Tielemans,2,0.0,0.0,0.05,0.025,0.1,0.08,0.068
59,Bertrand,Traoré,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
60,Ollie,Watkins,2,74.66666666666667,69.8,67.9,59.925,54.36,47.233333333333334,41.156
61,Wesley,Moraes Ferreira da Silva,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,Pau,Torres,2,4.0,2.4,1.6,2.8000000000000003,2.26,2.1466666666666665,2.456
599,Moussa,Diaby,2,28.000000000000004,27.0,23.849999999999998,22.45,21.62,19.44666666666667,18.496000000000002
618,Omari,Kellyman,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
670,Filip,Marschall,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,Nicolò,Zaniolo,2,0.0,0.0,0.0,0.0,0.04,0.006666666666666667,0.032
686,Oliwier,Zych,2,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.008
699,Clément,Lenglet,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
62,Jaidon,Anthony,3,0.0,0.0,0.05,0.025,0.0,0.02666666666666667,0.012
63,Philip,Billing,3,0.0,0.0,0.05,0.15,0.16,0.3066666666666667,0.256
64,David,Brooks,3,0.0,0.0,0.0,0.075,0.08,0.06666666666666667,0.07200000000000001
65,Ryan,Christie,3,0.0,0.0,0.0,0.0,0.0,0.0,0.024
66,Lewis,Cook,3,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.004
67,Siriki,Dembélé,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
68,Ryan,Fredericks,3,0.0,0.0,0.0,0.0,0.0,0.0,0.008
69,James,Hill,3,0.0,0.0,0.0,0.05,0.18,0.10666666666666667,0.084
70,Lloyd,Kelly,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
71,Gavin,Kilkenny,3,0.0,0.0,0.05,0.025,0.02,0.04666666666666667,0.024
72,Justin,Kluivert,3,0.0,0.0,0.15,0.075,0.32,0.15333333333333335,0.16
73,Jamal,Lowe,3,0.0,0.0,0.05,0.0,0.0,0.0,0.0
74,Emiliano,Marcondes,3,0.0,0.0,0.0,0.0,0.0,0.02,0.016
75,Chris,Mepham,3,0.0,0.0,0.0,0.025,0.0,0.006666666666666667,0.008
76,Kieffer,Moore,3,0.0,0.0,0.0,0.15,0.2,0.19333333333333333,0.128
77,Norberto,Murara Neto,3,1.3333333333333335,1.4000000000000001,0.5499999999999999,0.75,0.66,0.8999999999999999,0.796
78,Dango,Ouattara,3,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.0
79,Ben,Pearson,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Darren,Randolph,3,0.0,0.4,0.1,0.475,0.44,0.2733333333333333,0.388
81,Joe,Rothwell,3,0.0,0.0,0.0,0.0,0.02,0.0,0.008
82,Antoine,Semenyo,3,0.0,2.4,2.15,3.125,3.0,2.86,2.836
83,Marcos,Senesi,3,0.0,0.0,0.0,0.0,0.08,0.04666666666666667,0.096
84,Adam,Smith,3,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.004
85,Dominic,Solanke,3,1.3333333333333335,1.2,2.0,1.35,1.82,1.8133333333333335,1.672
86,Marcus,Tavernier,3,0.0,0.0,0.0,0.0,0.0,0.02,0.008
87,Hamed,Traorè,3,0.0,0.0,0.0,0.0,0.02,0.0,0.004
88,Mark,Travers,3,0.0,0.0,0.0,0.0,0.12,0.1,0.092
89,Illia,Zabarnyi,3,0.0,0.0,0.0,0.05,0.02,0.013333333333333334,0.012
595,Milos,Kerkez,3,0.0,0.6,0.1,0.1,0.16,0.09333333333333334,0.11199999999999999
607,Ionuț,Radu,3,0.0,0.0,0.05,0.0,0.02,0.02666666666666667,0.012
619,Ben,Greenwood,3,0.0,0.0,0.05,0.075,0.02,0.06666666666666667,0.032
643,Max,Aarons,3,0.0,0.0,0.0,0.1,0.12,0.08,0.032
644,Alex,Scott,3,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008
673,Tyler,Adams,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,Luis,Sinisterra,3,0.0,0.0,0.0,0.0,0.0,0.0,0.008
90,Kristoffer,Ajer,4,0.0,0.0,0.0,0.025,0.04,0.09333333333333334,0.068
