id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
1,Bernd,Leno,1,0.0,0.6,0.5,0.475,0.3,0.37333333333333335,0.416
2,Rúnar Alex,Rúnarsson,1,1.3333333333333335,1.0,1.35,1.075,0.88,0.9133333333333333,0.9119999999999999
3,Willian,Borges Da Silva,1,0.0,0.0,0.05,0.0,0.0,0.02,0.012
4,Pierre-Emerick,Aubameyang,1,0.0,0.0,0.1,0.025,0.04,0.08666666666666667,0.016
5,Cédric,Soares,1,0.0,0.0,0.2,0.025,0.06,0.03333333333333333,0.04
6,Alexandre,Lacazette,1,0.0,0.2,0.05,0.05,0.02,0.03333333333333333,0.036000000000000004
7,Granit,Xhaka,1,0.0,0.4,0.4,0.27499999999999997,0.18,0.18666666666666668,0.22
8,Pablo,Marí,1,0.0,0.0,0.05,0.075,0.04,0.04666666666666667,0.036000000000000004
9,Héctor,Bellerín,1,1.3333333333333335,0.0,0.2,0.075,0.3,0.14666666666666667,0.104
10,Calum,Chambers,1,0.0,0.6,0.2,0.15,0.36,0.22666666666666668,0.33999999999999997
11,Sead,Kolasinac,1,0.0,0.0,0.1,0.025,0.02,0.006666666666666667,0.012
12,Mohamed Naser,El Sayed Elneny,1,2.666666666666667,0.2,0.65,0.5,0.45999999999999996,0.36666666666666664,0.328
13,Ainsley,Maitland-Niles,1,0.0,0.0,0.0,0.025,0.02,0.02,0.004
14,Rob,Holding,1,0.0,0.2,0.44999999999999996,0.65,0.58,0.7466666666666667,0.5559999999999999
15,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
16,Kieran,Tierney,1,4.0,2.6,2.1,1.95,2.1,2.5466666666666664,2.336
17,Nicolas,Pépé,1,0.0,0.4,0.44999999999999996,0.35000000000000003,0.38,0.48,0.6
18,Lucas,Torreira,1,1.3333333333333335,0.2,0.15,0.22499999999999998,0.22,0.2,0.13999999999999999
20,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.02,0.0,0.004
21,Emile,Smith Rowe,1,6.666666666666667,3.2,4.7,4.375,5.36,6.36,7.608
22,Bukayo,Saka,1,1.3333333333333335,2.0,1.7000000000000002,1.175,1.78,1.9066666666666665,2.34
23,Gabriel,Magalhães,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Konstantinos,Mavropanos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Mattéo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.1,0.125,0.06,0.11333333333333334,0.104
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Ben,White,1,4.0,19.400000000000002,20.4,28.325,27.92,28.986666666666665,32.800000000000004
466,Nuno,Varela Tavares,1,0.0,0.0,0.1,0.1,0.16,0.04,0.04
478,Albert,Sambi Lokonga,1,0.0,0.2,0.1,0.025,0.06,0.05333333333333334,0.044000000000000004
530,Folarin,Balogun,1,0.0,0.4,0.35000000000000003,0.25,0.3,0.2866666666666667,0.27999999999999997
531,Reiss,Nelson,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0
532,Karl,Hein,1,0.0,0.0,0.15,0.0,0.04,0.03333333333333333,0.0
558,Martin,Ødegaard,1,0.0,0.0,0.05,0.0,0.02,0.02666666666666667,0.02
