id,Pos,Name,BV,SV,Team,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts
347,3,Smallbone,45,45,SOU,9,0.42,10,0.479,3,0.131,3,0.132,4,0.177
348,4,Obafemi,45,45,SOU,0,0,0,0,0,0,0,0,0,0
349,3,Diallo,45,45,SOU,27,1.083,24,0.998,7,0.312,8,0.356,7,0.315
350,3,Djenepo,54,54,SOU,27,1.329,30,1.505,20,1.007,23,1.15,26,1.273
351,2,Salisu,45,45,SOU,89,2.87,85,3.211,85,2.676,81,2.679,81,2.768
460,2,Perraud,49,49,SOU,17,0.639,26,1.166,23,0.878,34,1.337,29,1.189
491,2,Livramento,42,42,SOU,86,2.968,84,3.35,81,2.724,81,2.799,79,2.857
517,3,Elyounoussi,55,55,SOU,76,3.418,75,3.55,59,2.663,61,2.784,60,2.713
518,4,Broja,50,50,SOU,53,2.622,52,2.689,51,2.467,56,2.717,51,2.497
519,4,Long,54,54,SOU,4,0.242,4,0.25,6,0.358,9,0.55,7,0.427
525,4,A.Armstrong,60,60,SOU,85,4.964,84,5.164,80,4.127,77,4.082,79,4.134
546,2,Valery,40,40,SOU,2,0.08,6,0.256,9,0.347,8,0.315,9,0.361
567,2,Lyanco,45,45,SOU,0,0,1,0.03,1,0.027,2,0.056,2,0.058
352,1,Hart,45,45,TOT,0,0,0,0,0,0,0,0,0,0
353,1,Lloris,55,55,TOT,89,3.582,89,3.303,88,3.291,89,3.401,86,3.563
355,2,Alderweireld,50,50,TOT,0,0,0,0,0,0,0,0,0,0
356,3,Lamela,60,60,TOT,0,0,0,0,0,0,0,0,0,0
357,4,Kane,121,121,TOT,85,5.48,82,4.538,82,4.56,78,4.281,81,5.365
358,2,Aurier,49,49,TOT,0,0,0,0,0,0,0,0,0,0
359,3,Son,101,101,TOT,8,0.463,39,2.148,69,3.857,73,4.102,76,5.139
360,2,Doherty,47,47,TOT,4,0.158,2,0.069,3,0.105,4,0.144,4,0.167
361,2,Dier,46,46,TOT,86,3.063,80,2.326,76,2.263,73,2.295,70,2.773
362,3,Lucas Moura,64,64,TOT,68,3.532,55,2.583,50,2.353,47,2.221,47,2.594
363,3,Dele,65,65,TOT,72,2.985,65,2.452,64,2.435,62,2.371,60,2.592
364,2,Davies,44,44,TOT,2,0.076,3,0.103,6,0.21,6,0.215,6,0.249
365,3,Højbjerg,49,49,TOT,87,2.919,85,2.594,81,2.506,82,2.52,82,2.834
366,3,Winks,45,45,TOT,10,0.446,9,0.392,14,0.588,15,0.646,12,0.534
367,2,Sánchez,45,45,TOT,42,1.499,22,0.671,30,0.937,30,0.98,37,1.472
368,2,Sessegnon,43,43,TOT,0,0,0,0,0,0,0,0,0,0
369,3,Bergwijn,59,59,TOT,59,3.205,51,2.589,38,1.993,38,1.975,35,2.134
370,2,Reguilón,51,51,TOT,87,3.19,85,2.49,82,2.466,81,2.552,81,3.23
371,2,Tanganga,45,45,TOT,47,1.933,7,0.254,8,0.293,11,0.414,12,0.524
372,3,Lo Celso,59,59,TOT,19,1.036,37,1.738,32,1.512,32,1.508,33,1.715
373,3,Skipp,45,45,TOT,65,2.039,55,1.637,55,1.64,52,1.569,55,1.812
374,2,Rodon,44,44,TOT,6,0.238,0,0,0,0,0,0,1,0.048
375,3,Ndombele,58,58,TOT,47,1.988,45,1.728,41,1.595,44,1.702,45,1.921
486,1,Gollini,44,44,TOT,0,0,0,0,1,0.038,0,0,3,0.125
487,3,Bryan,58,58,TOT,2,0.119,6,0.343,6,0.348,6,0.337,7,0.451
494,2,Romero,49,49,TOT,39,1.456,76,2.274,70,2.16,73,2.339,68,2.74
520,4,Scarlett,45,45,TOT,5,0.342,1,0.061,0,0,0,0,0,0
588,2,Emerson Royal,50,50,TOT,43,1.664,82,2.517,80,2.507,78,2.57,79,3.271
597,3,Markanday,45,45,TOT,0,0,0,0,0,0,0,0,0,0
598,2,Omole,40,40,TOT,0,0,0,0,0,0,0,0,0,0
354,3,Sissoko,45,45,WAT,78,2.145,80,2.221,77,2.423,73,2.02,73,2.061
376,1,Foster,40,40,WAT,65,2.25,73,2.597,68,2.743,63,2.186,65,2.286
377,2,Rose,43,43,WAT,85,1.724,80,2.004,79,2.929,79,1.687,76,1.802
378,3,Gosling,48,48,WAT,2,0.084,2,0.084,3,0.135,4,0.172,5,0.22
379,2,Cathcart,44,44,WAT,88,1.627,84,1.939,81,2.796,81,1.61,82,1.752
380,4,Deeney,54,54,WAT,0,0,0,0,0,0,0,0,0,0
381,3,Cleverley,50,50,WAT,45,1.857,46,1.953,44,2.195,47,1.87,49,2.006
382,2,Femenía,44,44,WAT,75,1.703,69,1.909,69,2.758,67,1.616,62,1.644
383,4,Gray,54,54,WAT,0,0,0,0,0,0,0,0,0,0
384,2,Kabasele,44,44,WAT,0,0,0,0,0,0,0,0,0,0
385,3,Chalobah,50,50,WAT,0,0,0,0,0,0,0,0,0,0
387,2,Troost-Ekong,45,45,WAT,86,1.555,84,1.874,83,2.733,81,1.554,81,1.69
388,4,Perica,45,45,WAT,0,0,0,0,0,0,0,0,0,0
389,1,Bachmann,44,44,WAT,24,0.831,16,0.569,21,0.846,26,0.903,24,0.845
390,2,Masina,43,43,WAT,4,0.09,8,0.215,11,0.407,11,0.275,13,0.354
391,3,Sema,53,53,WAT,22,1.049,22,1.066,27,1.481,24,1.117,25,1.176
392,3,Zinckernagel,55,55,WAT,0,0,0,0,0,0,0,0,0,0
393,4,Success,50,50,WAT,0,0,0,0,0,0,0,0,0,0
394,3,Dele-Bashiru,45,45,WAT,0,0,0,0,0,0,0,0,0,0
395,4,Fletcher,49,49,WAT,0,0,0,0,0,0,0,0,0,0
396,2,Sierralta,43,43,WAT,0,0,0,0,5,0.18,12,0.279,18,0.447
397,3,Quina,45,45,WAT,0,0,0,0,0,0,0,0,0,0
398,2,Navarro,40,40,WAT,0,0,0,0,0,0,0,0,0,0
399,3,Sarr,63,63,WAT,86,3.475,81,3.441,82,4.476,80,3.21,81,3.395
400,2,Ngakia,44,44,WAT,14,0.449,24,0.803,23,0.972,22,0.684,23,0.749
401,2,Wilmot,45,45,WAT,0,0,0,0,0,0,0,0,0,0
402,3,Hungbo,45,45,WAT,0,0,0,0,0,0,0,0,0,0
403,3,Louza,53,53,WAT,1,0.042,1,0.042,2,0.09,3,0.129,3,0.131
404,4,João Pedro,54,54,WAT,45,1.913,48,2.028,53,2.617,54,2.131,53,2.196
405,3,Baah,45,45,WAT,0,0,0,0,0,0,0,0,0,0
450,4,Dennis,52,52,WAT,70,2.574,63,2.418,58,2.701,61,2.261,59,2.283
454,2,Pollock,40,40,WAT,0,0,0,0,0,0,0,0,0,0
467,3,Etebo,45,45,WAT,0,0,0,0,0,0,0,0,0,0
468,4,King,55,55,WAT,56,2.29,64,2.787,61,3.304,59,2.49,60,2.636
469,4,Mebude,45,45,WAT,0,0,0,0,0,0,0,0,0,0
472,4,Cucho,50,50,WAT,7,0.382,8,0.448,7,0.445,10,0.536,9,0.494
495,3,Kucka,55,55,WAT,73,2.114,70,2.097,71,2.391,67,1.959,68,2.022
557,3,Tufan,50,50,WAT,48,1.767,46,1.761,48,2.057,50,1.787,46,1.743
574,1,Elliot,40,40,WAT,0,0,0,0,0,0,0,0,0,0
128,2,Zouma,54,54,WHU,88,2.953,85,3.294,84,2.846,84,2.323,81,2.926
406,3,Noble,44,44,WHU,4,0.17,10,0.528,13,0.639,13,0.628,18,0.883
407,1,Randolph,44,44,WHU,0,0,0,0,0,0,0,0,0,0
408,1,Fabianski,50,50,WHU,89,3.414,89,3.557,88,3.378,89,3.224,87,3.432
409,2,Ogbonna,50,50,WHU,88,2.608,86,2.91,84,2.519,81,1.992,84,2.678
410,2,Reid,40,40,WHU,0,0,0,0,0,0,0,0,0,0
411,2,Cresswell,55,55,WHU,87,3.058,86,3.505,84,2.985,81,2.394,81,3.096
412,3,Yarmolenko,53,53,WHU,9,0.499,13,0.775,12,0.671,14,0.752,18,1.021
413,4,Antonio,81,80,WHU,82,4.296,81,4.662,78,4.13,76,3.749,72,3.891
414,2,Dawson,50,50,WHU,3,0.1,7,0.264,10,0.341,12,0.35,11,0.398
415,2,Fredericks,44,44,WHU,7,0.282,4,0.168,5,0.2,4,0.15,5,0.205
416,3,Lanzini,58,58,WHU,10,0.537,14,0.807,16,0.871,15,0.779,17,0.931
417,2,Masuaku,44,44,WHU,2,0.07,2,0.075,4,0.143,7,0.229,7,0.263
418,2,Coufal,49,49,WHU,71,2.276,84,3.1,83,2.699,84,2.229,84,2.887
419,3,Benrahma,66,66,WHU,76,3.462,74,3.689,72,3.323,72,3.068,70,3.321
420,3,Bowen,63,63,WHU,73,3.428,70,3.61,68,3.255,67,2.975,67,3.3
421,3,Rice,50,50,WHU,88,2.7,83,2.728,83,2.57,82,2.414,79,2.507
422,3,Soucek,59,59,WHU,87,2.857,85,2.994,81,2.689,82,2.574,78,2.63
423,3,Fornals,60,60,WHU,83,3.352,78,3.484,79,3.233,80,3.025,73,3.12
424,2,Diop,43,43,WHU,0,0,1,0.035,1,0.032,2,0.055,2,0.067
425,2,Johnson,39,39,WHU,9,0.363,1,0.041,1,0.04,2,0.075,1,0.04
489,1,Areola,48,48,WHU,0,0,0,0,1,0.039,0,0,2,0.08
521,2,Alves,40,40,WHU,0,0,0,0,0,0,0,0,0,0
522,3,Coventry,45,45,WHU,0,0,0,0,0,0,0,0,0,0
554,2,Baptiste,40,40,WHU,0,0,0,0,0,0,0,0,0,0
582,3,Vlasic,59,59,WHU,23,1.214,26,1.499,29,1.543,32,1.585,35,1.894
589,3,Kral,45,45,WHU,0,0,0,0,0,0,0,0,0,0
426,3,Moutinho,50,50,WOL,78,2.653,73,2.501,71,2.609,69,2.453,68,2.484
427,1,Patrício,50,50,WOL,0,0,0,0,0,0,0,0,0,0
428,2,Boly,49,49,WOL,25,0.803,32,1.018,35,1.329,37,1.296,39,1.37
429,2,Coady,45,45,WOL,89,2.468,85,2.325,84,2.822,84,2.6,80,2.516
430,4,Jiménez,76,75,WOL,69,3.308,82,4.034,83,4.459,80,4.011,79,4.205
431,2,Saïss,50,50,WOL,84,2.528,83,2.443,80,2.898,74,2.507,75,2.56
432,2,Marçal,46,46,WOL,74,2.46,72,2.365,71,2.847,72,2.641,64,2.425
433,2,Jonny,45,45,WOL,0,0,0,0,0,0,0,0,0,0
434,3,Dendoncker,48,48,WOL,39,1.446,43,1.563,45,1.709,49,1.762,48,1.768
435,3,Traoré,60,60,WOL,74,3.095,68,2.885,61,2.915,61,2.746,58,2.721
436,3,Neves,54,54,WOL,62,2.352,61,2.299,61,2.463,60,2.334,57,2.294
437,2,Semedo,49,49,WOL,85,2.787,81,2.643,82,3.279,79,2.887,77,2.903
438,3,Podence,55,55,WOL,34,1.71,26,1.366,20,1.167,23,1.263,21,1.208
439,2,Kilman,45,45,WOL,71,2.011,68,1.897,68,2.326,68,2.15,71,2.268
440,3,Gibbs-White,45,45,WOL,0,0,0,0,0,0,0,0,0,0
441,3,Neto,64,64,WOL,0,0,0,0,0,0,0,0,0,0
442,3,Otasowie,45,45,WOL,0,0,0,0,0,0,0,0,0,0
443,2,Hoever,40,40,WOL,3,0.111,5,0.182,6,0.241,7,0.268,10,0.387
444,1,Söndergaard,40,40,WOL,0,0,0,0,0,0,0,0,0,0
445,4,Fabio Silva,57,57,WOL,7,0.415,5,0.294,2,0.123,2,0.127,5,0.311
446,2,Mosquera,45,45,WOL,0,0,0,0,0,0,0,0,0,0
452,1,Ruddy,44,44,WOL,0,0,0,0,1,0.041,1,0.04,3,0.118
461,3,Trincão,59,59,WOL,9,0.436,22,1.087,39,2.077,39,1.959,43,2.178
470,2,Ait Nouri,43,43,WOL,16,0.641,19,0.756,18,0.833,21,0.904,26,1.137
475,1,Sá,50,50,WOL,89,3.443,89,3.447,88,3.688,88,3.567,86,3.481
523,4,Cutrone,50,50,WOL,0,0,0,0,0,0,0,0,0,0
547,3,Cundle,45,45,WOL,1,0.049,0,0,0,0,0,0,1,0.05
548,3,Campbell,45,45,WOL,0,0,0,0,0,0,0,0,1,0.05
549,2,Marques,40,40,WOL,0,0,0,0,0,0,0,0,0,0
583,4,Hwang,56,56,WOL,72,3.156,64,2.864,63,3.031,64,2.897,63,2.978
611,1,Moulden,40,40,WOL,0,0,0,0,0,0,0,0,0,0
10161,4,Kayky,999,999,MCI,0,0,0,0,0,0,0,0,0,0
10015,3,Baker,999,999,CHE,0,0,0,0,0,0,0,0,0,0
10025,4,Clarke,999,999,TOT,0,0,0,0,0,0,0,0,0,0
10037,3,Baluta,999,999,BHA,0,0,0,0,0,0,0,0,0,0
10041,1,Lewis,999,999,SOU,0,0,0,0,0,0,0,0,0,0
10144,2,McQueen,999,999,SOU,0,0,4,0.162,2,0.072,5,0.187,4,0.152
10052,4,Valencia,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10053,2,Jeanvier,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10054,2,Racic,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10131,3,Peart-Harris,999,999,BRE,0,0,0,0,0,0,0,0,0,0
10061,1,Karius,999,999,LIV,0,0,0,0,0,0,0,0,0,0
10069,2,Jones,999,999,MUN,16,0.608,8,0.278,1,0.045,4,0.146,6,0.271
10071,4,Diallo,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10072,1,Grant,999,999,MUN,0,0,0,0,0,0,0,0,0,0
10076,2,Benkovic,999,999,LEI,1,0.026,0,0,0,0,0,0,0,0
10082,4,Tosun,999,999,EVE,0,0,0,0,0,0,0,0,0,0
10087,2,Buur,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10088,3,Jordão,999,999,WOL,0,0,0,0,0,0,0,0,0,0
10096,1,Martin,999,999,WHU,0,0,0,0,0,0,0,0,0,0
10162,2,N'Koulou,999,999,WAT,0,0,0,0,0,0,0,0,0,0
10113,2,Bushiri,999,999,NOR,0,0,0,0,0,0,1,0.04,0,0
