,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
55000,2,2,2,2,2,2,2,1,1,1,2,2,3,2,2,2,2,2,1,1,1,0,0,0,0,1,3,1,1,2,1,1,1,1,1,1,3,1
55001,2,2,2,1,1,1,1,1,1,1,2,2,3,2,2,1,1,1,1,1,3,0,0,0,1,1,3,1,1,0,0,0,0,1,1,1,1,1
55002,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,2,1,2,3,2,2,2,2,2,2,2,3
55003,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,3,1,1,1,1,1,2,2,1,1,1,2
55004,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,3,1,1,2,1,1,1,1,2,2,2,2
55005,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,1,0,0,1,1,1,3,2,2,3,2,2,2,2,2,2,3,2
55006,2,2,2,1,1,1,1,1,1,1,1,2,3,2,2,1,1,1,1,1,1,0,0,0,1,2,3,1,1,2,1,1,1,1,1,1,1,1
55007,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,1,1,1,1,2,2,2,1,1,1,1
55008,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,3,2,2,1,2,2,1,2,2,2,2,2
55009,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,2,1,1,2,1,1,1,2,1
55010,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1
55011,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,3,2,1,2,1,1,2,1,1,3,1,1
55012,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,3,2,2,2,2,2,2,2,2
55013,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,2,2,3,2,2,3,2,2,2,2,2,2,2,2
55014,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
55015,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,1,2,2,2,2,2,2,2,2
55016,2,2,2,2,1,1,1,1,2,2,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,2,3,1,1,2,1,1,1,1,1,1,2,1
55017,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,3,2,2,1,1,1,2,2,3,1,1,2,1,1,1,1,1,1,1,1
55018,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2,2,1
55019,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,2,1,2,3,2,2,2,2,2,2,2,2
55020,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,2,1,2,1,1,1,1,1,1,1,1
55021,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,3,2,2,3,2,2,2,2,2,2,2,2
