,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
150000,0,3,2,3,0,2,1,1,1,0,4,0,22,2,1,1,0,2,0,2,2,2,1,2,23,3,11,4,2,0,23,3,21,1,1,4,0,0
150001,0,0,32,11,0,0,23,0,42,3,1,22,4,0,41,0,0,0,0,22,2,2,0,12,1,42,0,3,0,0,0,23,0,0,312,0,0,0
150002,0,42,2,4,0,0,2,1,41,0,2,0,22,0,2,1,21,0,0,0,2,4,0,43,0,22,0,0,0,0,31,32,0,32,122,41,0,0
150003,0,0,2,112,22,0,1,412,0,22,0,0,41,0,22,0,0,0,0,43,2,0,3,23,0,23,0,13,12,0,0,0,0,2,24,211,0,0
150004,0,2,22,0,12,0,12,0,0,2,0,32,0,2,12,1,0,0,0,0,22,4,0,3,21,3,0,1,12,0,0,0,0,42,31321,4422,0,0
150005,0,1,22,1,0,0,0,21,42,0,13,0,12,0,41,0,0,0,0,1,2,2,2,23,44,0,1,2,0,0,0,231,0,0,31,0,0,0
150006,0,24,2,22,0,4,0,13,3,2,2,2,0,12,4,1,0,12,1,0,44,0,13,23,0,2,2,2,0,0,0,112,3,1,22,22,0,0
150007,0,0,22,2,1,12,2,3,0,0,2,21,2,0,424,2,0,0,22,1,2,4,0,43,1,23,0,22,0,32,3,1,22,21,4,0,0,0
150008,0,0,0,0,12,23,0,32,1,3,1,2,0,22,4,1,0,0,0,22,0,23,4,2,1,23,1,0,121,0,0,1,4,4,2,2,0,0
150009,0,2,2,1,0,0,2,2,2,41,1,0,12,2,2,0,1,0,0,12,2,0,3,2,0,42,1,0,112,0,3,21,14,0,3,422,0,0
150010,0,0,3,12,11,1,0,41,1,43,2,0,0,1,0,0,0,0,0,0,22,0,0,33,1,422,32,0,22,0,2,1,0,2,12,24,0,0
150011,0,1,0,1,2,1213,0,23,4,2,0,212,0,11,4,1,0,0,0,2,4,2,0,22,2,2,0,2,0,0,1,21,22,0,12,2,0,0
150012,0,0,32,4,0,11,0,22,0,0,0,41,42,0,22,0,0,0,0,0,1,0,43,1,0,422,0,12,321,0,0,0,231,0,43,0,0,0
150013,0,2,0,31,14,13,0,11,2,22,3,0,2,1,4,22,2,0,2,2,2,0,3,12,21,3,0,2,41,0,22,3,0,4,2,0,0,0
150014,0,2,0,0,13,3,1,2,2,23,2,0,11,0,11,1,0,0,0,2,22,0,2,43,4,3,21,4,3,0,0,24,1,4,2,21,0,0
150015,0,1,32,1,0,24,0,13,0,0,11,2,0,3,1,4,1,0,0,3,0,0,0,23,21,3,0,0,21,0,23,13,13,3,0,22,0,0
150016,0,4,2,21,3,1,0,21,42,2,3,2,11,0,0,0,2,0,0,2,0,1,3,2,0,223,0,23,12,0,0,21,3,2,0,12,0,0
150017,0,2,2,11,0,0,2,2,11,21,1,2,0,1,43,2,0,0,42,2,2,2,1,2,423,0,0,0,22,0,2,0,0,33,0,11,0,0
150018,0,1,2,2,2,2,2,21,1,3,21,0,12,1,2,0,1,0,0,1,2,2,3,0,32,0,0,3,33,0,2,1,21,0,212,1,0,0
150019,0,0,22,21,12,31,2,3,41,2,41,4,2,0,12,1,0,0,0,2,12,2,0,2,0,1,21,0,0,0,0,1,3,0,23,0,0,0
150020,0,0,32,2,2,2,0,12,2,0,0,42,3,3,11,0,0,0,0,0,2,0,2,1,13,3221,0,2,41,0,0,0,12,0,3,431,0,0
150021,0,2,0,31,2,1,2,2,2,0,0,4,2,0,22,21,1,0,241,0,0,0,3,2,412,0,31,0,413,0,2,0,0,14,0,41,0,0
150022,0,2,2,4,2,0,1,2,3,4,0,42,2,1,2,2,0,0,2,0,21,2,1,22,2,332,0,1,2,0,1,3,1,0,4,12,0,0
150023,0,22,11,122,0,0,22,13,0,0,11,0,11,12,0,2,0,0,0,1,2,0,0,23,2,3,0,0,0,0,2,22,23,0,11,22,0,0
150024,0,2,32,2,0,2,2,2,1,3,11,0,42,0,11,0,2,22,2,0,2,2,0,213,42,3,0,0,0,0,3,0,222,0,22,4,0,0
150025,0,1,2,1,12,2,0,0,41,3,2,0,12,0,2,1,0,0,0,2,22,0,2,32,42,42,1,0,12,2,0,0,2,14,0,1,0,0
150026,0,0,24,2,0,11,0,32,2,2,1,0,2,2,42,0,0,0,0,0,2,3,12,3,21,4,1,13,0,0,12,32,14,1,1,1,0,0
150027,0,1,0,1,2,0,12,41,2,2,42,0,0,0,1,21,2,0,0,2,2,0,3,12,2,0,0,1,31,0,0,21,0,0,24,11,0,0
150028,0,4,3,1,1,0,1,1,1,3,1,0,2,21,0,4,0,0,0,2,2,2,1,1,2,32,3,4,0,0,22,1,0,0,2,22,0,0
150029,0,2,2,0,12,1,0,42,1,0,2,12,0,11,2,4,0,0,0,0,0,21,0,32,4,22,0,0,23,0,12,31,22,1,2,13,0,0
150030,0,12,0,2,2,44,1,0,322,0,11,0,0,1,1,1,0,0,1,0,0,44,1,3,22,42,0,2,42,0,2,3,2,1,2,0,0,0
150031,0,0,1,1,13,22,2,1,0,2,2,1,2,2,2,0,2,0,12,14,22,2,0,3,11,23,2,0,31,0,0,11,0,11,31,2,0,0
150032,0,0,222,0,0,0,11,0,0,42,2,0,4,0,2,1,0,0,0,2,2,0,2,2,221,23,0,1,4,0,0,0,4,41,221,12,0,0
150033,0,3,1,0,23,0,3,2,22,1,0,0,2,2,2,1,11,0,21,0,0,0,3,0,21,11,0,0,431,0,32,1,21,0,223,11,0,0
150034,0,0,2,12,12,2,0,2,3,1,1,0,42,2,22,0,22,0,0,3,22,2,2,3,2,2,12,3,2,0,0,1,1,3,0,21,0,0
150035,0,0,32,1,2,0,2,0,22,0,123,2,3,0,2,2,0,0,0,2,14,0,4,3,13,14,0,22,4,0,0,0,0,21,11,41,0,0
150036,0,2,22,2,0,0,2,0,2,11,2,12,0,23,3,0,1,0,4,23,2,2,0,23,2,22,2,3,111,0,0,0,21,0,12,21,0,0
150037,0,2,2,0,1,22,22,1,3,1,0,4,2,22,0,122,2,0,0,0,2,0,2,422,0,21,0,23,1,0,23,3,2,4,4,1,0,0
150038,0,12,0,0,1,2,22,4,0,22,1,3,2,2,0,12,3,0,0,0,0,0,2,11,42,1,2,0,13,0,0,0,11,0,11,423,0,0
150039,0,0,2,21,1,1,0,311,0,0,11,0,1,422,12,0,0,0,0,0,32,4,0,42,2,433,0,23,24,0,21,2,2,0,21,2,0,0
150040,0,1,0,2,32,1,2,1,13,0,11,1,2,2,1,2,0,0,2,0,0,0,23,23,2,1,4,1,4,0,1,2,23,2,2,22,0,0
150041,0,0,2,1,2,1,1,2,1,2,2,0,12,2,0,22,0,0,0,0,3,0,2,22,3,11,0,0,113,0,1,1,22,0,2312,0,0,0
150042,0,2,0,2,0,0,1,22,1,0,12,0,1,2,31,4,0,0,2,0,221,0,12,2,23,23,0,3,0,0,3,1,2,4,23,21,0,0
150043,0,0,22,0,12,3,3,1,1,0,43,0,32,3,0,24,0,0,0,0,2,4,2,2,0,12,1,0,12,0,3,2,31,2,2,12,0,0
150044,0,0,32,12,2,0,0,1,2,11,1,2,3,3,1,2,2,0,0,0,2,2,1,2,21,22,0,13,12,0,0,1,1,3,0,21,0,0
150045,0,1,21,2,13,2,2,3,24,1,0,23,0,0,21,1,0,0,0,2,2,1,0,0,2,23,0,1,21,0,3,2,21,3,0,2,0,0
150046,0,0,34,0,12,2,2,2,0,0,2,12,0,2,42,0,1,0,1,0,2,2,21,0,22,34,2,1,23,0,23,1,0,3,0,4,0,0
150047,0,1,2,1,3,0,2,0,12,23,2,0,21,2,1,0,0,0,0,0,22,0,42,2,1,13,1,0,23,0,13,2,1,4,2,42,0,0
150048,0,2,3,2,0,0,0,412,1,0,21,22,4,0,112,2,0,0,1,1,12,2,3,12,421,0,1,0,43,0,0,0,113,0,31,12,0,0
150049,0,0,113,2,13,0,21,2,1,0,0,0,2,23,0,1,1,0,42,13,12,2,1,4,2,0,4,0,21,0,21,0,11,2,42,12,0,0
150050,0,0,33,0,11,0,22,0,1,1,0,0,24,0,22,2,1,0,0,2,2,2,0,12,1,22,1,0,31,0,3,1,21,0,31,42,0,0
150051,0,2,32,2,0,2,2,0,11,3,1,42,0,21,2,4,0,0,12,0,32,0,2,112,1,1,4,2,31,0,13,2,0,0,12,1,0,0
150052,0,2,0,0,11,2,1,0,12,2,11,2,1,0,22,14,3,0,0,0,21,32,2,2,0,43,1,13,2,0,0,22,233,2,0,0,0,0
150053,0,2,0,13,0,0,22,0,12,0,12,0,22,0,1,41,0,0,0,2,0,0,41,1,21,0,31,0,43,0,41,1,123,12,2,24,0,0
150054,0,4,2,0,0,13,0,2,412,2,0,3,43,0,2,41,2,0,0,3,0,2,3,2,0,12332,1,2,0,0,23,2,0,3,3,2,0,0
