,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
90000,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,4,2,2,2,2,2,2,0,3
90001,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2
90002,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,0,2,2,2,2,2,2,2,2
90003,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,3,5,3,3,6,3,3,0,2,2,2,2,3
90004,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,4,2,2,2,3,3,3,3,4
90005,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,0,2,2,2,2,2,2,0,2
90006,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,3,3,3,3,2,1,2,2,4,2,2,2,2,2,2,1,3
90007,1,1,1,1,1,1,0,1,1,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,3,1,1,1,2,2,2,2,2,2,2,2,2
90008,1,1,1,1,1,1,0,0,0,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2,2,4
90009,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,0,2,4,2,2,2,2,2,2,0,2
90010,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,0,2,2,2,2,2,2,2,2
90011,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,0,2,2,2,2,2,2,2,2
90012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,3,3,2,3
90013,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,1,2,2,4,2,2,2,2,2,2,0,3
90014,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,0,2,2,2,2,2,2,2,3
90015,1,1,1,1,1,1,0,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2,2,2,3
90016,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2,0,3
90017,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,3,2,3
90018,1,1,1,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,5,3,3,0,2,2,2,2,2,2,2,3
90019,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,4,2,2,2,2,2,2,2,3
90020,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,3,5,3,3,0,3,3,3,3,3,2,3,3
90021,1,1,1,1,1,1,0,0,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2,2,2,4
90022,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,3,2,3,4,2,2,2,2,2,2,2,3
90023,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,4,2,2,2,2,2,2,2,2
90024,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,1,2,0,2
90025,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,4,3,3,3,2,2,2,0,3
90026,1,1,1,1,1,1,0,0,0,0,0,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,4,2,2,2,2,2,2,2,2
90027,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,1,0,1,1,1,1,1,1,0,2
90028,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,0,1,2,1,1,1,1,1,2,1,1
90029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3
90030,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,0,2
90031,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,0,2,2,2,2,2,2,2,2
90032,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,3,0,4
90033,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,1,2,1,2,1,1,2,3,3,3,3,3
90034,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,2,2,2,2,2,2,2,3
90035,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,0,2,2,2,2,2,2,0,3
90036,1,1,1,1,1,1,0,0,0,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,2,2,2,2
90037,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,2,2,0,3
90038,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,4,2,2,0,2,2,2,2,2,2,2,3
90039,1,1,1,1,1,1,0,0,0,0,0,1,2,2,2,2,2,2,3,2,2,2,2,2,2,3,1,2,2,4,2,2,1,3,3,3,3,4
90040,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,0,2,2,2,2,2,2,2,3
90041,1,1,1,1,1,1,0,0,0,0,0,1,2,2,2,2,2,2,3,2,0,2,2,2,2,2,3,2,2,0,1,1,1,1,1,1,1,2
90042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0
90043,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,4,2,2,2,3,3,3,3,3
90044,1,1,1,1,1,1,0,0,0,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,1,1,2,1,1,1,1,1,2,1,2
90045,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2,2,3
90046,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,4,2,2,2,2,2,2,1,2
90047,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,1,1,1,1,1,1,0,2
90048,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,1,1,2,1,1,1,1,2,2,2,3
90049,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,1,1,2,1,1,1,1,1,1,1,1
90050,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,0,2,2,2,2,3,1,1,2,2,2,2,2,2,2,2,2
90051,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1
90052,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,3
90053,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,1,3,3,0,3,3,3,3,3,3,2,2
90054,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,1,3,2,3,0,3,3,3,3,3,3,3,4
90055,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,0,2,2,2,2,3,1,1,2,1,1,1,1,1,1,1,2
90056,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,4,2,2,2,1,1,0,1,1,1,0,2
90057,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,4,2,2,1,2,2,2,0,3
90058,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,2
90059,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,1,3,2,4,2,2,0,3,3,3,3,4
90060,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,2,2,2,2,2,2,2,3,1,1,0,0,0,1,1,1,1,1,2
90061,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,4,2,2,2,2,2,1,1,1
90062,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2,0,2
90063,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,4,2,2,1,2,2,2,2,3
90064,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,0,2,2,2,1,2
90065,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,1,1,1,3,3,3,0,3
90066,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,0,3
90067,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,4,2,2,0,2,2,2,2,3
90068,1,1,1,1,1,1,0,0,0,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,4,2,2,3,3,3,3,0,4
90069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,2,1,1,0,0,0,1,0,1,1,1,2
90070,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,0,1,1,1,3,3,3,1,4
90071,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,1,1,2,1,1,1,1,1,1,1,2
90072,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,2,2,2,2,2,2,2,2
90073,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,3
90074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2
90075,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,4,2,2,1,2,3,3,1,4
90076,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,0
90077,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2,2,2,3
90078,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,5,3,3,3,3,3,3,3,5,3,2,0,2,2,0,2,3,3,3,3
90079,1,1,1,1,1,1,0,0,0,0,0,1,2,2,2,2,2,2,3,2,2,2,2,2,2,3,1,1,1,2,1,2,0,2,2,2,2,2
90080,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,1,2,1,1,0,2,2,2,2,3
