,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
185000,0,0,0,-1,0,0,-1,-1,-1,0,0,0,0,0,0,-3,-1,0,-1,-1,-2,-11,-1,0,0,-3,-3,-2,-3,0,0,-1,0,-1,0,-2,-2,-1
185001,0,0,-1,0,0,-1,0,-1,-2,0,-1,0,0,0,-1,-2,0,-2,0,-1,-2,-10,-1,-1,0,-5,-3,0,-1,0,-1,0,-1,-1,0,0,-3,-1
185002,0,0,0,-1,-2,0,-1,-2,-1,-3,-2,0,-3,0,0,-1,-1,0,0,-1,-1,-18,-1,0,0,-2,-1,0,-2,-1,-1,0,-3,0,0,-1,0,0
185003,0,0,-1,-1,0,-1,0,0,-1,-1,0,-1,-1,0,0,-3,-1,0,-2,0,-2,-1,-1,-1,-1,-13,-2,0,-1,0,-1,0,0,-2,0,-1,-3,-2
185004,0,-1,-1,0,-1,-1,-2,0,-1,0,-1,0,-2,0,0,-1,0,-1,0,-1,-18,-2,-2,0,0,-2,-2,0,-1,-2,-2,-1,-2,-1,0,-1,0,-1
185005,0,0,0,-1,0,0,0,-1,-1,-1,0,-1,-1,0,-1,0,-2,-1,-1,0,-2,-1,-1,0,-1,-2,-2,0,-2,-2,-1,0,-24,-2,-1,-2,0,-2
185006,0,0,0,0,-2,0,0,0,0,0,0,0,-1,0,0,-2,-1,-2,-1,-1,-16,-2,0,0,0,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,-4,-2
185007,0,0,-1,0,0,0,-1,-2,-1,-2,0,-2,-1,-1,0,-2,0,-1,0,-1,0,-11,-2,-1,-2,0,0,-2,-2,0,-2,-1,-1,-2,0,-1,-1,-1
185008,0,0,-1,0,-1,0,0,0,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-2,0,-9,0,-1,-2,-1,-2,-2,-1,-2,-1,-1,0,-1,-4,0,-2
185009,0,0,0,-1,-1,0,-2,-1,0,0,0,-1,-1,0,-1,-2,0,0,-1,0,-2,-22,-1,-1,-1,-3,0,-3,-1,-1,-1,-1,-1,0,0,-1,-2,-2
185010,0,0,0,-1,0,0,0,-1,-1,0,-2,0,-1,0,-1,-2,-2,-1,0,0,-2,-1,0,0,-1,0,-2,-3,-5,-2,-1,0,-1,-9,0,-1,-1,0
185011,0,0,0,-2,-1,-1,0,-2,-2,-4,0,-2,-3,0,-2,-2,-1,-1,0,0,0,-37,0,0,-1,-3,-2,0,-1,0,0,0,0,0,0,0,-1,-1
185012,0,-1,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-4,-1,0,-3,-1,-1,0,-1,0,-41,-2,-3,0,0,0,-2,-1,0,0,-2,-1
185013,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-12,0,0,-2,-1,-1,0,-3,-1,0,-1,-3,-2,0,-2,-1,-1,-3,-2,-2
185014,0,0,-1,-1,0,0,0,-1,-2,-1,0,-1,-3,0,0,0,0,0,-1,-2,-1,0,-1,-1,-1,0,-23,-1,-2,0,-8,0,0,-2,-1,-1,0,-1
185015,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-21,-1,-2,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
185016,0,0,0,0,0,0,-1,-3,-2,-1,0,0,-1,0,0,-1,0,-1,-2,-1,0,-13,0,0,0,0,0,-1,-3,-2,-1,-1,-1,-1,-3,-4,-1,-2
