,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
15000,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,2,2,3,2,3,4,3,2,2,2,2,2,1,1,2,1,1,1,1,1,1,3,1
15001,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,2,1,2,3,3,3,3,3,3,4,2,3,3,3,2,3,1,1,1,1,1
15002,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,2,2,1,4,1,2,3,2,2,2,1,1,1,1,1
15003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,3,3,3,6,3,3,2,3,2
15004,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,3,1,1,1,1,1,2,2,3,2,1,1,1,1,2,1,1,1,1,2,2,3,2
15005,3,3,3,3,3,3,3,2,2,2,2,2,1,0,0,0,0,0,2,2,3,3,3,3,3,3,3,2,2,1,2,2,2,2,0,0,3,0
15006,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,2,1,1,1,2,2,3,2,2,1,1,1,1,2,3,2,2,2,2,1,1,2,1
15007,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,1
15008,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,3,4,3,4,2,3,1,3,3,3,3,3,2,2,3
15009,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,5,1,2,2,2,2,2,1,1,1,3,1
15010,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,3,2,4,4,4,4,3,4,3,3,3,3
15011,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,0,0,0,0,0
15012,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,3,4,3,3,4,3,4,3,4,4,4,4,5,0,0,0,3,0
15013,2,2,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,2,1,1,1,2,2,2,1,1,2,1,2,2,1,1,1,1,1
15014,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,4,2,2,3,3,3,4,3,2,3,3,3,3,3,3,4,3,3,2,2,2
15015,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,2,2,1,1,1,2,1,2,3,3,3,3,2,2,2,2,2,3,2,2,1,3,1
15016,2,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,2,2,2,2,3,2,3,3,2,3,3,3,3,4,3,3,2,2,2
15017,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,3,1
15018,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0,2,2,3,4,3,3,2,2,2,1,1,1
15019,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15020,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,1,2,2,2,1,1,1,1,0,1,3,1,2,2,2,2,2,2,2
15021,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,2,3,2,2,2,1,2,3,2,2,3,0,0,0,0,0
15022,2,2,2,2,4,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3,4,2,2,2,3,4,3,3,5,3,2,1,4,1
15023,3,3,4,3,3,3,3,3,3,3,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,1,3,1,2,2,1,1,1,1,1,1,1,1
15024,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,2,1,1,1,4,1,1,1,1,1,2,0,0,0,0,0
15025,2,2,2,2,2,2,3,3,3,2,2,2,1,1,1,1,1,2,1,1,3,1,1,1,1,1,4,2,3,3,3,3,3,2,2,2,2,2
15026,2,2,4,4,4,4,4,3,3,3,3,3,3,2,2,3,1,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,1
15027,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,0,4,0,1,1,1,1,1,1,1,1,2,0
15028,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,0
15029,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,3,1,2,1,1,1,1,1,1
15030,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,0,3,1,2,2,2,2,2,2,1,0,1,1
15031,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,2,3,2,4,3,3,4,3,4,3,3,3,2,2,3,2,2,2,2,3
