,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
240000,113,113,211,211,211,211,211,122,112,221,311,112,231,321,313,321,331,331,123,312,121,112,211,311,112,312,221,321,311,211,311,123,121,312,332,233,211,123
240001,113,113,113,113,113,113,113,113,113,113,113,213,133,113,313,313,313,313,213,133,213,212,112,131,112,312,212,212,312,311,113,121,123,133,113,123,212,133
240002,123,123,123,123,113,123,121,221,122,212,112,212,312,112,332,213,231,231,123,132,211,211,211,211,211,231,131,311,121,121,112,113,121,131,211,211,311,113
240003,123,113,113,213,133,113,211,212,112,311,311,121,311,131,232,213,113,123,123,123,211,211,321,231,131,123,113,213,131,231,323,323,123,123,113,233,133,213
240004,122,122,122,211,121,112,211,211,131,211,211,211,221,311,231,121,131,332,322,121,122,212,222,132,121,122,211,222,113,121,113,113,133,113,233,323,112,133
240005,112,112,112,122,312,212,112,212,112,212,212,312,211,112,112,113,311,323,121,321,321,121,121,131,312,312,112,211,231,231,231,231,231,231,221,321,131,131
240006,112,112,312,211,311,312,112,212,122,122,112,222,321,122,232,223,231,331,231,212,112,221,121,313,123,123,211,223,123,122,112,132,231,121,131,331,121,331
240007,311,113,113,113,133,113,113,211,211,121,123,211,112,311,321,311,113,311,312,232,311,121,121,311,112,123,112,321,331,311,311,331,131,131,113,131,232,331
240008,122,312,312,112,311,211,211,121,212,121,121,322,121,221,233,121,211,123,231,223,231,121,131,131,131,131,121,213,113,113,123,112,121,321,121,231,311,131
240009,112,112,121,312,113,123,113,213,123,223,123,123,233,123,233,213,113,112,313,133,231,123,211,121,112,113,121,221,113,113,311,123,112,132,112,332,121,131
240010,123,123,123,123,213,211,211,212,311,211,132,112,212,112,232,312,133,133,213,213,233,121,123,133,123,213,211,122,231,211,121,223,122,131,112,131,211,311
240011,123,213,113,213,113,112,121,212,211,121,132,312,311,113,113,113,313,313,312,133,311,131,311,311,112,311,211,212,331,321,113,113,113,113,123,313,211,311
240012,113,213,123,311,213,113,211,231,113,311,311,121,212,211,331,211,132,133,113,311,121,211,113,211,211,211,121,233,113,213,123,233,121,323,132,331,123,331
240013,211,211,113,231,112,211,211,212,121,232,132,212,112,112,211,211,311,311,123,131,311,112,112,311,211,211,211,231,112,213,113,211,113,211,211,311,211,311
240014,121,112,121,312,123,212,212,212,112,112,132,212,232,122,122,122,211,233,122,323,133,313,213,211,311,321,121,221,121,121,113,313,113,113,113,113,223,123
240015,122,231,211,232,133,113,211,222,113,311,121,212,112,112,313,113,131,313,112,223,312,121,311,131,112,132,212,213,131,121,131,113,213,113,213,133,211,131
240016,213,213,123,212,132,112,112,212,122,122,112,122,122,122,232,213,113,323,213,313,311,211,221,133,112,123,121,323,332,331,113,311,231,331,131,133,131,113
240017,123,123,213,311,311,211,211,121,121,223,121,212,211,211,311,131,113,321,212,312,211,211,211,311,311,211,112,221,311,131,211,113,311,211,311,311,211,311
240018,112,112,112,211,121,211,121,221,121,112,121,212,121,122,321,221,311,133,231,113,231,311,211,131,121,311,112,131,311,212,311,231,123,321,231,133,331,131
240019,123,123,213,113,113,113,113,113,213,113,123,223,113,223,213,213,213,133,231,222,122,112,211,233,113,113,121,212,312,121,121,312,121,112,212,213,133,131
240020,113,213,113,113,233,113,112,213,122,112,113,121,211,131,321,131,331,133,113,121,311,211,112,112,112,112,122,122,131,121,131,211,211,311,113,113,122,113
240021,113,113,113,112,121,211,112,221,112,112,221,121,121,112,313,213,131,332,113,321,121,112,112,312,121,112,112,131,311,311,131,113,131,132,113,313,112,121
240022,332,132,123,122,322,322,322,232,232,123,123,123,112,223,323,133,213,223,123,123,321,221,311,232,112,112,121,122,122,122,112,113,112,113,113,123,121,311
240023,112,131,123,213,113,311,121,112,211,211,122,212,121,311,221,231,211,331,132,232,311,211,121,121,131,223,211,133,223,311,113,223,132,123,231,231,123,133
240024,121,112,112,131,121,112,121,221,212,232,232,232,122,112,332,112,212,331,331,132,213,211,211,311,112,311,212,312,231,113,213,133,112,233,211,231,211,131
240025,121,121,211,211,131,131,121,211,311,123,212,212,221,221,221,211,211,321,133,131,211,311,311,311,311,311,123,312,212,311,132,332,312,113,131,123,213,311
240026,113,113,113,213,113,211,211,312,212,212,112,212,312,122,332,221,221,321,321,222,212,112,112,112,112,211,212,312,121,121,113,321,323,313,313,313,113,132
240027,131,113,113,211,213,211,211,211,211,211,211,211,211,113,233,133,213,133,113,313,113,113,113,113,113,113,113,313,113,113,133,133,133,113,113,313,113,313
240028,311,211,211,211,313,211,211,221,311,121,131,221,123,221,221,211,311,313,312,212,213,121,211,311,211,311,211,321,211,112,211,211,121,211,211,113,123,311
240029,211,211,121,311,113,211,211,311,211,212,131,212,211,211,231,211,211,231,231,221,321,211,311,313,112,133,311,211,131,213,311,211,311,131,211,311,221,131
240030,112,112,112,112,113,112,112,122,112,113,112,212,213,211,311,311,231,133,113,122,112,112,112,112,112,113,212,211,311,211,211,311,211,331,131,121,123,311
240031,132,131,221,131,112,212,112,221,312,321,321,121,221,121,321,323,131,133,331,321,113,121,223,313,231,213,212,213,311,211,311,121,121,321,231,121,131,233
240032,211,121,321,311,211,211,121,121,112,211,122,211,121,211,231,221,331,223,321,212,331,211,211,211,311,311,312,121,131,131,131,311,113,213,311,113,123,133
240033,123,123,321,231,311,121,121,322,121,121,122,312,222,221,312,123,112,112,121,132,211,121,211,112,311,121,121,121,123,211,121,213,113,223,123,213,113,132
240034,121,121,121,121,312,312,211,221,112,112,112,212,123,112,322,312,331,332,231,231,211,311,311,313,311,331,211,123,123,311,133,331,113,313,113,313,112,131
240035,113,113,213,132,121,311,123,123,121,121,112,121,121,213,112,213,311,321,133,132,131,112,311,322,121,113,131,131,131,231,112,113,212,132,211,211,213,131
240036,121,121,112,312,213,221,212,211,112,212,112,212,121,212,221,121,131,312,312,113,231,211,211,211,311,211,211,222,211,211,311,112,131,133,233,133,113,311
240037,121,231,133,112,112,112,112,211,211,311,221,221,112,131,121,112,112,133,312,212,211,211,311,311,121,211,212,313,131,311,131,131,123,113,211,311,231,311
240038,212,321,211,311,311,132,121,122,131,221,131,221,321,211,212,323,313,123,123,123,311,112,211,131,112,121,121,322,121,311,231,131,131,332,133,113,112,323
240039,112,231,231,322,311,112,112,122,112,113,213,123,123,123,233,323,213,113,213,233,323,223,223,133,123,213,122,213,133,112,133,213,133,233,133,133,113,321
240040,123,213,123,213,123,123,211,221,122,122,122,122,321,112,332,123,132,132,132,312,311,311,211,211,121,112,121,121,211,121,121,121,222,311,211,211,221,121
240041,113,113,113,321,113,113,121,121,121,121,121,121,121,121,321,321,221,321,121,323,231,121,112,331,131,331,221,121,331,121,113,132,113,313,212,213,311,131
240042,213,213,213,213,313,213,121,121,121,121,121,121,211,121,121,312,231,213,113,133,311,311,121,121,211,133,112,121,312,321,312,131,131,321,311,321,121,321
240043,132,211,311,312,311,221,211,112,121,123,232,132,232,232,233,233,331,332,332,233,213,131,123,133,131,233,212,233,113,313,313,113,113,313,233,133,233,233
240044,311,313,213,211,321,211,211,211,121,211,311,211,231,131,211,231,131,231,231,211,231,221,311,133,131,211,131,231,133,123,113,113,113,113,311,321,211,131
240045,211,211,211,211,113,211,121,312,112,211,112,212,221,112,212,211,231,211,121,123,211,121,211,121,121,211,121,211,312,321,131,213,211,132,211,211,211,121
240046,123,123,123,323,313,123,113,113,121,121,121,221,121,112,312,112,131,131,231,211,211,231,311,311,311,211,211,131,123,211,113,313,311,311,131,231,211,131
240047,121,112,121,121,131,312,121,122,132,222,123,123,231,112,233,123,331,313,313,323,311,312,312,221,112,311,212,123,123,123,233,233,132,132,132,132,121,132
240048,112,112,123,112,123,312,312,212,321,321,321,221,121,112,212,221,331,311,212,221,221,121,121,211,211,211,212,221,122,121,121,321,311,331,211,211,121,311
240049,231,131,321,321,123,113,113,123,131,231,123,113,122,113,312,313,233,223,211,311,312,221,232,131,311,123,112,231,331,231,113,213,131,132,112,312,211,331
240050,113,113,113,113,133,321,112,213,311,211,212,312,131,121,213,212,121,133,113,213,311,212,311,331,131,113,211,122,131,212,311,311,113,311,131,231,221,133
240051,113,133,133,121,212,221,221,221,221,121,221,221,231,211,221,231,311,332,331,321,321,311,221,232,131,311,131,221,323,313,323,313,113,213,133,123,311,323
240052,121,312,132,311,123,311,113,113,113,213,213,223,211,131,221,221,311,113,312,123,311,312,211,231,122,112,221,121,121,121,131,132,211,113,113,231,211,123
240053,112,112,112,133,122,312,112,212,112,112,112,212,212,212,212,312,113,233,123,213,132,211,211,133,212,312,312,313,313,231,131,131,131,331,131,231,131,131
240054,113,311,112,321,121,121,112,222,121,121,122,212,121,311,233,213,331,322,321,132,121,211,311,232,131,232,211,322,123,211,123,313,123,233,213,313,123,133
240055,113,113,113,213,133,213,113,213,113,213,133,233,313,113,223,213,113,331,113,331,213,211,112,321,121,313,312,313,312,312,121,113,311,113,123,311,311,311
240056,312,312,112,211,121,223,112,122,112,212,112,211,211,121,232,212,221,331,213,231,331,221,211,321,121,123,211,123,123,123,112,123,211,123,132,132,112,132
240057,213,213,213,211,113,121,211,121,231,213,121,221,213,112,112,112,211,211,313,211,211,121,112,133,113,112,112,112,321,321,113,223,212,312,123,212,311,311
240058,121,121,131,311,311,121,131,223,211,221,311,123,121,121,121,121,131,331,231,331,311,112,121,212,112,131,122,211,211,121,311,311,311,133,113,311,123,321
240059,113,113,113,121,221,211,221,211,112,211,112,122,231,122,322,122,221,122,331,212,212,211,221,321,211,232,211,332,322,332,113,231,121,223,232,212,213,113
240060,121,211,121,211,231,211,211,123,113,211,211,211,221,311,123,121,113,332,313,312,211,211,311,123,131,211,211,213,311,211,121,231,311,311,121,131,121,131
240061,131,131,131,131,331,121,121,221,211,211,132,232,231,112,323,313,331,332,212,231,123,211,231,231,131,211,221,213,131,221,213,121,311,123,123,233,211,133
240062,112,112,112,321,113,132,121,121,121,212,322,122,232,122,221,212,321,312,113,211,211,112,211,213,131,313,112,211,321,313,112,312,112,123,211,233,133,133
240063,211,211,311,112,213,211,211,312,131,121,131,123,231,121,332,222,121,232,233,222,121,121,121,331,123,123,112,233,132,113,113,113,113,313,211,133,123,311
240064,113,213,213,223,133,113,113,213,123,213,123,123,233,113,113,113,213,233,133,232,233,113,213,213,121,133,321,312,321,311,233,223,132,132,311,131,213,213
240065,313,123,211,112,123,122,122,121,112,112,112,322,212,122,323,123,323,123,311,313,121,311,211,311,311,311,211,231,311,121,122,112,311,113,213,113,121,113
240066,123,123,213,213,113,121,121,221,121,121,121,231,121,131,231,133,133,133,123,223,213,211,313,313,123,133,133,233,233,233,133,233,233,233,133,133,123,113
240067,123,121,131,132,131,131,131,132,112,133,133,213,233,112,233,213,211,233,231,221,211,312,113,313,112,113,112,113,133,133,133,133,113,113,123,113,211,311
240068,112,121,121,311,113,113,113,213,113,113,113,213,113,213,213,123,313,113,221,132,211,121,211,131,311,211,112,211,311,311,311,131,131,213,211,113,113,131
240069,121,121,121,321,132,212,121,212,112,112,112,212,122,112,132,212,131,323,223,223,311,231,211,123,112,312,113,132,113,113,113,113,211,131,311,311,211,313
240070,112,211,311,211,213,211,211,112,213,221,221,122,322,122,322,131,321,332,221,222,221,121,221,311,112,213,131,311,213,123,121,113,122,113,211,231,121,133
240071,312,112,112,211,211,211,211,211,211,121,121,213,211,211,231,231,121,131,131,131,321,231,121,331,211,211,121,211,121,121,211,121,121,131,131,121,122,312
240072,113,113,113,213,121,211,211,211,131,211,112,122,112,121,321,131,131,321,321,231,211,211,311,231,311,112,211,211,332,112,112,112,112,311,112,132,211,311
240073,121,121,211,311,113,113,211,211,211,211,121,231,211,311,231,211,231,231,121,121,321,121,121,221,121,311,112,211,131,311,133,113,113,113,231,131,123,311
240074,131,131,131,231,211,121,131,131,131,131,131,131,121,311,312,211,311,211,311,313,231,311,311,211,311,311,211,211,311,311,113,313,331,131,311,113,131,132
240075,211,311,311,221,311,311,311,211,311,311,311,211,311,311,311,131,113,113,113,133,123,113,311,311,311,211,211,311,112,311,311,131,311,311,211,131,121,131
240076,123,123,213,311,311,211,231,123,113,223,233,213,131,311,211,231,231,231,321,321,211,211,121,211,211,112,321,113,213,113,133,133,121,331,123,123,113,312
240077,121,121,121,211,311,211,211,211,211,211,311,311,121,211,211,211,311,311,321,121,121,112,211,131,311,211,213,122,312,321,121,113,113,113,232,313,211,113
240078,311,311,311,211,312,221,122,221,121,211,211,211,212,211,211,211,313,211,312,212,121,211,121,121,121,211,121,122,321,211,121,121,131,123,113,113,123,323
240079,212,212,132,122,123,222,112,212,112,122,122,212,132,112,312,112,231,233,133,213,312,121,221,221,121,321,221,211,213,211,112,113,211,322,123,223,112,131
240080,213,213,123,123,113,213,211,122,112,212,112,212,312,112,312,113,331,131,132,131,211,211,211,311,311,211,121,311,112,112,112,311,112,113,311,211,131,321
240081,211,211,211,212,133,311,311,311,311,211,132,132,112,112,232,122,123,121,233,131,131,121,121,131,123,213,122,122,131,132,331,113,311,311,123,231,211,311
240082,311,113,113,133,121,113,113,213,113,323,113,133,131,123,133,113,133,312,313,233,133,213,113,331,112,131,112,312,133,233,113,133,113,133,133,233,122,331
240083,211,211,121,112,123,211,211,112,121,112,112,132,122,212,332,312,233,323,221,231,321,221,211,221,212,221,211,131,131,211,233,112,113,113,211,222,211,123
240084,112,112,112,221,113,211,211,122,113,213,113,212,231,113,232,231,231,233,123,231,223,211,123,133,211,332,221,212,113,211,113,233,133,133,121,123,131,321
240085,113,113,131,113,133,113,113,213,113,113,113,113,113,213,213,113,123,311,113,123,211,211,211,131,112,321,121,311,312,312,122,231,211,132,323,132,133,131
240086,121,112,112,113,211,211,211,221,211,211,312,211,211,211,131,311,311,332,323,213,311,212,211,211,121,112,212,122,113,113,113,213,131,331,112,211,311,121
240087,311,311,311,113,133,213,113,123,113,213,113,213,223,123,313,213,313,233,313,133,213,211,211,311,121,311,211,211,131,211,131,113,131,311,211,311,211,311
240088,113,113,213,213,113,313,113,213,113,321,213,322,122,112,323,231,121,133,131,123,311,213,133,131,113,112,311,132,113,113,113,113,121,313,123,313,123,311
240089,132,212,212,132,131,212,311,122,113,213,123,223,231,123,233,223,212,332,133,213,113,113,113,131,131,312,112,131,321,321,113,311,131,133,211,212,123,113
240090,212,121,321,121,113,312,211,221,121,221,113,231,131,311,233,221,131,313,312,322,122,212,211,223,112,112,211,232,321,121,121,212,112,231,112,233,122,313
240091,112,212,122,312,113,312,211,222,211,223,122,222,321,123,332,212,231,331,221,223,311,211,121,311,311,131,112,322,311,331,133,233,311,313,131,321,211,213
240092,113,231,123,211,211,221,112,211,121,122,122,222,222,112,312,222,221,233,232,332,132,121,132,321,121,121,121,213,213,213,213,213,132,113,213,213,113,313
240093,211,211,121,311,121,121,121,112,211,221,231,223,121,211,321,131,131,311,231,232,113,121,231,231,123,113,112,131,113,112,131,131,311,313,311,131,212,311
