,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
230000,0,0,0,1,13,4,3,2,12,0,11,0,1,22,2,0,42,0,0,42,1,0,0,231,2,0,2,0,11,0,33,21,0,0,0,1,0,0
230001,0,0,2,1,1,3,0,2,42,2,1,0,3,1,23,0,1,0,1,2,1,2,2,2,4,0,3,0,23,0,31,1,0,0,12,41,0,0
230002,0,2,2,0,2,2,0,41,2,0,2,14,0,0,3,0,0,0,0,14,0,0,0,2,22,0,0,3,221,0,222,34,21,0,23,222,0,0
230003,0,1,2,2,2,2,0,0,0,1,2,0,22,0,0,0,0,0,4,2,0,42,0,1,1,23,1,0,0,0,32,2,0,0,32,2,0,0
230004,0,0,233,32,1,2,2,0,1,0,13,0,0,2,2,0,0,0,0,0,2,0,0,13,21,0,1,2,1,0,0,243,0,0,322,0,0,0
230005,0,0,32,3,1,3,2,0,0,0,12,0,12,0,41,2,0,0,2,0,2,2,1,2,1,0,41,22,12,0,0,211,13,2,0,12,0,0
230006,0,2,2,2,11,22,1,2,2,4,4,1,0,0,23,0,1,0,0,0,2,0,2,42,4,0,11,3,0,0,1,3,0,2,0,4,0,0
230007,0,2,0,0,11,0,23,3,4,3,0,42,0,22,2,0,0,0,0,14,2,2,0,12,2,0,0,22,0,0,31,0,11,21,0,121,0,0
230008,0,0,32,0,12,0,0,42,0,0,21,1,0,42,1,1,2,0,0,0,2,2,0,0,3,43,1,0,313,0,0,0,114,0,12,11,0,0
230009,0,2,0,2,1,2,2,2,1,1,1,2,4,0,42,1,4,0,0,23,2,4,4,2,3,3,2,2,3,0,4,2,12,0,2,11,0,0
230010,0,0,32,0,1,2,2,4,0,0,33,0,21,0,22,0,0,0,13,2,0,21,0,12,0,22,0,3,0,4,0,21,11,3,21,24,0,0
230011,0,12,0,3,12,13,2,1,2,2,2,0,1,0,4,4,1,0,4,2,0,21,1,0,1,32,0,0,2,0,231,0,31,2,0,1,0,0
230012,0,2,3,4,11,0,0,31,1,2,13,2,2,0,3,0,2,0,1,2,4,1,4,0,3,1,0,1,11,0,22,0,22,31,21,1,0,0
230013,0,0,232,22,1,0,0,1,41,1,0,2,2,12,2,1,0,0,12,2,2,0,23,1,4,0,1,13,3,0,0,11,2,2,2,1,0,0
230014,0,2,1,2,2,2,0,42,1,0,0,0,111,0,12,0,1,12,3,0,2,2,0,2,4,0,3,0,14,0,11,2,0,1,42,12,0,0
230015,0,2,3,2,2,22,1,1,2,2,2,2,3,3,1,4,2,0,0,2,3,4,2,22,1,4,1,2,0,0,1,1,3,4,4,0,0,0
230016,0,2,2,0,13,2,1,4,2,2,1,0,4,4,1,0,22,0,21,1,2,2,1,2,4,32,2,0,0,0,23,31,4,0,12,2,0,0
230017,0,3,0,2,1,2,3,12,24,1,3,2,2,0,42,0,0,0,0,0,2,0,2,31,0,33,0,1,11,0,0,2,0,1,2,21,0,0
230018,0,3,0,2,1,4,3,12,24,12,3,2,2,0,42,0,0,0,4,0,1,0,2,22,0,42,0,3,11,0,0,1,0,1,2,11,0,0
230019,0,0,22,32,12,4,2,0,23,0,1,0,41,0,41,0,0,0,0,22,2,0,0,22,3,0,0,22,2,0,13,22,0,3,1,0,0,0
230020,0,0,22,2,1,21,0,23,2,1,0,12,0,0,0,0,0,0,0,0,0,22,2,0,11,43,0,4,0,0,2,2,1,2,31,2,0,0
230021,0,2,22,22,0,0,2,42,1,3,2,1,4,2,0,0,21,0,0,1,0,4,0,0,21,0,0,14,2,0,33,0,23,4,2,0,0,0
230022,0,0,22,2,1,3,2,0,12,2,22,12,2,0,1,0,0,0,0,0,0,21,0,2,31,2,0,0,0,0,0,233,0,0,0,0,0,0
230023,0,0,221,0,2,22,1,1,0,13,12,0,2,0,0,0,0,0,0,0,2,2,0,12,0,131,1,1,0,0,0,21,0,41,0,2121,0,0
230024,0,0,332,1,0,13,0,32,23,3,22,0,33,0,31,0,3,0,0,0,11,0,0,42,0,21,0,2,12,0,0,0,1,0,112,2,0,0
230025,0,4,0,1,1,3,0,11,1,42,1,22,0,12,2,0,0,0,42,2,1,2,0,43,4,0,0,21,1,0,0,2,12,0,11,2,0,0
230026,0,413,23,0,132,4,0,0,0,0,1,0,22,12,1,1,0,0,0,0,0,0,42,32,21,3,311,3,0,0,23,3,0,411,0,0,0,0
230027,0,2,0,0,12,2,0,41,2,0,22,0,2,11,2,2,0,0,4,0,0,0,13,4,2,3,0,11,3,0,1,21,11,0,21,22,0,0
230028,0,0,2,2,12,0,23,1,2,2,21,1,0,22,4,2,2,0,0,1,2,0,21,4,0,12,0,1,13,0,3,22,1,3,1,1,0,0
230029,0,12,22,0,0,0,12,2,12,0,11,2,0,21,2,3,0,0,0,1,2,2,12,2,0,0,31,0,0,0,0,31,0,2,22,21,0,0
230030,0,0,2,0,11,1,1,0,0,12,0,4,2,23,0,41,0,0,0,22,2,4,0,32,41,32,0,0,0,0,2,3,0,0,21,2,0,0
230031,0,0,0,2,1,12,12,2,0,3,4,1,0,22,2,0,2,0,0,0,42,0,3,22,42,233,1,0,11,0,0,0,0,12,32,0,0,0
230032,0,0,12,2,0,0,0,2,1,3,1,12,3,0,1,0,0,0,0,1,0,22,0,22,2,0,2,23,0,0,2,21,2342,0,12,1,0,0
230033,0,0,32,3,0,1,2,0,122,3,0,22,2,0,22,1,0,0,21,0,0,0,42,2,1,23,0,1,11,0,3,31,11,0,0,2,0,0
230034,0,2,0,1,14,3,2,1,4,41,2,2,1,2,2,2,0,0,0,3,42,0,4,1,1,3,1,2,1,0,2,2,0,2,2,2,0,0
230035,0,0,21,2,0,0,22,21,4,2,2,13,0,1,1,22,1,0,2,2,22,4,0,42,0,23,0,4,11,2,0,4,2,0,2,12,0,0
230036,0,3,2,2,0,22,0,12,4,0,22,3,4,1,0,0,0,0,0,1,32,0,3,22,0,14,0,33,11,0,0,21,2,0,0,2,0,0
230037,0,0,0,0,12,3,0,22,4,0,11,3,0,22,0,2,1,0,2,1,0,31,0,422,41,33,1,0,132,0,23,1,11,1,1,0,0,0
230038,0,1,2,0,1,0,23,2,2,123,0,3,0,112,1,0,0,0,0,0,3,2,0,0,0,3,12,3,0,0,0,23,0,22,22,0,0,0
230039,0,3,0,22,0,0,4,1,42,3,0,22,22,0,1,14,0,0,2,12,2,1,0,14,0,12,31,0,212,0,0,0,1,31,31,1,0,0
230040,0,12,2,0,222,0,0,13,4,1,4,1,0,32,12,2,1,0,0,0,22,2,3,1,0,13,0,12,2,0,2,21,4,0,0,41,0,0
230041,0,1,3,2,0,12,2,0,22,2,0,0,0,2,21,0,22,0,0,3,22,2,4,2,1,33,1,3,0,0,0,31,11,2,1,22,0,0
230042,0,1,0,2,4,2,2,2,1,2,2,4,2,3,1,2,0,0,0,3,2,2,2,2,3,222,4,1,1,0,2,13,0,21,0,22,0,0
230043,0,2,4,2,1,12,1,0,2,2,3,14,1,1,2,2,0,0,0,0,2,4,2,23,4,4,1,0,0,2,23,4,1,0,32,0,0,0
230044,0,0,32,1,0,0,2,43,0,123,1,2,2,1,1,0,1,0,0,1,2,23,3,2,2,2,0,0,0,0,0,32,3,0,0,214,0,0
230045,0,1,0,0,1,23,0,2,2,2,23,0,21,0,4,2,41,0,222,0,21,2,0,22,2,43,1,1,1,0,0,0,0,41,3,0,0,0
230046,0,0,23,0,22,23,0,0,4,0,231,3,1,12,0,2,0,0,4,1,2,0,2,22,42,23,0,1,11,0,23,0,0,4,4,21,0,0
230047,0,2,2,3,1,1,0,4,2,0,0,2,1,22,22,11,1,0,1,4,2,0,1,22,0,242,0,23,21,0,13,0,0,2,2,42,0,0
230048,0,2,21,0,2,1,3,3,0,3,2,0,23,0,21,4,1,0,0,2,3,0,122,2,0,43,0,2,1,0,2,11,1,4,21,2,0,0
230049,0,0,32,2,0,0,2,22,3,2,2,0,4,3,21,21,1,0,2,2,0,0,2,2,43,0,12,2,1,0,11,34,2,4,23,1,0,0
230050,0,2,1,1,0,0,1,12,41,1,1,2,2,2,4,0,1,0,2,0,22,4,2,2,4,3,1,0,0,0,2,0,11,3,1,2,0,0
230051,0,0,22,1,0,0,23,2,1,1,22,2,0,2,22,1,1,0,4,0,2,1,0,22,0,2,0,0,1,4,1,231,0,0,24,2,0,0
230052,0,2,3,2,1,0,1,0,11,0,11,0,32,2,4,0,2,0,2,13,2,2,2,12,4,34,0,0,11,0,0,32,0,1,0,12,0,0
230053,0,0,12,12,0,2,32,12,2,1,1,2,4,0,0,21,0,0,0,0,2,2,0,0,0,0,322,1,0,0,31,2,2,1,2,1,0,0
230054,0,0,22,0,2,22,0,12,2,0,3,0,1,23,22,2,1,0,0,2,2,0,3,3,0,2,0,21,1,0,0,33,1,0,24,12,0,0
230055,0,0,4,0,23,11,1,2,2,2,12,1,0,2,0,1,0,0,0,12,2,0,2,3,4,2,3,0,11,0,21,2,2,3,1,41,0,0
230056,0,0,32,12,0,0,2,2,1,23,2,2,2,0,42,2,0,0,1,2,0,0,4,32,0,2,0,1,22,0,22,21,11,4,4,22,0,0
230057,0,0,22,0,1,0,2,13,1,2,0,14,0,3,2,2,1,0,0,0,0,0,42,4,1,33,0,21,13,0,13,3,4,0,32,2,0,0
230058,0,1,0,2,2,22,3,0,12,1,3,0,0,2,24,2,1,0,3,2,0,2,1,3,42,2,0,23,1,0,1,1,1,3,21,14,0,0
230059,0,2,2,1,1,23,0,2,0,22,2,12,0,12,0,1,0,0,2,1,2,0,42,0,0,33,1,1,1,0,32,0,0,241,0,2,0,0
230060,0,2,2,1,2,1,3,2,0,0,1,1,2,21,2,0,41,0,0,423,1,1,0,22,2,2,0,33,2,3,0,0,34,0,1,4222,0,0
230061,0,2,42,2,0,12,3,3,2,0,0,0,1,0,22,2,2,0,2,0,212,4,0,42,4,13,3,0,223,2,0,21,0,12,0,23,0,0
230062,0,2,32,0,42,0,1,4,2,2,0,222,1,0,11,2,1,0,0,3,12,4,3,23,0,212,1,0,0,0,1,2,2,1,32,1,0,0
230063,0,3,0,0,22,1,0,12,44,3,2,12,2,2,0,11,0,0,2,0,22,3,0,0,4,2,1,3,1,0,33,13,4,1,4,2,0,0
