,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
110000,442,442,442,343,442,523,343,532,343,343,343,433,343,343,541,442,433,451,442,343,442,343,343,442,343,343,343,532,442,352,442,442,442,343,433,532,352,442
110001,343,343,352,343,442,343,343,433,343,343,343,433,343,442,433,433,343,451,442,442,442,343,352,352,343,343,343,352,352,343,451,352,451,352,433,343,442,352
110002,442,442,343,343,352,343,343,433,343,343,433,343,343,442,442,442,343,433,433,532,352,343,343,352,352,442,343,343,343,343,343,352,343,352,352,343,442,343
110003,343,343,343,442,433,343,343,343,343,343,343,433,343,343,352,343,442,451,442,532,442,433,343,433,343,442,343,433,343,343,352,343,343,352,343,343,343,352
110004,343,343,343,343,352,343,343,343,343,343,343,343,343,343,343,442,451,451,532,442,442,343,343,352,352,343,433,343,343,343,343,343,343,343,352,352,343,352
110005,352,352,352,352,352,442,352,343,352,442,352,343,442,352,442,352,352,451,442,442,352,343,343,352,352,352,343,352,442,352,442,442,442,451,343,442,442,442
110006,343,343,343,442,343,442,343,433,433,433,343,433,442,343,541,541,451,442,352,433,433,343,442,442,352,442,343,532,442,442,442,541,343,442,442,442,343,541
110007,343,343,442,343,352,343,343,523,343,433,532,433,343,343,541,442,343,541,442,442,442,343,433,352,352,442,343,433,442,343,352,451,442,451,352,442,343,352
110008,343,343,343,442,451,343,343,433,433,442,433,532,442,343,532,343,442,433,433,442,442,442,343,442,343,343,433,532,343,343,442,343,442,442,343,442,352,442
110009,442,442,352,343,442,433,433,433,343,343,343,343,343,433,442,352,343,451,442,442,442,343,442,442,343,442,343,451,541,352,541,442,442,442,433,442,442,442
110010,442,442,442,442,442,442,343,433,343,433,343,523,442,343,541,442,442,442,433,541,343,352,343,343,352,442,343,352,541,343,352,451,442,352,343,343,442,352
110011,442,343,343,532,433,433,433,433,442,433,433,433,433,343,433,523,352,442,442,541,433,433,343,442,352,433,343,343,442,343,442,442,433,442,343,442,352,442
110012,442,352,442,442,352,442,343,343,343,433,343,433,433,343,532,442,442,442,433,442,433,433,343,352,343,433,343,433,352,352,352,451,343,352,343,451,433,352
110013,343,343,343,433,442,442,343,343,343,343,433,343,352,343,442,343,352,343,343,442,352,343,343,343,352,442,433,442,442,343,442,442,442,442,433,442,352,541
110014,451,352,352,442,433,442,343,532,352,541,541,352,442,352,532,442,352,451,352,442,451,343,352,442,343,451,442,433,442,442,451,442,442,541,433,451,442,352
110015,352,343,352,433,343,352,352,532,451,541,451,442,442,442,442,532,352,352,442,442,352,352,352,442,343,343,352,532,343,343,433,343,343,352,343,352,343,352
110016,343,343,343,442,442,343,343,433,442,343,433,343,343,343,352,532,442,433,343,352,451,343,532,451,442,352,442,343,352,433,442,352,352,352,442,352,433,343
