id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
1,Bernd,Leno,1,0.0,0.0,0.05,0.0,0.06,0.04666666666666667,0.108
2,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.04,0.13333333333333333,0.296
3,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Pierre-Emerick,Aubameyang,1,0.0,0.0,0.2,0.4,0.38,0.7533333333333334,1.28
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.016
6,Alexandre,Lacazette,1,0.0,0.0,0.0,0.0,0.06,0.04666666666666667,0.027999999999999997
7,Granit,Xhaka,1,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.024
8,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
9,Héctor,Bellerín,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008
10,Calum,Chambers,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.032
11,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.0,0.0,0.02,0.04,0.07200000000000001
13,Ainsley,Maitland-Niles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Rob,Holding,1,0.0,0.0,0.0,0.0,0.0,0.07333333333333333,0.064
15,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.08
16,Kieran,Tierney,1,0.0,0.0,0.6,1.0,1.08,1.4666666666666666,1.952
17,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.044000000000000004
18,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.004
20,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Emile,Smith Rowe,1,40.0,32.0,29.2,32.550000000000004,32.78,37.36,39.904
22,Bukayo,Saka,1,0.0,6.4,5.6000000000000005,5.65,7.82,8.306666666666667,8.187999999999999
23,Gabriel,Magalhães,1,2.666666666666667,0.0,0.15,0.075,0.2,0.5533333333333333,1.056
24,Konstantinos,Mavropanos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Mattéo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.068
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Ben,White,1,1.3333333333333335,13.200000000000001,15.45,16.7,18.3,20.113333333333333,19.503999999999998
466,Nuno,Varela Tavares,1,0.0,0.0,0.75,0.17500000000000002,0.36,0.48,0.528
478,Albert,Sambi Lokonga,1,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.016
530,Folarin,Balogun,1,0.0,0.0,0.0,0.025,0.02,0.006666666666666667,0.036000000000000004
531,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Karl,Hein,1,0.0,0.0,0.05,0.05,0.08,0.15333333333333335,0.18
558,Martin,Ødegaard,1,0.0,0.0,0.2,0.025,0.08,0.14666666666666667,0.292
559,Aaron,Ramsdale,1,68.0,76.0,61.9,51.324999999999996,43.36,34.35333333333334,25.507999999999996
572,Arthur,Okonkwo,1,0.0,0.0,0.0,0.025,0.06,0.08,0.055999999999999994
590,Takehiro,Tomiyasu,1,2.666666666666667,1.0,1.8499999999999999,1.925,2.54,3.26,3.984
28,Jed,Steer,2,4.0,2.6,2.7,3.2,3.2,4.113333333333333,4.204
29,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
30,Emiliano,Martínez,2,0.0,0.0,0.25,1.075,1.92,3.9933333333333336,6.628
31,Björn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Bertrand,Traoré,2,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.044000000000000004
34,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
35,John,McGinn,2,0.0,0.0,0.0,0.2,0.24,0.36666666666666664,0.592
36,Kortney,Hause,2,0.0,0.0,0.0,0.0,0.0,0.04,0.048
37,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Tyrone,Mings,2,0.0,0.0,0.05,0.15,0.4,0.98,1.928
39,Matt,Targett,2,0.0,0.0,0.2,0.125,0.13999999999999999,0.3933333333333333,0.812
40,Ollie,Watkins,2,2.666666666666667,0.0,0.3,0.5499999999999999,0.76,1.2533333333333334,2.02
41,Marvelous,Nakamba,2,0.0,0.0,0.0,0.0,0.0,0.02,0.024
42,Anwar,El Ghazi,2,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.052
43,Emiliano,Buendía Stati,2,0.0,0.0,0.0,0.075,0.13999999999999999,0.11333333333333334,0.348
44,Matthew,Cash,2,0.0,0.0,0.05,0.27499999999999997,0.24,0.64,1.2
45,Ezri,Konsa Ngoyo,2,0.0,0.0,0.0,0.0,0.02,0.05333333333333334,0.092
46,Frédéric,Guilbert,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Wesley,Moraes,2,0.0,0.0,0.0,0.0,0.0,0.0,0.024
48,Mbwana Ally,Samatta,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Keinan,Davis,2,5.333333333333334,4.0,4.7,5.075,4.7,4.693333333333333,3.864
50,Douglas Luiz,Soares de Paulo,2,8.0,4.0,6.45,7.9750000000000005,9.2,7.1,4.184
51,Jacob,Ramsey,2,0.0,0.2,0.15,0.4,0.27999999999999997,0.3933333333333333,0.47200000000000003
52,Ashley,Young,2,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.08800000000000001
283,Axel,Tuanzebe,2,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.032
337,Danny,Ings,2,0.0,0.0,0.15,0.475,0.7799999999999999,1.6266666666666665,3.412
492,Leon,Bailey,2,0.0,0.0,0.0,0.025,0.04,0.09333333333333334,0.212
496,Aaron,Ramsey,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.016
497,Jaden,Philogene-Bidace,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Carney,Chukwuemeka,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
568,Cameron,Archer,2,0.0,0.6,0.35000000000000003,0.6,0.98,0.8866666666666667,1.1199999999999999
596,Viljami,Sinisalo,2,0.0,0.0,0.05,0.0,0.0,0.02666666666666667,0.008
610,Lamare,Bogarde,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Pontus,Jansson,3,0.0,0.0,0.35000000000000003,0.42500000000000004,1.1400000000000001,1.96,3.66
77,Christian,Nørgaard,3,0.0,0.2,0.15,0.025,0.04,0.18,0.232
78,Ivan,Toney,3,66.66666666666666,58.8,56.10000000000001,51.849999999999994,50.42,44.1,38.74
79,Tariqe,Fosu-Henry,3,0.0,0.0,0.0,0.0,0.0,0.0,0.008
80,David,Raya Martin,3,0.0,0.0,0.6,0.6,0.72,0.9133333333333333,1.7399999999999998
81,Sergi,Canós,3,0.0,0.0,0.05,0.125,0.24,0.4266666666666667,0.7080000000000001
82,Pelenda Joshua,Dasilva,3,0.0,0.0,0.0,0.0,0.0,0.0,0.004
83,Rico,Henry,3,0.0,0.4,0.75,0.8500000000000001,1.16,1.24,1.536
84,Vitaly,Janelt,3,0.0,0.0,0.0,0.1,0.06,0.04666666666666667,0.027999999999999997
85,Saman,Ghoddos,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
86,Mathias,Jensen,3,0.0,0.0,0.05,0.0,0.02,0.02,0.044000000000000004
87,Charlie,Goode,3,0.0,0.0,0.05,0.17500000000000002,0.18,0.36,0.744
88,Marcus,Forss,3,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.02
89,Mads,Roerslev Rasmussen,3,0.0,0.0,0.0,0.0,0.0,0.0,0.008
90,Mads,Bech Sørensen,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Ethan,Pinnock,3,0.0,0.0,0.3,0.44999999999999996,0.8999999999999999,1.4000000000000001,2.1479999999999997
92,Ellery,Balcombe,3,0.0,0.0,0.0,0.025,0.0,0.0,0.008
93,Jan,Zamburek,3,0.0,0.0,0.0,0.0,0.04,0.06666666666666667,0.136
94,Patrik,Gunnarsson,3,1.3333333333333335,0.2,0.25,0.25,0.32,0.38666666666666666,0.496
95,Halil,Dervişoğlu,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Bryan,Mbeumo,3,25.333333333333336,38.6,36.55,32.35,28.26,21.52,13.652000000000001
97,Mads,Bidstrup,3,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.02
479,Frank,Onyeka,3,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.032
483,Kristoffer,Ajer,3,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.08800000000000001
498,Dominic,Thompson,3,0.0,0.0,0.0,0.0,0.0,0.0,0.004
499,Shandon,Baptiste,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Yoane,Wissa,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,Álvaro,Fernández,3,0.0,1.6,0.5499999999999999,1.0999999999999999,0.98,1.1866666666666665,1.24
569,Finley,Stevens,3,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.027999999999999997
594,Mathias,Jorgensen,3,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.036000000000000004
614,Paris,Maghoma,3,0.0,0.0,0.0,0.0,0.0,0.0,0.004
619,Matthew,Cox,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
628,Maxwell,Haygarth,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Adam,Lallana,4,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.044000000000000004
