id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
1,Folarin,Balogun,1,0.0,0.0,0.1,0.05,0.1,0.09333333333333334,0.116
2,Cédric,Alves Soares,1,1.3333333333333335,0.2,0.25,0.15,0.08,0.16,0.108
3,Mohamed,Elneny,1,0.0,0.0,0.2,0.0,0.02,0.04666666666666667,0.024
4,Fábio,Ferreira Vieira,1,0.0,0.0,0.0,0.025,0.02,0.02666666666666667,0.012
5,Gabriel,dos Santos Magalhães,1,5.333333333333334,6.2,7.75,8.95,10.7,11.133333333333335,11.932
6,Kai,Havertz,1,0.0,0.0,0.0,0.025,0.06,0.09333333333333334,0.08800000000000001
8,Gabriel,Fernando de Jesus,1,0.0,0.6,0.95,0.775,0.8,0.9266666666666666,1.072
9,Jorge Luiz,Frello Filho,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Jakub,Kiwior,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008
11,Marcus,Oliveira Alencar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
12,Gabriel,Martinelli Silva,1,0.0,0.4,0.25,0.44999999999999996,0.64,0.7533333333333334,0.988
13,Eddie,Nketiah,1,0.0,0.6,2.0,1.3,1.66,1.58,2.064
14,Martin,Ødegaard,1,9.333333333333334,23.200000000000003,20.349999999999998,21.075,21.44,21.78,21.592
15,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.012
16,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
17,Aaron,Ramsdale,1,5.333333333333334,1.4000000000000001,2.45,2.9000000000000004,4.1000000000000005,3.84,4.732
18,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.02,0.04,0.008
19,Bukayo,Saka,1,37.333333333333336,41.6,46.75,48.85,51.76,52.26666666666666,53.42400000000001
20,William,Saliba,1,16.0,21.2,23.65,22.775000000000002,25.28,25.02666666666667,25.424000000000003
22,Emile,Smith Rowe,1,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.008
24,Kieran,Tierney,1,0.0,0.0,0.0,0.025,0.0,0.0,0.004
25,Takehiro,Tomiyasu,1,0.0,0.0,0.0,0.0,0.04,0.02,0.032
26,Leandro,Trossard,1,0.0,0.0,0.15,0.325,0.4,0.36666666666666664,0.436
29,Benjamin,White,1,14.666666666666666,15.6,15.0,14.825,13.8,12.9,12.324
30,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Oleksandr,Zinchenko,1,0.0,2.1999999999999997,3.25,2.6,3.1399999999999997,2.92,3.024
113,David,Raya Martin,1,0.0,2.6,2.0500000000000003,2.4,2.68,2.2800000000000002,2.6
540,Declan,Rice,1,0.0,0.2,0.4,0.6,1.18,1.08,1.472
578,Reiss,Nelson,1,0.0,0.0,0.0,0.025,0.02,0.02666666666666667,0.016
585,Jurriën,Timber,1,0.0,0.0,0.0,0.025,0.13999999999999999,0.08,0.08
646,Karl,Hein,1,0.0,0.0,0.0,0.0,0.0,0.02,0.004
32,Alexandre,Moreno Lopera,2,0.0,0.2,0.0,0.0,0.0,0.02666666666666667,0.02
34,Leon,Bailey,2,1.3333333333333335,0.8,0.5499999999999999,0.475,0.44,0.42,0.608
35,Emiliano,Buendía Stati,2,0.0,0.0,0.0,0.025,0.0,0.0,0.004
36,Matty,Cash,2,53.333333333333336,58.4,53.6,54.25,51.1,50.026666666666664,48.815999999999995
37,Calum,Chambers,2,0.0,0.2,0.35000000000000003,0.375,0.42,0.6333333333333333,0.5
38,Philippe,Coutinho Correia,2,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008
39,Keinan,Davis,2,0.0,0.0,0.0,0.0,0.0,0.02,0.02
40,Leander,Dendoncker,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
41,Diego Carlos,Santos Silva,2,0.0,0.0,0.05,0.0,0.04,0.04666666666666667,0.048
42,Lucas,Digne,2,8.0,10.2,9.35,7.2749999999999995,6.88,7.513333333333333,7.024
43,Douglas Luiz,Soares de Paulo,2,9.333333333333334,5.2,5.050000000000001,5.0,5.28,5.48,5.108
