id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
1,Bernd,Leno,1,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.055999999999999994
2,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.025,0.04,0.04666666666666667,0.14400000000000002
3,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Pierre-Emerick,Aubameyang,1,0.0,0.0,0.0,0.025,0.0,0.02666666666666667,0.08800000000000001
5,Cédric,Soares,1,0.0,0.0,0.0,0.05,0.0,0.04,0.048
6,Alexandre,Lacazette,1,46.666666666666664,32.4,36.75,35.6,31.4,26.53333333333333,21.064
7,Granit,Xhaka,1,0.0,0.0,0.0,0.025,0.04,0.06,0.036000000000000004
8,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Héctor,Bellerín,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
10,Calum,Chambers,1,0.0,0.0,0.0,0.025,0.0,0.0,0.008
11,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.024
13,Ainsley,Maitland-Niles,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
14,Rob,Holding,1,0.0,0.0,0.05,0.0,0.0,0.02666666666666667,0.024
15,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.02,0.04,0.027999999999999997
16,Kieran,Tierney,1,36.0,36.0,32.65,29.549999999999997,27.82,22.686666666666667,19.104
17,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.016
18,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
20,Edward,Nketiah,1,0.0,0.0,0.05,0.075,0.18,0.14666666666666667,0.208
21,Emile,Smith Rowe,1,41.333333333333336,31.8,24.75,27.575,30.320000000000004,35.099999999999994,39.348
22,Bukayo,Saka,1,37.333333333333336,35.6,32.25,27.55,23.54,20.073333333333334,17.86
23,Gabriel,Magalhães,1,0.0,0.0,1.05,1.55,1.8599999999999999,3.5000000000000004,5.392
24,Konstantinos,Mavropanos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Mattéo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,36.0,42.4,44.800000000000004,43.625,43.28,39.32,34.492
