id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
1,Folarin,Balogun,1,0.0,0.2,0.15,0.3,0.38,0.41333333333333333,0.512
2,Cédric,Alves Soares,1,0.0,0.0,0.15,0.15,0.06,0.13333333333333333,0.16
3,Mohamed,Elneny,1,0.0,0.0,0.05,0.05,0.0,0.04,0.04
4,Fábio,Ferreira Vieira,1,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.044000000000000004
5,Gabriel,dos Santos Magalhães,1,5.333333333333334,12.8,17.45,20.125,22.96,26.939999999999998,30.304
6,Kai,Havertz,1,2.666666666666667,1.7999999999999998,1.8499999999999999,2.15,2.6,2.433333333333333,2.876
7,Rob,Holding,1,0.0,0.0,0.0,0.025,0.02,0.02666666666666667,0.055999999999999994
8,Gabriel,Fernando de Jesus,1,0.0,0.2,0.95,0.5499999999999999,0.6799999999999999,0.84,0.808
9,Jorge Luiz,Frello Filho,1,0.0,0.0,0.05,0.0,0.02,0.02,0.032
10,Jakub,Kiwior,1,0.0,0.0,0.0,0.025,0.1,0.06,0.064
11,Marcus,Oliveira Alencar,1,0.0,0.0,0.15,0.075,0.04,0.06666666666666667,0.055999999999999994
12,Gabriel,Martinelli Silva,1,33.33333333333333,18.8,21.2,20.474999999999998,20.200000000000003,19.173333333333336,20.464
13,Eddie,Nketiah,1,2.666666666666667,5.6000000000000005,3.4000000000000004,2.625,2.8400000000000003,2.7733333333333334,2.784
14,Martin,Ødegaard,1,38.666666666666664,28.999999999999996,26.5,25.85,24.16,23.54,23.084
15,Thomas,Partey,1,0.0,0.0,0.25,0.15,0.12,0.13333333333333333,0.196
16,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.0,0.016
17,Aaron,Ramsdale,1,16.0,15.4,17.05,15.15,16.8,18.34,17.136000000000003
18,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.05,0.08,0.08,0.1
19,Bukayo,Saka,1,100.0,91.60000000000001,89.55,88.97500000000001,88.98,88.09333333333333,85.86
20,William,Saliba,1,52.0,57.99999999999999,46.800000000000004,42.6,39.6,34.553333333333335,31.872
21,Albert,Sambi Lokonga,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
22,Emile,Smith Rowe,1,0.0,0.0,0.0,0.075,0.04,0.04666666666666667,0.07200000000000001
23,Nuno,Varela Tavares,1,0.0,0.2,0.1,0.075,0.06,0.08666666666666667,0.104
24,Kieran,Tierney,1,0.0,0.0,0.15,0.17500000000000002,0.1,0.1,0.116
25,Takehiro,Tomiyasu,1,0.0,0.0,0.05,0.15,0.04,0.04,0.06
26,Leandro,Trossard,1,0.0,3.4000000000000004,3.2,3.75,3.26,3.3266666666666667,3.4320000000000004
29,Benjamin,White,1,9.333333333333334,5.800000000000001,7.1,7.449999999999999,7.359999999999999,6.76,6.732
30,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
31,Oleksandr,Zinchenko,1,1.3333333333333335,4.2,4.8,4.15,4.62,4.486666666666666,4.504
540,Declan,Rice,1,1.3333333333333335,6.4,4.6,5.050000000000001,4.66,4.253333333333333,4.304
578,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.012
585,Jurriën,Timber,1,5.333333333333334,7.199999999999999,6.0,5.35,6.02,4.88,5.172000000000001
646,Karl,Hein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Alexandre,Moreno Lopera,2,0.0,0.0,0.0,0.05,0.0,0.09333333333333334,0.04
33,Cameron,Archer,2,0.0,0.4,1.7500000000000002,2.9499999999999997,3.2399999999999998,4.253333333333333,5.24
34,Leon,Bailey,2,1.3333333333333335,0.6,0.44999999999999996,0.4,0.74,0.66,0.664
35,Emiliano,Buendía Stati,2,0.0,0.0,0.1,0.22499999999999998,0.24,0.13999999999999999,0.22
36,Matty,Cash,2,1.3333333333333335,3.4000000000000004,6.0,5.35,6.78,7.46,7.9399999999999995
37,Calum,Chambers,2,0.0,0.2,1.4000000000000001,1.35,1.24,1.2933333333333332,1.336
38,Philippe,Coutinho Correia,2,0.0,0.0,0.15,0.17500000000000002,0.12,0.13333333333333333,0.184
39,Keinan,Davis,2,0.0,0.0,0.2,0.05,0.06,0.1,0.076
40,Leander,Dendoncker,2,0.0,0.0,0.0,0.0,0.0,0.0,0.016
41,Diego Carlos,Santos Silva,2,0.0,0.0,0.5,0.525,0.6799999999999999,0.36,0.44400000000000006
42,Lucas,Digne,2,0.0,0.8,1.4000000000000001,1.0250000000000001,1.18,0.8733333333333333,0.8920000000000001
43,Douglas Luiz,Soares de Paulo,2,0.0,3.4000000000000004,2.0,2.375,2.6,2.6066666666666665,2.612
44,Jhon,Durán,2,0.0,0.0,0.05,0.0,0.04,0.013333333333333334,0.024
45,Kortney,Hause,2,0.0,0.0,0.4,0.22499999999999998,0.1,0.15333333333333335,0.148
46,Tim,Iroegbunam,2,0.0,0.0,0.0,0.0,0.02,0.05333333333333334,0.027999999999999997
47,Boubacar,Kamara,2,0.0,0.0,0.05,0.075,0.04,0.03333333333333333,0.096
48,Ezri,Konsa Ngoyo,2,0.0,2.8000000000000003,1.5,1.6500000000000001,1.32,1.4333333333333333,1.336
49,Emiliano,Martínez Romero,2,5.333333333333334,10.2,10.25,9.4,7.779999999999999,8.033333333333333,7.268
50,John,McGinn,2,0.0,1.0,0.8500000000000001,0.4,0.36,0.33999999999999997,0.36
51,Tyrone,Mings,2,6.666666666666667,10.6,12.65,13.825000000000001,14.979999999999999,14.773333333333333,14.752
53,Robin,Olsen,2,0.0,0.8,0.8,0.525,0.76,0.72,0.748
54,Jaden,Philogene-Bidace,2,0.0,0.2,0.0,0.075,0.13999999999999999,0.12666666666666665,0.092
55,Jacob,Ramsey,2,0.0,0.8,0.05,0.17500000000000002,0.12,0.13999999999999999,0.084
56,Morgan,Sanson,2,0.0,0.0,0.0,0.025,0.0,0.0,0.004
57,Viljami,Sinisalo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
58,Youri,Tielemans,2,0.0,1.7999999999999998,1.5,1.2,0.9400000000000001,1.02,0.788
59,Bertrand,Traoré,2,0.0,0.0,0.0,0.05,0.0,0.02,0.012
60,Ollie,Watkins,2,18.666666666666668,23.599999999999998,23.599999999999998,25.374999999999996,25.96,26.986666666666665,29.112
61,Wesley,Moraes Ferreira da Silva,2,0.0,0.0,0.0,0.0,0.02,0.0,0.004
584,Pau,Torres,2,4.0,3.8,3.65,3.35,3.58,3.0666666666666664,3.196
599,Moussa,Diaby,2,29.333333333333332,13.0,15.950000000000001,17.275,14.14,13.04,12.504000000000001
618,Omari,Kellyman,2,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.027999999999999997
62,Jaidon,Anthony,3,0.0,0.0,0.05,0.05,0.08,0.08666666666666667,0.076
63,Philip,Billing,3,4.0,1.6,1.3,0.8999999999999999,0.8999999999999999,0.9066666666666667,0.84
64,David,Brooks,3,0.0,0.2,0.0,0.1,0.06,0.06666666666666667,0.08
65,Ryan,Christie,3,0.0,0.0,0.0,0.0,0.0,0.0,0.008
66,Lewis,Cook,3,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.004
67,Siriki,Dembélé,3,0.0,0.0,0.0,0.0,0.02,0.0,0.008
68,Ryan,Fredericks,3,0.0,0.0,0.0,0.025,0.0,0.02,0.02
69,James,Hill,3,0.0,0.0,0.1,0.2,0.2,0.22666666666666668,0.196
70,Lloyd,Kelly,3,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.004
71,Gavin,Kilkenny,3,0.0,0.0,0.0,0.0,0.06,0.06666666666666667,0.012
72,Justin,Kluivert,3,0.0,0.0,0.3,0.42500000000000004,0.64,0.5266666666666667,0.6
73,Jamal,Lowe,3,0.0,0.0,0.0,0.0,0.0,0.02,0.0
74,Emiliano,Marcondes,3,0.0,0.0,0.05,0.025,0.08,0.03333333333333333,0.024
75,Chris,Mepham,3,0.0,0.0,0.0,0.1,0.08,0.04,0.064
76,Kieffer,Moore,3,0.0,1.0,0.15,0.22499999999999998,0.26,0.38666666666666666,0.264
77,Norberto,Murara Neto,3,0.0,1.4000000000000001,0.5499999999999999,1.15,1.0,0.6333333333333333,0.844
78,Dango,Ouattara,3,0.0,0.0,0.0,0.025,0.08,0.04666666666666667,0.076
79,Ben,Pearson,3,0.0,0.0,0.0,0.0,0.0,0.0,0.004
80,Darren,Randolph,3,0.0,0.0,0.25,0.475,0.58,0.6,0.66
81,Joe,Rothwell,3,0.0,0.0,0.0,0.025,0.0,0.0,0.004
82,Antoine,Semenyo,3,0.0,0.2,0.05,0.17500000000000002,0.45999999999999996,0.45999999999999996,0.584
83,Marcos,Senesi,3,0.0,0.0,0.05,0.25,0.33999999999999997,0.2,0.16
84,Adam,Smith,3,0.0,0.0,0.05,0.025,0.0,0.03333333333333333,0.016
85,Dominic,Solanke,3,24.0,5.4,4.8500000000000005,4.175,3.8,3.8066666666666666,3.196
86,Marcus,Tavernier,3,0.0,0.0,0.05,0.0,0.0,0.013333333333333334,0.016
87,Hamed,Traorè,3,0.0,0.0,0.05,0.025,0.0,0.006666666666666667,0.016
88,Mark,Travers,3,0.0,0.2,0.2,0.25,0.12,0.19333333333333333,0.18
89,Illia,Zabarnyi,3,0.0,0.0,0.0,0.025,0.04,0.06,0.036000000000000004
595,Milos,Kerkez,3,0.0,0.0,0.35000000000000003,0.475,0.44,0.32666666666666666,0.20400000000000001
607,Ionuț,Radu,3,0.0,0.0,0.05,0.025,0.04,0.04666666666666667,0.06
619,Ben,Greenwood,3,0.0,0.0,0.05,0.125,0.06,0.08666666666666667,0.052
643,Max,Aarons,3,0.0,0.2,0.1,0.05,0.04,0.09333333333333334,0.048
644,Alex,Scott,3,0.0,0.0,0.1,0.025,0.02,0.013333333333333334,0.02
90,Kristoffer,Ajer,4,0.0,0.2,0.15,0.27499999999999997,0.26,0.26,0.18
91,Ellery,Balcombe,4,0.0,0.0,0.2,0.125,0.08,0.19333333333333333,0.26
92,Shandon,Baptiste,4,0.0,1.0,2.0,2.775,3.38,3.5866666666666664,3.6519999999999997
93,Mads,Bech Sørensen,4,0.0,0.0,0.15,0.17500000000000002,0.2,0.13333333333333333,0.16
94,Mads,Bidstrup,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Sergi,Canós Tenés,4,0.0,0.0,0.0,0.0,0.04,0.006666666666666667,0.024
96,Nathan,Collins,4,0.0,0.2,0.25,0.17500000000000002,0.13999999999999999,0.22666666666666668,0.172
97,Matthew,Cox,4,0.0,0.0,0.0,0.025,0.0,0.0,0.004
98,Mikkel,Damsgaard,4,0.0,0.2,0.15,0.025,0.08,0.07333333333333333,0.052
99,Josh,Dasilva,4,0.0,0.0,0.1,0.125,0.1,0.15333333333333335,0.11199999999999999
100,Halil,Dervişoğlu,4,0.0,0.0,0.0,0.0,0.0,0.0,0.016
101,Mark,Flekken,4,1.3333333333333335,1.7999999999999998,1.3,1.675,1.5599999999999998,2.0266666666666664,1.8239999999999998
102,Charlie,Goode,4,4.0,0.0,0.15,0.05,0.04,0.10666666666666667,0.07200000000000001
103,Rico,Henry,4,2.666666666666667,1.6,1.7500000000000002,2.0,2.3800000000000003,2.313333333333333,2.152
104,Aaron,Hickey,4,0.0,0.8,0.6,0.3,0.36,0.36666666666666664,0.27599999999999997
105,Vitaly,Janelt,4,0.0,0.0,0.0,0.025,0.06,0.02666666666666667,0.032
106,Mathias,Jensen,4,0.0,0.8,0.65,0.75,0.58,0.64,0.688
107,Keane,Lewis-Potter,4,0.0,0.0,0.0,0.05,0.02,0.02,0.012
108,Bryan,Mbeumo,4,4.0,5.4,4.1000000000000005,5.525,5.94,6.986666666666666,7.332
109,Ben,Mee,4,4.0,6.800000000000001,6.35,7.449999999999999,7.76,6.953333333333333,6.496
110,Christian,Nørgaard,4,0.0,0.0,0.1,0.17500000000000002,0.02,0.05333333333333334,0.052
111,Frank,Onyeka,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Ethan,Pinnock,4,5.333333333333334,0.4,2.45,2.175,2.32,2.2266666666666666,2.176
113,David,Raya Martin,4,5.333333333333334,4.8,5.8500000000000005,5.35,4.92,4.533333333333333,4.052
114,Mads,Roerslev Rasmussen,4,0.0,0.0,0.0,0.0,0.02,0.03333333333333333,0.024
115,Kevin,Schade,4,0.0,0.0,0.1,0.1,0.13999999999999999,0.08666666666666667,0.07200000000000001
116,Thomas,Strakosha,4,0.0,0.2,0.5,0.7000000000000001,0.54,0.4866666666666667,0.512
117,Ivan,Toney,4,0.0,0.0,0.05,0.075,0.02,0.02,0.008
118,Ryan,Trevitt,4,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
119,Yoane,Wissa,4,4.0,2.1999999999999997,2.1,3.175,2.76,3.36,3.3160000000000003
120,Yegor,Yarmolyuk,4,0.0,0.0,0.8500000000000001,0.675,0.64,0.7000000000000001,0.72
121,Mathias,Jorgensen,4,0.0,0.0,0.0,0.05,0.06,0.04,0.032
620,Michale,Olakigbe,4,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
122,Simon,Adingra,5,0.0,0.0,0.05,0.42500000000000004,0.27999999999999997,0.2866666666666667,0.32399999999999995
123,Steven,Alzate,5,0.0,0.4,0.2,0.2,0.1,0.08,0.11199999999999999
124,Yasin,Ayari,5,0.0,0.0,0.05,0.075,0.0,0.013333333333333334,0.048
125,Facundo,Buonanotte,5,0.0,0.0,0.0,0.0,0.08,0.02666666666666667,0.04
126,Moisés,Caicedo Corozo,5,0.0,3.5999999999999996,3.3000000000000003,2.8000000000000003,2.74,2.1,2.436
127,Aaron,Connolly,5,0.0,0.0,0.0,0.025,0.0,0.02666666666666667,0.024
128,Mahmoud,Dahoud,5,0.0,0.2,0.1,0.15,0.16,0.15333333333333335,0.1
129,Lewis,Dunk,5,22.666666666666664,11.4,5.4,5.65,4.859999999999999,4.233333333333333,4.112
130,Julio,Enciso,5,0.0,4.0,3.5999999999999996,3.875,3.84,3.9600000000000004,4.004
131,Pervis,Estupiñán,5,82.66666666666667,73.2,75.6,75.35,75.94,77.11333333333333,74.48
132,Evan,Ferguson,5,4.0,10.6,9.75,9.275,8.7,8.14,7.847999999999999
133,Billy,Gilmour,5,0.0,0.0,0.0,0.1,0.1,0.02666666666666667,0.036000000000000004
134,Pascal,Groß,5,1.3333333333333335,3.2,4.3999999999999995,3.2,3.8600000000000003,3.4266666666666667,3.6839999999999997
135,João Pedro,Junqueira de Jesus,5,46.666666666666664,27.6,26.05,28.125,32.12,33.56666666666667,35.476
136,Michał,Karbownik,5,0.0,0.0,0.05,0.0,0.04,0.0,0.027999999999999997
137,Kacper,Kozłowski,5,0.0,0.0,0.0,0.0,0.0,0.0,0.004
