id,first_name,second_name,team,Top_100_in,Top_1K_in,Top_10K_in,Top_50K_in,Top_100K_in,Top_250K_in,Top_500K_in,Top_100_out,Top_1K_out,Top_10K_out,Top_50K_out,Top_100K_out,Top_250K_out,Top_500K_out
1,Bernd,Leno,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.02,0.0,0.004
2,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
3,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Pierre-Emerick,Aubameyang,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.02
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Alexandre,Lacazette,1,0.0,0.0,0.0,0.075,0.33999999999999997,0.18,0.22799999999999998,24.0,13.600000000000001,10.15,8.375,6.239999999999999,5.673333333333333,4.396
7,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.02,0.0,0.012
8,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Héctor,Bellerín,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Calum,Chambers,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.008
13,Ainsley,Maitland-Niles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Rob,Holding,1,0.0,0.0,0.05,0.0,0.0,0.0,0.016,0.0,0.0,0.05,0.0,0.04,0.0,0.012
15,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.016
16,Kieran,Tierney,1,2.666666666666667,0.4,0.5,0.775,1.22,1.5466666666666666,2.2399999999999998,4.0,1.0,0.8,1.2,1.4000000000000001,1.18,1.536
17,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.006666666666666667,0.044000000000000004
21,Emile,Smith Rowe,1,0.0,0.0,0.05,0.1,0.12,0.21333333333333335,0.392,25.333333333333336,10.6,11.1,9.825000000000001,9.719999999999999,9.473333333333333,9.312
22,Bukayo,Saka,1,0.0,0.0,0.35000000000000003,0.6,0.64,0.8266666666666667,1.284,12.0,4.8,6.05,4.65,3.34,2.986666666666667,2.548
23,Gabriel,Magalhães,1,0.0,0.0,0.0,0.0,0.04,0.12666666666666665,0.22799999999999998,0.0,0.0,0.1,0.075,0.22,0.33333333333333337,0.424
24,Konstantinos,Mavropanos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Mattéo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.6,0.2,0.25,0.64,0.5,0.7000000000000001,6.666666666666667,2.6,3.75,3.45,3.9800000000000004,4.013333333333334,4.128
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Ben,White,1,0.0,0.0,0.1,0.125,0.22,0.2866666666666667,0.4,2.666666666666667,0.4,1.0999999999999999,1.275,1.4200000000000002,1.78,1.9120000000000001
466,Nuno,Varela Tavares,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008,0.0,0.0,0.0,0.025,0.04,0.04666666666666667,0.06
478,Albert,Sambi Lokonga,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,Folarin,Balogun,1,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.04,0.006666666666666667,0.0
531,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Karl,Hein,1,0.0,0.0,0.0,0.05,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.02
558,Martin,Ødegaard,1,0.0,0.4,0.15,0.17500000000000002,0.44,0.64,0.9560000000000001,0.0,1.2,0.5499999999999999,1.125,1.32,1.28,1.3
559,Aaron,Ramsdale,1,0.0,0.0,0.0,0.2,0.3,0.38,0.5519999999999999,4.0,2.6,2.5,2.35,3.02,3.5666666666666664,3.784
572,Arthur,Okonkwo,1,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
590,Takehiro,Tomiyasu,1,0.0,0.0,0.05,0.05,0.02,0.02,0.02,0.0,1.2,0.44999999999999996,0.8500000000000001,0.7799999999999999,1.2733333333333332,1.54
