id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
1,Bernd,Leno,1,0.0,0.0,0.05,0.1,0.08,0.06,0.136
2,Rúnar Alex,Rúnarsson,1,0.0,0.2,0.15,0.1,0.33999999999999997,0.32,0.436
3,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.004
4,Pierre-Emerick,Aubameyang,1,10.666666666666668,4.3999999999999995,2.85,3.2750000000000004,2.6599999999999997,3.0133333333333336,3.612
5,Cédric,Soares,1,0.0,0.0,0.0,0.025,0.0,0.02666666666666667,0.012
6,Alexandre,Lacazette,1,0.0,0.0,0.0,0.025,0.06,0.04,0.044000000000000004
7,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.036000000000000004
8,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Héctor,Bellerín,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.02
10,Calum,Chambers,1,0.0,0.0,0.0,0.075,0.06,0.04,0.06
11,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008
12,Mohamed Naser,El Sayed Elneny,1,0.0,0.2,0.0,0.025,0.04,0.05333333333333334,0.13999999999999999
13,Ainsley,Maitland-Niles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
14,Rob,Holding,1,0.0,0.0,0.0,0.05,0.06,0.08,0.156
15,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.027999999999999997
16,Kieran,Tierney,1,5.333333333333334,9.6,10.05,9.225,9.04,8.406666666666666,8.208
17,Nicolas,Pépé,1,0.0,0.0,0.1,0.05,0.16,0.22,0.312
18,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.02,0.02,0.084
20,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.0,0.016
21,Emile,Smith Rowe,1,4.0,7.199999999999999,6.950000000000001,7.625,9.56,9.573333333333334,9.208
22,Bukayo,Saka,1,10.666666666666668,11.200000000000001,11.75,13.55,15.32,15.379999999999999,12.68
23,Gabriel,Magalhães,1,0.0,0.0,0.05,0.17500000000000002,0.06,0.12666666666666665,0.232
24,Konstantinos,Mavropanos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Mattéo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.05,0.02,0.02,0.027999999999999997
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Ben,White,1,28.000000000000004,23.200000000000003,22.7,25.650000000000002,24.740000000000002,24.5,22.868
466,Nuno,Varela Tavares,1,0.0,0.0,0.0,0.025,0.04,0.006666666666666667,0.008
478,Albert,Sambi Lokonga,1,0.0,0.0,0.05,0.025,0.0,0.02,0.016
530,Folarin,Balogun,1,0.0,0.0,0.15,0.075,0.04,0.06,0.076
531,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Karl,Hein,1,0.0,0.0,0.15,0.22499999999999998,0.18,0.18666666666666668,0.312
558,Martin,Ødegaard,1,0.0,0.6,1.4000000000000001,1.375,1.3,1.54,1.704
559,Aaron,Ramsdale,1,17.333333333333336,40.8,34.150000000000006,28.775000000000002,25.0,23.34,16.776
572,Arthur,Okonkwo,1,0.0,0.0,0.2,0.17500000000000002,0.04,0.09333333333333334,0.076
590,Takehiro,Tomiyasu,1,0.0,2.4,1.9,2.4250000000000003,2.08,2.7333333333333334,3.2680000000000002
28,Jed,Steer,2,8.0,6.4,5.1499999999999995,5.325,4.9,4.760000000000001,4.78
29,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
30,Emiliano,Martínez,2,1.3333333333333335,1.2,1.4500000000000002,2.4,2.92,4.326666666666667,6.712
31,Björn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Bertrand,Traoré,2,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.044000000000000004
34,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,John,McGinn,2,0.0,0.0,0.15,0.17500000000000002,0.08,0.18666666666666668,0.45599999999999996
36,Kortney,Hause,2,0.0,0.0,0.0,0.0,0.02,0.06,0.076
37,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Tyrone,Mings,2,1.3333333333333335,1.2,0.7000000000000001,0.7250000000000001,1.3,1.3266666666666667,2.444
39,Matt,Targett,2,0.0,0.0,0.2,0.325,0.5,0.7333333333333333,1.16
40,Ollie,Watkins,2,0.0,0.6,0.4,0.325,0.48,0.5133333333333333,0.756
41,Marvelous,Nakamba,2,0.0,0.0,0.0,0.0,0.0,0.02,0.044000000000000004
42,Anwar,El Ghazi,2,0.0,0.0,0.0,0.025,0.02,0.06666666666666667,0.108
