id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
1,Bernd,Leno,1,0.0,0.0,0.05,0.05,0.0,0.04666666666666667,0.128
2,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.05,0.0,0.08,0.22666666666666668,0.27999999999999997
3,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Pierre-Emerick,Aubameyang,1,0.0,1.0,0.8999999999999999,1.125,1.26,1.7466666666666666,2.444
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.04
6,Alexandre,Lacazette,1,0.0,0.2,0.0,0.05,0.04,0.04,0.092
7,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.0,0.024
8,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Héctor,Bellerín,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Calum,Chambers,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.027999999999999997
11,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.12
13,Ainsley,Maitland-Niles,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
14,Rob,Holding,1,0.0,0.0,0.0,0.0,0.02,0.05333333333333334,0.055999999999999994
15,Thomas,Partey,1,0.0,0.0,0.0,0.025,0.04,0.013333333333333334,0.08
16,Kieran,Tierney,1,2.666666666666667,0.6,1.15,2.1,2.92,2.2933333333333334,2.7640000000000002
17,Nicolas,Pépé,1,0.0,0.2,0.0,0.0,0.06,0.02,0.084
18,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.036000000000000004
20,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
21,Emile,Smith Rowe,1,34.66666666666667,31.2,31.85,32.65,34.1,38.71333333333333,39.660000000000004
22,Bukayo,Saka,1,0.0,5.800000000000001,6.5,9.075,12.139999999999999,10.126666666666667,9.176
23,Gabriel,Magalhães,1,0.0,0.0,0.0,0.125,0.22,0.35333333333333333,0.848
24,Konstantinos,Mavropanos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Mattéo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.008
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Ben,White,1,10.666666666666668,8.200000000000001,12.45,15.7,18.16,19.233333333333334,19.532
466,Nuno,Varela Tavares,1,0.0,0.0,0.05,0.025,0.04,0.07333333333333333,0.148
478,Albert,Sambi Lokonga,1,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.012
530,Folarin,Balogun,1,0.0,0.0,0.1,0.0,0.0,0.06,0.07200000000000001
531,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Karl,Hein,1,0.0,0.0,0.05,0.075,0.13999999999999999,0.13999999999999999,0.244
558,Martin,Ødegaard,1,0.0,0.0,0.1,0.125,0.2,0.15333333333333335,0.336
559,Aaron,Ramsdale,1,73.33333333333333,74.0,61.4,50.575,42.72,33.74666666666667,24.212
572,Arthur,Okonkwo,1,0.0,0.0,0.15,0.1,0.06,0.08666666666666667,0.048
590,Takehiro,Tomiyasu,1,1.3333333333333335,0.2,0.8500000000000001,1.4500000000000002,1.9800000000000002,2.34,2.988
28,Jed,Steer,2,1.3333333333333335,3.4000000000000004,2.9499999999999997,3.4250000000000003,3.9600000000000004,4.226666666666667,4.5
29,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Emiliano,Martínez,2,0.0,0.2,0.8500000000000001,1.125,2.1,4.3,7.3
31,Björn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Bertrand,Traoré,2,0.0,0.0,0.0,0.0,0.0,0.02,0.04
34,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,John,McGinn,2,0.0,0.0,0.0,0.125,0.06,0.18666666666666668,0.244
36,Kortney,Hause,2,0.0,0.0,0.05,0.0,0.0,0.006666666666666667,0.052
37,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Tyrone,Mings,2,0.0,0.0,0.15,0.325,0.32,1.0266666666666666,1.796
39,Matt,Targett,2,0.0,0.0,0.05,0.075,0.08,0.2866666666666667,0.592
40,Ollie,Watkins,2,4.0,0.4,0.25,0.8750000000000001,1.18,1.6733333333333333,2.12
41,Marvelous,Nakamba,2,0.0,0.0,0.0,0.0,0.0,0.02,0.036000000000000004
42,Anwar,El Ghazi,2,0.0,0.0,0.0,0.025,0.0,0.02666666666666667,0.04
43,Emiliano,Buendía Stati,2,0.0,0.0,0.0,0.05,0.08,0.12,0.38
44,Matthew,Cash,2,0.0,0.0,0.1,0.35000000000000003,0.6,0.7733333333333333,1.516
45,Ezri,Konsa Ngoyo,2,0.0,0.0,0.0,0.0,0.04,0.08666666666666667,0.148
46,Frédéric,Guilbert,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Wesley,Moraes,2,0.0,0.0,0.0,0.025,0.02,0.013333333333333334,0.024
48,Mbwana Ally,Samatta,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Keinan,Davis,2,8.0,7.199999999999999,5.2,5.525,4.52,4.153333333333333,3.596
50,Douglas Luiz,Soares de Paulo,2,5.333333333333334,4.8,8.25,8.1,9.32,6.926666666666667,4.468
51,Jacob,Ramsey,2,0.0,0.0,0.15,0.25,0.16,0.32666666666666666,0.3
52,Ashley,Young,2,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.02
283,Axel,Tuanzebe,2,0.0,0.0,0.0,0.0,0.02,0.05333333333333334,0.06
337,Danny,Ings,2,0.0,0.0,0.6,1.0,1.32,2.0933333333333337,4.124
492,Leon,Bailey,2,0.0,0.0,0.0,0.1,0.06,0.11333333333333334,0.22799999999999998
496,Aaron,Ramsey,2,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.027999999999999997
497,Jaden,Philogene-Bidace,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Carney,Chukwuemeka,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
568,Cameron,Archer,2,4.0,1.0,0.8500000000000001,0.775,1.16,1.0666666666666667,0.996
596,Viljami,Sinisalo,2,0.0,0.2,0.0,0.0,0.02,0.02666666666666667,0.012
610,Lamare,Bogarde,2,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.0
76,Pontus,Jansson,3,0.0,0.0,0.3,0.7250000000000001,1.06,2.1333333333333333,3.456
77,Christian,Nørgaard,3,0.0,0.2,0.0,0.15,0.08,0.14666666666666667,0.292
78,Ivan,Toney,3,49.333333333333336,47.0,44.95,46.325,46.339999999999996,41.733333333333334,37.144
79,Tariqe,Fosu-Henry,3,0.0,0.0,0.0,0.0,0.0,0.0,0.012
80,David,Raya Martin,3,0.0,0.6,0.8999999999999999,1.125,1.32,1.3533333333333333,2.104
