id,first_name,second_name,team,Top_100_in,Top_1K_in,Top_10K_in,Top_50K_in,Top_100K_in,Top_250K_in,Top_500K_in,Top_100_out,Top_1K_out,Top_10K_out,Top_50K_out,Top_100K_out,Top_250K_out,Top_500K_out
108,Johann Berg,Gudmundsson,5,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.012
110,Matthew,Lowton,5,0.0,2.0,2.85,2.775,3.2199999999999998,3.846666666666667,3.764,0.0,1.0,1.7999999999999998,1.825,2.42,2.7133333333333334,2.552
111,Matej,Vydra,5,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.012,0.0,0.0,0.0,0.0,0.04,0.05333333333333334,0.052
112,Nick,Pope,5,0.0,0.0,0.0,0.05,0.33999999999999997,0.21333333333333335,0.384,0.0,0.0,0.0,0.05,0.33999999999999997,0.2,0.344
113,Charlie,Taylor,5,0.0,0.2,0.1,0.1,0.16,0.13999999999999999,0.17600000000000002,0.0,0.2,0.15,0.15,0.13999999999999999,0.15333333333333335,0.22
114,Will,Norris,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Josh,Brownhill,5,0.0,0.8,1.6500000000000001,2.125,2.1399999999999997,2.32,2.36,0.0,0.6,1.05,1.625,1.44,1.586666666666667,1.492
116,Josh,Benson,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Bailey,Peacock-Farrell,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Dwight,McNeil,5,0.0,0.0,0.3,0.05,0.04,0.08666666666666667,0.104,0.0,0.0,0.3,0.05,0.04,0.06666666666666667,0.104
451,Nathan,Collins,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
480,Wayne,Hennessey,5,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.032
533,Lewis,Richardson,5,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.024,0.0,0.0,0.1,0.025,0.12,0.13999999999999999,0.156
534,Bobby,Thomas,5,0.0,0.0,0.05,0.0,0.04,0.02,0.044000000000000004,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.024
565,Owen,Dodgson,5,0.0,0.0,0.0,0.025,0.0,0.0,0.008,0.0,0.0,0.0,0.025,0.0,0.0,0.004
575,Aaron,Lennon,5,0.0,0.2,0.05,0.0,0.22,0.14666666666666667,0.252,0.0,0.2,0.05,0.0,0.16,0.08666666666666667,0.148
578,Maxwel,Cornet,5,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.044000000000000004,0.0,0.0,0.0,0.025,0.06,0.1,0.13999999999999999
585,Connor,Roberts,5,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
