id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
1,Bernd,Leno,1,0.0,0.0,0.05,0.025,0.02,0.04,0.044000000000000004
2,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.012
3,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Pierre-Emerick,Aubameyang,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Cédric,Soares,1,0.0,0.4,0.1,0.44999999999999996,0.33999999999999997,0.4266666666666667,0.5680000000000001
6,Alexandre,Lacazette,1,0.0,0.0,0.0,0.05,0.06,0.35333333333333333,0.7000000000000001
7,Granit,Xhaka,1,0.0,0.0,0.0,0.025,0.0,0.06666666666666667,0.16
8,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Héctor,Bellerín,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.076
13,Ainsley,Maitland-Niles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Rob,Holding,1,0.0,0.0,0.0,0.125,0.12,0.3466666666666667,0.484
15,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Kieran,Tierney,1,0.0,0.0,0.05,0.05,0.1,0.22,0.5760000000000001
17,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008
18,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Edward,Nketiah,1,36.0,28.599999999999998,29.75,31.05,25.2,30.686666666666667,32.004
21,Emile,Smith Rowe,1,0.0,0.0,0.0,0.075,0.18,0.5599999999999999,1.44
22,Bukayo,Saka,1,41.333333333333336,41.0,41.05,41.3,34.32,41.38666666666666,46.12
23,Gabriel,Magalhães,1,0.0,0.8,0.65,0.8500000000000001,0.7799999999999999,1.7000000000000002,3.816
24,Konstantinos,Mavropanos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
