id,first_name,second_name,team,Top_100_in,Top_1K_in,Top_10K_in,Top_50K_in,Top_100K_in,Top_250K_in,Top_500K_in,Top_100_out,Top_1K_out,Top_10K_out,Top_50K_out,Top_100K_out,Top_250K_out,Top_500K_out
1,Folarin,Balogun,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
2,Cédric,Alves Soares,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.008
3,Mohamed,Elneny,1,0.0,0.0,0.05,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.02,0.0,0.0
4,Fábio,Ferreira Vieira,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
5,Gabriel,dos Santos Magalhães,1,0.0,0.0,0.6,0.35000000000000003,0.48,0.45999999999999996,0.42,0.0,0.8,1.8499999999999999,1.9,1.96,2.2399999999999998,2.052
6,Kai,Havertz,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.012
8,Gabriel,Fernando de Jesus,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.16,0.24666666666666665,0.272
9,Jorge Luiz,Frello Filho,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Jakub,Kiwior,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.008
11,Marcus,Oliveira Alencar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
12,Gabriel,Martinelli Silva,1,0.0,0.2,0.1,0.0,0.04,0.10666666666666667,0.11199999999999999,0.0,0.8,0.3,0.325,0.42,0.37333333333333335,0.372
13,Eddie,Nketiah,1,9.333333333333334,1.2,2.1,3.025,3.2399999999999998,3.32,3.304,1.3333333333333335,0.6,0.44999999999999996,0.15,0.32,0.2866666666666667,0.244
14,Martin,Ødegaard,1,0.0,0.0,0.05,0.0,0.04,0.05333333333333334,0.027999999999999997,0.0,1.4000000000000001,2.5,2.4250000000000003,2.58,2.6599999999999997,2.912
15,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
16,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Aaron,Ramsdale,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.2,0.3,0.575,0.36,0.44666666666666666,0.544
18,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Bukayo,Saka,1,0.0,0.8,1.8499999999999999,0.975,1.16,1.3333333333333335,1.188,2.666666666666667,2.1999999999999997,1.7000000000000002,1.7000000000000002,1.52,1.6400000000000001,1.6480000000000001
20,William,Saliba,1,0.0,0.2,0.5,0.525,0.62,0.6666666666666667,0.808,0.0,1.7999999999999998,0.8500000000000001,0.65,0.86,0.66,0.508
22,Emile,Smith Rowe,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
24,Kieran,Tierney,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Takehiro,Tomiyasu,1,0.0,0.0,0.0,0.025,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.012
26,Leandro,Trossard,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.05,0.05,0.0,0.05333333333333334,0.04
29,Benjamin,White,1,0.0,0.2,0.5,0.3,0.4,0.35333333333333333,0.428,0.0,1.0,0.7000000000000001,0.5,0.54,0.6266666666666667,0.492
30,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Oleksandr,Zinchenko,1,0.0,0.2,0.3,0.27499999999999997,0.22,0.23333333333333336,0.22399999999999998,0.0,0.6,0.2,0.15,0.3,0.2,0.23600000000000002
113,David,Raya Martin,1,0.0,0.8,0.15,0.15,0.24,0.32666666666666666,0.3,0.0,0.4,0.1,0.15,0.12,0.17333333333333334,0.124
540,Declan,Rice,1,0.0,0.2,0.2,0.17500000000000002,0.27999999999999997,0.22666666666666668,0.27599999999999997,0.0,0.0,0.1,0.1,0.13999999999999999,0.12,0.064
578,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
