id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
1,Bernd,Leno,1,0.0,0.2,0.0,0.025,0.16,0.15333333333333335,0.17600000000000002
2,Rúnar Alex,Rúnarsson,1,2.666666666666667,0.4,0.3,0.2,0.24,0.32,0.40800000000000003
3,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008
4,Pierre-Emerick,Aubameyang,1,12.0,1.2,0.65,0.8999999999999999,0.88,1.1866666666666665,1.176
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.02
6,Alexandre,Lacazette,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008
7,Granit,Xhaka,1,0.0,0.0,0.0,0.025,0.0,0.03333333333333333,0.016
8,Pablo,Marí,1,0.0,0.2,0.0,0.0,0.0,0.006666666666666667,0.004
9,Héctor,Bellerín,1,0.0,0.0,0.0,0.0,0.0,0.0,0.012
10,Calum,Chambers,1,0.0,0.0,0.05,0.075,0.08,0.08666666666666667,0.055999999999999994
11,Sead,Kolasinac,1,0.0,0.0,0.0,0.025,0.0,0.0,0.008
12,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.0,0.075,0.08,0.03333333333333333,0.092
13,Ainsley,Maitland-Niles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Rob,Holding,1,0.0,0.0,0.15,0.0,0.12,0.02666666666666667,0.164
15,Thomas,Partey,1,0.0,0.0,0.0,0.025,0.02,0.02,0.016
16,Kieran,Tierney,1,22.666666666666664,18.6,14.649999999999999,11.450000000000001,8.86,8.9,7.84
17,Nicolas,Pépé,1,0.0,0.0,0.25,0.3,0.26,0.33333333333333337,0.28800000000000003
18,Lucas,Torreira,1,0.0,0.0,0.1,0.025,0.0,0.0,0.06
20,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
21,Emile,Smith Rowe,1,0.0,5.2,4.55,6.15,6.279999999999999,7.333333333333333,7.324
22,Bukayo,Saka,1,14.666666666666666,14.799999999999999,14.45,13.350000000000001,13.28,13.273333333333333,14.491999999999999
23,Gabriel,Magalhães,1,0.0,0.0,0.05,0.22499999999999998,0.24,0.14666666666666667,0.156
24,Konstantinos,Mavropanos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Mattéo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.02
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Ben,White,1,22.666666666666664,28.4,27.85,27.450000000000003,28.860000000000003,25.253333333333334,22.836000000000002
466,Nuno,Varela Tavares,1,0.0,0.0,0.0,0.0,0.02,0.03333333333333333,0.008
478,Albert,Sambi Lokonga,1,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.02
530,Folarin,Balogun,1,0.0,0.0,0.0,0.05,0.06,0.08,0.06
531,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Karl,Hein,1,0.0,0.0,0.2,0.125,0.22,0.2533333333333333,0.32
558,Martin,Ødegaard,1,0.0,3.8,1.6500000000000001,1.525,1.8599999999999999,1.9800000000000002,2.088
559,Aaron,Ramsdale,1,12.0,7.000000000000001,11.05,10.7,10.8,11.133333333333335,11.020000000000001
572,Arthur,Okonkwo,1,0.0,0.0,0.25,0.15,0.18,0.06,0.084
590,Takehiro,Tomiyasu,1,2.666666666666667,1.0,2.35,2.075,1.94,2.533333333333333,2.6759999999999997
28,Jed,Steer,2,9.333333333333334,13.600000000000001,9.950000000000001,7.1499999999999995,5.66,6.133333333333333,5.496
29,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Emiliano,Martínez,2,0.0,2.4,1.7500000000000002,1.625,2.48,3.66,5.664000000000001
31,Björn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Bertrand,Traoré,2,0.0,0.0,0.0,0.0,0.0,0.04,0.055999999999999994
34,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,John,McGinn,2,0.0,0.0,0.0,0.0,0.04,0.03333333333333333,0.1
36,Kortney,Hause,2,0.0,0.0,0.0,0.05,0.0,0.09333333333333334,0.076
37,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Tyrone,Mings,2,0.0,0.4,0.65,0.5,0.9400000000000001,1.26,2.376
39,Matt,Targett,2,0.0,0.2,0.3,0.1,0.64,0.5066666666666666,1.1480000000000001
40,Ollie,Watkins,2,2.666666666666667,0.0,0.1,0.125,0.1,0.15333333333333335,0.22799999999999998
41,Marvelous,Nakamba,2,0.0,0.0,0.0,0.025,0.0,0.03333333333333333,0.027999999999999997
42,Anwar,El Ghazi,2,0.0,0.0,0.0,0.0,0.08,0.04666666666666667,0.076
43,Emiliano,Buendía Stati,2,0.0,0.2,0.2,0.1,0.2,0.2866666666666667,0.5479999999999999
44,Matthew,Cash,2,0.0,0.4,0.8500000000000001,0.95,0.74,1.2733333333333332,1.7680000000000002
45,Ezri,Konsa Ngoyo,2,0.0,0.0,0.05,0.05,0.12,0.09333333333333334,0.248
46,Frédéric,Guilbert,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Wesley,Moraes,2,0.0,0.0,0.0,0.0,0.0,0.02,0.004
48,Mbwana Ally,Samatta,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Keinan,Davis,2,0.0,0.4,0.35000000000000003,0.7000000000000001,1.5599999999999998,0.8266666666666667,1.072
50,Douglas Luiz,Soares de Paulo,2,0.0,2.1999999999999997,2.9000000000000004,4.125,4.16,5.193333333333333,6.08
51,Jacob,Ramsey,2,2.666666666666667,0.2,0.25,0.1,0.16,0.18666666666666668,0.196
52,Ashley,Young,2,0.0,0.0,0.0,0.025,0.04,0.013333333333333334,0.04
283,Axel,Tuanzebe,2,0.0,0.2,0.0,0.0,0.02,0.02666666666666667,0.044000000000000004
337,Danny,Ings,2,2.666666666666667,0.8,2.0500000000000003,2.45,3.6799999999999997,5.84,9.556000000000001
492,Leon,Bailey,2,0.0,0.0,0.0,0.05,0.02,0.06666666666666667,0.084
496,Aaron,Ramsey,2,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.032
497,Jaden,Philogene-Bidace,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
