id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
1,Folarin,Balogun,1,0.0,0.0,0.5,0.35000000000000003,0.58,0.4866666666666667,0.424
2,Cédric,Alves Soares,1,0.0,0.0,0.1,0.025,0.06,0.05333333333333334,0.064
3,Mohamed,Elneny,1,0.0,0.0,0.05,0.0,0.02,0.02,0.036000000000000004
4,Fábio,Ferreira Vieira,1,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.024
5,Gabriel,dos Santos Magalhães,1,0.0,6.4,8.1,10.25,12.379999999999999,14.213333333333333,15.484
6,Kai,Havertz,1,0.0,0.0,0.4,0.125,0.1,0.16,0.244
8,Gabriel,Fernando de Jesus,1,1.3333333333333335,0.4,0.5,0.5,0.42,0.52,0.584
9,Jorge Luiz,Frello Filho,1,0.0,0.0,0.0,0.0,0.02,0.0,0.012
10,Jakub,Kiwior,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.016
11,Marcus,Oliveira Alencar,1,0.0,0.0,0.0,0.0,0.02,0.0,0.016
12,Gabriel,Martinelli Silva,1,2.666666666666667,3.4000000000000004,3.45,4.925,4.9399999999999995,6.666666666666667,8.236
13,Eddie,Nketiah,1,1.3333333333333335,5.800000000000001,5.2,4.1000000000000005,4.0,4.3,4.0280000000000005
14,Martin,Ødegaard,1,8.0,12.6,11.799999999999999,14.35,16.3,15.066666666666666,16.216
15,Thomas,Partey,1,0.0,0.0,0.05,0.075,0.0,0.006666666666666667,0.032
16,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
17,Aaron,Ramsdale,1,1.3333333333333335,7.6,9.85,9.25,10.100000000000001,9.94,10.272
18,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.025,0.02,0.03333333333333333,0.04
19,Bukayo,Saka,1,65.33333333333333,72.0,81.69999999999999,86.02499999999999,86.16,87.38,87.116
20,William,Saliba,1,28.000000000000004,27.6,32.45,33.4,33.68,32.72,32.368
22,Emile,Smith Rowe,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.012
24,Kieran,Tierney,1,0.0,0.0,0.05,0.025,0.0,0.02,0.027999999999999997
25,Takehiro,Tomiyasu,1,0.0,0.0,0.0,0.05,0.04,0.04,0.032
26,Leandro,Trossard,1,0.0,0.0,0.2,0.05,0.06,0.13333333333333333,0.268
29,Benjamin,White,1,17.333333333333336,6.4,4.15,3.95,3.38,4.153333333333333,4.388
30,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Oleksandr,Zinchenko,1,8.0,1.0,1.6,1.6500000000000001,1.5,1.7399999999999998,1.656
113,David,Raya Martin,1,0.0,0.6,0.65,0.75,0.72,0.86,0.64
540,Declan,Rice,1,0.0,0.2,0.6,0.6,0.6799999999999999,1.0333333333333332,1.224
578,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,Jurriën,Timber,1,0.0,0.0,0.3,0.22499999999999998,0.26,0.32,0.3
646,Karl,Hein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
32,Alexandre,Moreno Lopera,2,0.0,0.0,0.0,0.05,0.04,0.02,0.012
34,Leon,Bailey,2,0.0,0.6,1.0,0.6,0.5599999999999999,0.6933333333333334,0.804
35,Emiliano,Buendía Stati,2,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.012
36,Matty,Cash,2,28.000000000000004,33.800000000000004,39.050000000000004,33.900000000000006,28.599999999999998,24.333333333333336,20.684
37,Calum,Chambers,2,0.0,0.4,0.25,0.525,0.5,0.5066666666666666,0.5640000000000001
38,Philippe,Coutinho Correia,2,0.0,0.0,0.0,0.0,0.04,0.006666666666666667,0.004
39,Keinan,Davis,2,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.04
40,Leander,Dendoncker,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Diego Carlos,Santos Silva,2,0.0,0.0,0.0,0.0,0.16,0.06666666666666667,0.092
42,Lucas,Digne,2,20.0,5.800000000000001,2.75,2.85,2.4,2.6466666666666665,2.408
43,Douglas Luiz,Soares de Paulo,2,0.0,0.2,0.15,0.42500000000000004,0.66,0.5866666666666667,0.86
44,Jhon,Durán,2,0.0,0.2,0.0,0.0,0.0,0.04666666666666667,0.024
45,Kortney,Hause,2,0.0,0.0,0.0,0.025,0.02,0.04,0.044000000000000004
46,Tim,Iroegbunam,2,0.0,0.0,0.05,0.0,0.02,0.0,0.004
47,Boubacar,Kamara,2,0.0,0.0,0.0,0.0,0.0,0.02,0.012
48,Ezri,Konsa Ngoyo,2,0.0,0.4,0.25,0.575,0.48,0.62,0.6479999999999999
49,Emiliano,Martínez Romero,2,5.333333333333334,3.4000000000000004,4.3,3.55,3.88,3.6933333333333334,3.7039999999999997
50,John,McGinn,2,0.0,0.0,0.15,0.05,0.22,0.13333333333333333,0.196
51,Tyrone,Mings,2,0.0,0.4,0.65,0.9249999999999999,1.18,1.2466666666666666,1.492
53,Robin,Olsen,2,0.0,0.6,0.8,0.15,0.27999999999999997,0.3,0.42
54,Jaden,Philogene-Bidace,2,0.0,0.0,0.0,0.025,0.0,0.03333333333333333,0.048
55,Jacob,Ramsey,2,0.0,0.0,0.0,0.025,0.0,0.03333333333333333,0.024
56,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Viljami,Sinisalo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Youri,Tielemans,2,0.0,0.0,0.0,0.05,0.06,0.06666666666666667,0.06
59,Bertrand,Traoré,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Ollie,Watkins,2,21.333333333333336,16.2,21.25,22.85,23.46,25.52,26.568
61,Wesley,Moraes Ferreira da Silva,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
584,Pau,Torres,2,0.0,1.4000000000000001,1.7999999999999998,2.175,2.8400000000000003,2.493333333333333,2.7359999999999998
599,Moussa,Diaby,2,8.0,18.2,15.6,15.299999999999999,15.299999999999999,13.486666666666666,13.139999999999999
618,Omari,Kellyman,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Filip,Marschall,2,0.0,0.0,0.05,0.0,0.02,0.0,0.0
672,Nicolò,Zaniolo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.012
686,Oliwier,Zych,2,0.0,0.0,0.15,0.075,0.04,0.04,0.036000000000000004
699,Clément,Lenglet,2,0.0,0.0,0.0,0.025,0.0,0.0,0.0
62,Jaidon,Anthony,3,0.0,0.0,0.05,0.0,0.0,0.013333333333333334,0.027999999999999997
63,Philip,Billing,3,0.0,0.2,0.1,0.05,0.08,0.14666666666666667,0.172
64,David,Brooks,3,0.0,0.0,0.0,0.075,0.02,0.05333333333333334,0.048
65,Ryan,Christie,3,0.0,0.0,0.0,0.0,0.0,0.0,0.012
66,Lewis,Cook,3,0.0,0.0,0.0,0.0,0.0,0.0,0.004
67,Siriki,Dembélé,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Ryan,Fredericks,3,0.0,0.0,0.0,0.0,0.02,0.0,0.0
69,James,Hill,3,0.0,0.0,0.15,0.025,0.06,0.09333333333333334,0.076
70,Lloyd,Kelly,3,0.0,0.2,0.0,0.0,0.0,0.0,0.0
71,Gavin,Kilkenny,3,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.02
72,Justin,Kluivert,3,0.0,0.0,0.0,0.15,0.12,0.14666666666666667,0.156
73,Jamal,Lowe,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Emiliano,Marcondes,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.02
75,Chris,Mepham,3,0.0,0.0,0.0,0.0,0.0,0.02,0.012
76,Kieffer,Moore,3,0.0,0.0,0.0,0.075,0.2,0.09333333333333334,0.164
77,Norberto,Murara Neto,3,0.0,0.0,0.25,0.15,0.26,0.26,0.36
78,Dango,Ouattara,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
79,Ben,Pearson,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Darren,Randolph,3,0.0,0.0,0.25,0.125,0.3,0.19333333333333333,0.28400000000000003
81,Joe,Rothwell,3,0.0,0.0,0.0,0.0,0.0,0.0,0.004
82,Antoine,Semenyo,3,1.3333333333333335,3.8,3.6999999999999997,3.375,3.42,3.033333333333333,3.148
83,Marcos,Senesi,3,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.052
84,Adam,Smith,3,0.0,0.0,0.0,0.0,0.0,0.0,0.008
85,Dominic,Solanke,3,1.3333333333333335,2.0,1.4000000000000001,1.2,0.98,1.2666666666666666,1.44
86,Marcus,Tavernier,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Hamed,Traorè,3,0.0,0.0,0.0,0.0,0.0,0.0,0.012
88,Mark,Travers,3,0.0,0.0,0.1,0.125,0.12,0.06666666666666667,0.108
89,Illia,Zabarnyi,3,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.008
595,Milos,Kerkez,3,0.0,0.0,0.0,0.15,0.12,0.12,0.148
607,Ionuț,Radu,3,0.0,0.0,0.0,0.025,0.0,0.0,0.02
619,Ben,Greenwood,3,0.0,0.0,0.0,0.025,0.02,0.02,0.027999999999999997
643,Max,Aarons,3,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.032
644,Alex,Scott,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
673,Tyler,Adams,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,Luis,Sinisterra,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Kristoffer,Ajer,4,0.0,0.4,0.0,0.0,0.13999999999999999,0.10666666666666667,0.068
91,Ellery,Balcombe,4,0.0,0.2,0.2,0.125,0.08,0.1,0.11199999999999999
92,Shandon,Baptiste,4,0.0,0.2,0.15,0.625,0.7799999999999999,0.8866666666666667,1.1079999999999999
93,Mads,Bech Sørensen,4,0.0,0.0,0.0,0.05,0.0,0.06,0.076
94,Mads,Bidstrup,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Sergi,Canós Tenés,4,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
96,Nathan,Collins,4,0.0,1.2,0.4,0.25,0.26,0.22,0.252
97,Matthew,Cox,4,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.004
