id,first_name,second_name,team,Top_100_in,Top_1K_in,Top_10K_in,Top_50K_in,Top_100K_in,Top_250K_in,Top_500K_in,Top_100_out,Top_1K_out,Top_10K_out,Top_50K_out,Top_100K_out,Top_250K_out,Top_500K_out
1,Bernd,Leno,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
2,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012
3,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Pierre-Emerick,Aubameyang,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Cédric,Soares,1,0.0,0.0,0.1,0.0,0.02,0.06666666666666667,0.024,0.0,0.0,0.1,0.0,0.02,0.04,0.048
6,Alexandre,Lacazette,1,0.0,0.6,0.1,0.125,0.04,0.13333333333333333,0.13999999999999999,29.333333333333332,21.8,21.6,19.0,15.86,10.726666666666667,8.084
7,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0
8,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Héctor,Bellerín,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.0,0.025,0.0,0.02666666666666667,0.004,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008
13,Ainsley,Maitland-Niles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Rob,Holding,1,0.0,0.0,0.05,0.0,0.04,0.04,0.012,0.0,0.0,0.05,0.0,0.06,0.08666666666666667,0.044000000000000004
15,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.012
16,Kieran,Tierney,1,0.0,0.2,0.44999999999999996,0.4,0.3,0.3,0.252,42.66666666666667,38.4,27.750000000000004,24.875,22.06,17.560000000000002,13.736
17,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.008
18,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.0,0.025,0.04,0.02,0.027999999999999997
21,Emile,Smith Rowe,1,0.0,0.0,0.15,0.025,0.06,0.09333333333333334,0.124,1.3333333333333335,5.6000000000000005,4.35,4.425,4.6,4.993333333333334,5.54
22,Bukayo,Saka,1,4.0,0.4,0.6,0.6,0.5,0.5666666666666667,0.604,62.66666666666667,58.199999999999996,51.300000000000004,41.4,36.0,28.92,22.983999999999998
23,Gabriel,Magalhães,1,0.0,0.0,0.1,0.15,0.1,0.05333333333333334,0.152,1.3333333333333335,1.6,3.3000000000000003,3.15,2.4,2.5866666666666664,3.056
24,Konstantinos,Mavropanos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Mattéo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.2,0.05,0.125,0.06,0.16,0.052,1.3333333333333335,3.0,2.9000000000000004,3.4750000000000005,2.74,2.5733333333333333,1.8079999999999998
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Ben,White,1,0.0,0.0,0.65,0.22499999999999998,0.16,0.38,0.24,16.0,11.4,13.950000000000001,13.4,12.8,12.173333333333334,10.908
466,Nuno,Varela Tavares,1,0.0,0.0,0.0,0.0,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.02,0.03333333333333333,0.02
478,Albert,Sambi Lokonga,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
530,Folarin,Balogun,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
531,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Karl,Hein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.02
558,Martin,Ødegaard,1,0.0,0.0,0.15,0.15,0.04,0.08666666666666667,0.055999999999999994,5.333333333333334,1.6,1.7000000000000002,2.175,2.1399999999999997,2.6933333333333334,2.768
559,Aaron,Ramsdale,1,1.3333333333333335,0.2,0.5499999999999999,0.675,0.48,0.45999999999999996,0.364,29.333333333333332,38.4,35.65,30.5,26.02,20.599999999999998,14.399999999999999
572,Arthur,Okonkwo,1,9.333333333333334,21.2,14.7,11.95,10.040000000000001,7.866666666666666,4.896,2.666666666666667,6.6000000000000005,4.55,2.6,1.92,1.586666666666667,0.9119999999999999
590,Takehiro,Tomiyasu,1,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,1.2,1.15,1.0250000000000001,1.0,1.0666666666666667,1.1079999999999999
664,Charlie,Patino,1,0.0,0.0,0.0,0.0,0.04,0.006666666666666667,0.008,0.0,0.0,0.0,0.0,0.02,0.0,0.008
692,Omari,Hutchinson,1,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,Salah-Eddine,Oulad M'hand,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,Mika,Biereth,1,0.0,2.0,0.05,0.4,0.3,0.2533333333333333,0.312,0.0,1.2,0.05,0.325,0.18,0.19333333333333333,0.2
695,Ryan,Alebiosu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,Zach,Awe,1,0.0,0.0,0.0,0.0,0.08,0.03333333333333333,0.027999999999999997,0.0,0.0,0.0,0.0,0.02,0.02,0.004
711,Zak,Swanson,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Calum,Chambers,2,0.0,0.2,0.35000000000000003,0.35000000000000003,0.16,0.2,0.136,0.0,0.0,0.25,0.2,0.08,0.1,0.06
28,Jed,Steer,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.42500000000000004,0.54,0.38666666666666666,0.368
29,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Emiliano,Martínez,2,0.0,0.2,0.05,0.075,0.1,0.14666666666666667,0.22,0.0,0.2,0.05,0.25,0.27999999999999997,0.4266666666666667,0.62
31,Björn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Bertrand,Traoré,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
35,John,McGinn,2,0.0,0.0,0.0,0.05,0.04,0.02,0.052,0.0,0.0,0.0,0.05,0.06,0.02,0.055999999999999994
36,Kortney,Hause,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
37,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Tyrone,Mings,2,0.0,0.0,0.05,0.125,0.08,0.19333333333333333,0.244,0.0,0.0,0.1,0.22499999999999998,0.2,0.21333333333333335,0.248
40,Ollie,Watkins,2,0.0,0.0,0.25,0.1,0.1,0.26,0.248,13.333333333333334,17.2,15.45,13.4,11.34,10.8,8.176
41,Marvelous,Nakamba,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Emiliano,Buendía Stati,2,0.0,0.0,0.2,0.075,0.04,0.06,0.136,0.0,0.0,0.2,0.325,0.27999999999999997,0.12,0.12
44,Matthew,Cash,2,0.0,0.6,0.1,0.15,0.54,0.5733333333333334,0.688,1.3333333333333335,3.2,2.15,1.95,2.0,1.5,1.1520000000000001
45,Ezri,Konsa Ngoyo,2,0.0,0.0,0.0,0.025,0.0,0.02,0.016,0.0,0.0,0.05,0.075,0.08,0.07333333333333333,0.068
46,Frédéric,Guilbert,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Wesley,Moraes,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Mbwana Ally,Samatta,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Keinan,Davis,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.65,0.6799999999999999,0.6266666666666667,0.5
50,Douglas Luiz,Soares de Paulo,2,1.3333333333333335,0.8,1.55,1.55,1.18,0.6066666666666667,0.376,2.666666666666667,1.4000000000000001,1.8499999999999999,2.35,1.6400000000000001,1.1666666666666667,0.7000000000000001
51,Jacob,Ramsey,2,9.333333333333334,11.799999999999999,14.35,13.025,10.52,8.86,6.16,28.000000000000004,27.800000000000004,25.85,22.375,18.08,11.906666666666666,7.0440000000000005
52,Ashley,Young,2,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.04,0.0,0.004
168,Lucas,Digne,2,4.0,4.0,4.05,2.875,2.74,2.9733333333333336,2.796,30.666666666666664,28.4,24.85,21.325,16.76,10.546666666666667,5.52
337,Danny,Ings,2,0.0,0.0,0.0,0.025,0.02,0.05333333333333334,0.064,0.0,0.0,0.0,0.025,0.02,0.04666666666666667,0.096
492,Leon,Bailey,2,0.0,0.0,0.0,0.025,0.0,0.0,0.008,0.0,0.0,0.0,0.025,0.0,0.0,0.0
496,Aaron,Ramsey,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.004
497,Jaden,Philogene-Bidace,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Carney,Chukwuemeka,2,0.0,0.2,0.0,0.0,0.0,0.006666666666666667,0.012,0.0,0.2,0.0,0.0,0.0,0.0,0.004
568,Cameron,Archer,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.075,0.18,0.2,0.22
596,Viljami,Sinisalo,2,0.0,0.0,0.0,0.025,0.02,0.013333333333333334,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,Lamare,Bogarde,2,0.0,0.0,0.1,0.025,0.0,0.006666666666666667,0.02,0.0,0.0,0.05,0.025,0.02,0.006666666666666667,0.004
638,Tim,Iroegbunam,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,Filip,Marschall,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Josh,Feeney,2,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,Philippe,Coutinho Correia,2,2.666666666666667,4.3999999999999995,5.0,4.3999999999999995,4.08,5.213333333333333,5.0200000000000005,13.333333333333334,14.6,15.7,14.649999999999999,13.76,11.58,8.708
684,Kaine,Hayden,2,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,Robin,Olsen,2,0.0,0.0,0.05,0.025,0.02,0.013333333333333334,0.027999999999999997,0.0,0.0,0.0,0.025,0.0,0.0,0.004
703,Benjamin,Chrisene,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Pontus,Jansson,3,0.0,0.4,0.8500000000000001,0.35000000000000003,0.52,0.45999999999999996,0.516,0.0,0.2,0.44999999999999996,0.44999999999999996,0.38,0.44666666666666666,0.5479999999999999
77,Christian,Nørgaard,3,0.0,0.8,0.15,0.1,0.27999999999999997,0.18,0.164,0.0,0.4,0.05,0.075,0.2,0.1,0.052
78,Ivan,Toney,3,0.0,0.0,0.2,0.025,0.1,0.1,0.17600000000000002,0.0,0.8,1.0,0.5499999999999999,1.02,1.0999999999999999,1.224
79,Tariqe,Fosu-Henry,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,David,Raya Martin,3,0.0,3.0,2.45,2.0500000000000003,1.7000000000000002,1.46,1.1480000000000001,0.0,1.4000000000000001,1.0,1.075,1.06,0.5933333333333333,0.44799999999999995
81,Sergi,Canós,3,0.0,0.2,0.0,0.1,0.02,0.07333333333333333,0.016,0.0,0.2,0.0,0.075,0.02,0.03333333333333333,0.024
82,Pelenda Joshua,Dasilva,3,0.0,0.0,0.0,0.0,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.02,0.0,0.0
83,Rico,Henry,3,0.0,0.4,0.75,0.25,0.27999999999999997,0.15333333333333335,0.14400000000000002,0.0,0.2,0.7000000000000001,0.2,0.22,0.10666666666666667,0.084
84,Vitaly,Janelt,3,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.004,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.004
85,Saman,Ghoddos,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Mathias,Jensen,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.004
87,Charlie,Goode,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.02,0.08,0.076
88,Marcus,Forss,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
89,Mads,Roerslev Rasmussen,3,0.0,0.0,0.0,0.025,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.05333333333333334,0.008
90,Mads,Bech Sørensen,3,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Ethan,Pinnock,3,0.0,0.0,0.44999999999999996,0.22499999999999998,0.22,0.19333333333333333,0.22799999999999998,0.0,0.0,0.35000000000000003,0.22499999999999998,0.26,0.17333333333333334,0.152
92,Ellery,Balcombe,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Jan,Zamburek,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
94,Patrik,Gunnarsson,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.25,0.24,0.13333333333333333,0.164
95,Halil,Dervişoğlu,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Bryan,Mbeumo,3,4.0,1.6,1.6500000000000001,1.3,1.28,0.8933333333333333,0.7080000000000001,4.0,1.6,1.6500000000000001,0.95,0.8,0.7133333333333334,0.5680000000000001
97,Mads,Bidstrup,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Frank,Onyeka,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Kristoffer,Ajer,3,0.0,0.8,0.35000000000000003,0.44999999999999996,0.62,0.5333333333333333,0.312,0.0,0.8,0.3,0.3,0.32,0.21333333333333335,0.11199999999999999
498,Dominic,Thompson,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Shandon,Baptiste,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
