id,first_name,second_name,team,Top_100_in,Top_1K_in,Top_10K_in,Top_50K_in,Top_100K_in,Top_250K_in,Top_500K_in,Top_100_out,Top_1K_out,Top_10K_out,Top_50K_out,Top_100K_out,Top_250K_out,Top_500K_out
530,Folarin,Balogun,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.004
531,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Karl,Hein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.012
558,Martin,Ødegaard,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.35000000000000003,0.25,0.38,0.54,0.752
559,Aaron,Ramsdale,1,0.0,0.4,0.44999999999999996,0.6,0.74,0.6,0.792,0.0,0.0,0.15,0.05,0.27999999999999997,0.17333333333333334,0.172
572,Arthur,Okonkwo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,Takehiro,Tomiyasu,1,0.0,0.0,0.0,0.05,0.06,0.12666666666666665,0.18,0.0,0.4,0.3,0.2,0.27999999999999997,0.26666666666666666,0.208
28,Jed,Steer,2,0.0,0.0,0.0,0.025,0.0,0.006666666666666667,0.016,0.0,0.0,0.0,0.075,0.08,0.07333333333333333,0.08800000000000001
29,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Emiliano,Martínez,2,0.0,0.0,0.0,0.2,0.27999999999999997,0.24666666666666665,0.372,0.0,0.0,0.0,0.1,0.18,0.17333333333333334,0.184
31,Björn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Bertrand,Traoré,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.008
34,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,John,McGinn,2,0.0,0.0,0.0,0.05,0.02,0.04,0.02,0.0,0.0,0.0,0.025,0.0,0.006666666666666667,0.048
36,Kortney,Hause,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.027999999999999997
37,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Tyrone,Mings,2,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.012,0.0,0.0,0.1,0.15,0.22,0.2733333333333333,0.388
39,Matt,Targett,2,0.0,0.0,0.0,0.0,0.02,0.02,0.016,0.0,0.0,0.05,0.075,0.08,0.1,0.14400000000000002
40,Ollie,Watkins,2,0.0,0.4,0.0,0.0,0.0,0.02666666666666667,0.06,0.0,0.0,0.05,0.0,0.04,0.04666666666666667,0.104
41,Marvelous,Nakamba,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012
42,Anwar,El Ghazi,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03333333333333333,0.008
43,Emiliano,Buendía Stati,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.025,0.12,0.05333333333333334,0.092
44,Matthew,Cash,2,0.0,0.0,0.0,0.0,0.04,0.06666666666666667,0.084,0.0,0.2,0.1,0.075,0.16,0.16,0.24
45,Ezri,Konsa Ngoyo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.02,0.06,0.032
46,Frédéric,Guilbert,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Wesley,Moraes,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
48,Mbwana Ally,Samatta,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Keinan,Davis,2,0.0,0.0,0.1,0.325,0.33999999999999997,0.27999999999999997,0.272,0.0,0.0,0.0,0.075,0.1,0.12666666666666665,0.16
50,Douglas Luiz,Soares de Paulo,2,0.0,0.0,0.0,0.15,0.06,0.16,0.188,0.0,0.0,0.15,0.35000000000000003,0.18,0.31333333333333335,0.404
51,Jacob,Ramsey,2,0.0,0.0,0.0,0.025,0.2,0.02,0.096,0.0,0.0,0.0,0.0,0.18,0.006666666666666667,0.032
52,Ashley,Young,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.024
283,Axel,Tuanzebe,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.024
337,Danny,Ings,2,0.0,0.2,0.2,0.15,0.33999999999999997,0.24,0.308,0.0,0.6,0.4,0.575,0.9400000000000001,1.0066666666666666,1.236
492,Leon,Bailey,2,0.0,0.2,0.15,0.05,0.08,0.04666666666666667,0.068,0.0,0.0,0.05,0.0,0.02,0.0,0.024
496,Aaron,Ramsey,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.012
497,Jaden,Philogene-Bidace,2,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
526,Carney,Chukwuemeka,2,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.004
568,Cameron,Archer,2,0.0,0.0,0.1,0.025,0.04,0.03333333333333333,0.027999999999999997,0.0,0.0,0.1,0.0,0.04,0.04,0.104
596,Viljami,Sinisalo,2,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,Lamare,Bogarde,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Pontus,Jansson,3,1.3333333333333335,0.6,1.0,1.2,1.2,1.6066666666666667,1.82,0.0,0.0,0.1,0.075,0.13999999999999999,0.22666666666666668,0.272
77,Christian,Nørgaard,3,0.0,0.0,0.0,0.0,0.04,0.02666666666666667,0.032,0.0,0.0,0.0,0.0,0.0,0.02,0.032
78,Ivan,Toney,3,6.666666666666667,15.0,12.65,12.925,11.82,9.373333333333333,8.347999999999999,0.0,0.0,0.3,0.27499999999999997,0.62,0.54,0.752
79,Tariqe,Fosu-Henry,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,David,Raya Martin,3,0.0,0.0,0.25,0.4,0.13999999999999999,0.38,0.388,1.3333333333333335,1.7999999999999998,1.8499999999999999,2.225,2.56,2.6933333333333334,2.8000000000000003
81,Sergi,Canós,3,0.0,0.0,0.0,0.05,0.02,0.13333333333333333,0.136,0.0,0.0,0.0,0.0,0.04,0.03333333333333333,0.096
82,Pelenda Joshua,Dasilva,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Rico,Henry,3,0.0,0.6,0.4,0.6,0.52,0.5599999999999999,0.52,0.0,0.0,0.05,0.025,0.02,0.04,0.055999999999999994
84,Vitaly,Janelt,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.013333333333333334,0.012
85,Saman,Ghoddos,3,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
86,Mathias,Jensen,3,0.0,0.0,0.0,0.1,0.06,0.02666666666666667,0.055999999999999994,0.0,0.0,0.0,0.0,0.04,0.013333333333333334,0.012
87,Charlie,Goode,3,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.032,0.0,0.0,0.0,0.025,0.02,0.013333333333333334,0.02
88,Marcus,Forss,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Mads,Roerslev Rasmussen,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Mads,Bech Sørensen,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
91,Ethan,Pinnock,3,0.0,0.0,0.15,0.325,0.22,0.3,0.296,0.0,0.0,0.1,0.15,0.22,0.37333333333333335,0.464
92,Ellery,Balcombe,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Jan,Zamburek,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.008
94,Patrik,Gunnarsson,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.02,0.02,0.055999999999999994
95,Halil,Dervişoğlu,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Bryan,Mbeumo,3,0.0,3.0,1.95,1.8499999999999999,2.04,1.6400000000000001,1.24,0.0,1.0,1.2,1.0250000000000001,0.96,0.8933333333333333,0.852
97,Mads,Bidstrup,3,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Frank,Onyeka,3,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
483,Kristoffer,Ajer,3,0.0,0.0,0.0,0.0,0.02,0.02,0.024,0.0,0.0,0.0,0.0,0.0,0.02,0.055999999999999994
498,Dominic,Thompson,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Shandon,Baptiste,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Yoane,Wissa,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
556,Álvaro,Fernández,3,0.0,1.0,1.05,0.975,1.34,1.2133333333333334,0.98,0.0,0.0,0.05,0.075,0.02,0.04,0.052
569,Finley,Stevens,3,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012
594,Mathias,Jorgensen,3,0.0,0.4,0.05,0.05,0.02,0.09333333333333334,0.08,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.0
614,Paris,Maghoma,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Adam,Lallana,4,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Jason,Steele,4,0.0,0.4,0.0,0.0,0.0,0.006666666666666667,0.02,0.0,0.2,0.25,0.22499999999999998,0.38,0.35333333333333333,0.248
55,Pascal,Groß,4,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.02,0.03333333333333333,0.027999999999999997
56,Shane,Duffy,4,0.0,0.2,0.25,0.125,0.3,0.3,0.416,0.0,1.4000000000000001,1.35,1.825,2.2399999999999998,1.633333333333333,1.6920000000000002
57,Davy,Pröpper,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Dan,Burn,4,0.0,0.0,0.0,0.0,0.02,0.0,0.008,0.0,0.0,0.0,0.0,0.02,0.0,0.0
59,Lewis,Dunk,4,0.0,0.0,0.0,0.025,0.08,0.05333333333333334,0.08,0.0,0.0,0.0,0.27499999999999997,0.12,0.19333333333333333,0.308
60,Solomon,March,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
61,Adam,Webster,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
62,Joël,Veltman,4,0.0,0.0,0.0,0.0,0.04,0.0,0.008,0.0,0.0,0.2,0.3,0.32,0.2733333333333333,0.328
63,Neal,Maupay,4,0.0,0.0,0.0,0.0,0.02,0.03333333333333333,0.052,1.3333333333333335,1.0,0.35000000000000003,0.5,0.52,0.6266666666666667,0.712
64,Leandro,Trossard,4,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.1,0.025,0.2,0.20666666666666667,0.172
65,Mathew,Ryan,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Alireza,Jahanbakhsh,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Bernardo,Fernandes Da Silva Junior,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Robert,Sánchez,4,0.0,0.0,0.15,0.27499999999999997,0.48,0.5333333333333333,0.644,0.0,0.4,0.5499999999999999,0.575,1.08,0.8466666666666668,0.96
70,Yves,Bissouma,4,0.0,0.0,0.0,0.05,0.0,0.03333333333333333,0.04,0.0,0.2,0.3,0.475,0.8,1.1866666666666665,1.2919999999999998
71,Tariq,Lamptey,4,0.0,0.0,0.15,0.075,0.16,0.1,0.11199999999999999,0.0,0.0,0.05,0.025,0.0,0.006666666666666667,0.008
72,Aaron,Connolly,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
73,Steven,Alzate,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Alexis,Mac Allister,4,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
75,Jakub,Moder,4,0.0,0.0,0.0,0.0,0.04,0.0,0.008,0.0,0.0,0.0,0.025,0.0,0.03333333333333333,0.02
447,Danny,Welbeck,4,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.016
462,Enock,Mwepu,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,Kjell,Scherpen,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,Florin,Andone,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,Andi,Zeqiri,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.006666666666666667,0.008
536,Michal,Karbownik,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,Taylor,Richards,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Moisés,Caicedo,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Haydon,Roberts,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
584,Marc,Cucurella,4,0.0,0.2,0.0,0.025,0.02,0.006666666666666667,0.068,0.0,0.0,0.05,0.05,0.13999999999999999,0.06,0.08800000000000001
595,Jürgen,Locadia,4,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.0,0.02,0.032
612,Jeremy,Sarmiento,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,James,Tarkowski,5,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.016,0.0,0.0,0.0,0.0,0.04,0.04666666666666667,0.032
99,Phil,Bardsley,5,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.012
100,Erik,Pieters,5,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
101,Jack,Cork,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
102,Dale,Stephens,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Kevin,Long,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Jay,Rodriguez,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012
105,Ashley,Barnes,5,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.02,0.0,0.0,0.0,0.0,0.04,0.02666666666666667,0.036000000000000004
106,Ben,Mee,5,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03333333333333333,0.044000000000000004
107,Ashley,Westwood,5,0.0,0.0,0.0,0.0,0.02,0.0,0.008,0.0,0.0,0.0,0.0,0.02,0.0,0.0
108,Johann Berg,Gudmundsson,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Chris,Wood,5,0.0,0.0,0.05,0.0,0.0,0.02,0.052,0.0,0.0,0.0,0.025,0.02,0.07333333333333333,0.104
110,Matthew,Lowton,5,0.0,0.0,0.0,0.05,0.04,0.06,0.084,0.0,0.0,0.0,0.0,0.13999999999999999,0.06,0.124
111,Matej,Vydra,5,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.02,0.0,0.016
112,Nick,Pope,5,0.0,0.0,0.0,0.0,0.04,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.04
113,Charlie,Taylor,5,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008,0.0,0.0,0.0,0.025,0.02,0.03333333333333333,0.008
114,Will,Norris,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Josh,Brownhill,5,0.0,0.2,0.44999999999999996,0.475,0.7000000000000001,0.48,0.592,0.0,0.6,0.8,0.7000000000000001,0.5599999999999999,0.4866666666666667,0.484
116,Josh,Benson,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Bailey,Peacock-Farrell,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Dwight,McNeil,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.006666666666666667,0.008
451,Nathan,Collins,5,0.0,0.0,0.0,0.0,0.02,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,Wayne,Hennessey,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
533,Lewis,Richardson,5,0.0,0.0,0.0,0.0,0.02,0.0,0.004,0.0,0.0,0.0,0.0,0.08,0.03333333333333333,0.048
534,Bobby,Thomas,5,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,Owen,Dodgson,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,Aaron,Lennon,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,Maxwel,Cornet,5,0.0,0.2,0.2,0.17500000000000002,0.22,0.2866666666666667,0.44,0.0,0.0,0.0,0.0,0.08,0.02666666666666667,0.036000000000000004
585,Connor,Roberts,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,César,Azpilicueta,6,0.0,0.0,0.0,0.1,0.13999999999999999,0.12,0.216,4.0,5.6000000000000005,5.75,7.1499999999999995,5.84,4.833333333333333,4.036
120,Olivier,Giroud,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Thiago,Emiliano da Silva,6,0.0,0.2,0.05,0.05,0.02,0.07333333333333333,0.096,0.0,0.0,0.0,0.125,0.04,0.04666666666666667,0.06
122,Marcos,Alonso,6,0.0,0.0,0.0,0.025,0.0,0.02666666666666667,0.055999999999999994,0.0,2.0,3.95,4.95,7.22,8.533333333333333,10.100000000000001
123,Jorge Luiz,Frello Filho,6,0.0,0.0,0.1,0.1,0.02,0.09333333333333334,0.13999999999999999,0.0,0.0,0.0,0.025,0.02,0.03333333333333333,0.02
124,Ross,Barkley,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Mateo,Kovacic,6,0.0,0.4,0.3,0.6,0.72,0.9199999999999999,1.192,2.666666666666667,0.2,0.75,1.25,1.58,1.8266666666666667,2.472
126,Michy,Batshuayi,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Antonio,Rüdiger,6,4.0,1.6,1.0,1.875,2.18,3.04,3.52,0.0,0.0,0.8,0.475,0.64,0.5666666666666667,0.484
129,Kepa,Arrizabalaga,6,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,N'Golo,Kanté,6,0.0,0.0,0.0,0.05,0.02,0.006666666666666667,0.036000000000000004,0.0,0.0,0.0,0.0,0.02,0.06666666666666667,0.068
131,Hakim,Ziyech,6,0.0,0.0,0.05,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.012
132,Ruben,Loftus-Cheek,6,0.0,0.0,0.05,0.025,0.06,0.02,0.02,0.0,0.0,0.0,0.025,0.02,0.013333333333333334,0.027999999999999997
133,Andreas,Christensen,6,0.0,0.0,0.1,0.025,0.0,0.05333333333333334,0.1,2.666666666666667,1.0,1.4500000000000002,2.025,2.32,2.006666666666667,1.584
134,Timo,Werner,6,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.4,0.2,0.42500000000000004,0.22,0.18,0.296
135,Benjamin,Chilwell,6,8.0,10.4,17.65,18.275,20.200000000000003,17.566666666666666,16.512,0.0,0.0,0.05,0.025,0.08,0.02,0.1
