id,first_name,second_name,team,Top_100_in,Top_1K_in,Top_10K_in,Top_50K_in,Top_100K_in,Top_250K_in,Top_500K_in,Top_100_out,Top_1K_out,Top_10K_out,Top_50K_out,Top_100K_out,Top_250K_out,Top_500K_out
1,Bernd,Leno,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
3,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Pierre-Emerick,Aubameyang,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.04,0.013333333333333334,0.012,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.008
6,Alexandre,Lacazette,1,20.0,19.400000000000002,21.9,20.075000000000003,19.24,14.966666666666667,12.592,1.3333333333333335,4.2,3.0,2.65,2.02,1.4333333333333333,1.3599999999999999
7,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.004
8,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Héctor,Bellerín,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Ainsley,Maitland-Niles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Rob,Holding,1,0.0,0.0,0.0,0.0,0.06,0.02,0.055999999999999994,0.0,0.0,0.05,0.0,0.04,0.013333333333333334,0.04
15,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.008
16,Kieran,Tierney,1,29.333333333333332,20.4,19.15,22.25,19.759999999999998,15.846666666666668,12.656,4.0,3.2,2.0,2.375,2.1399999999999997,1.5333333333333332,1.504
17,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.02,0.02,0.027999999999999997,0.0,0.0,0.0,0.0,0.02,0.0,0.016
18,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.024
21,Emile,Smith Rowe,1,0.0,1.4000000000000001,0.3,0.75,1.0999999999999999,1.3133333333333335,2.024,0.0,2.4,0.8500000000000001,1.375,1.48,1.5466666666666666,1.9640000000000002
22,Bukayo,Saka,1,46.666666666666664,50.4,48.65,49.975,46.379999999999995,41.64666666666667,36.26,1.3333333333333335,4.3999999999999995,2.9000000000000004,2.075,1.52,1.28,1.22
23,Gabriel,Magalhães,1,1.3333333333333335,6.800000000000001,4.15,5.4,4.6,4.92,5.811999999999999,0.0,1.6,1.05,1.175,1.0999999999999999,0.9933333333333334,0.984
24,Konstantinos,Mavropanos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Mattéo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.05,0.04,0.02666666666666667,0.032,2.666666666666667,3.0,2.35,4.3999999999999995,3.94,3.6533333333333333,3.396
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Ben,White,1,1.3333333333333335,6.2,4.65,5.525,5.04,4.82,4.9079999999999995,5.333333333333334,4.6,3.35,2.9749999999999996,2.56,2.1999999999999997,2.22
466,Nuno,Varela Tavares,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.032
478,Albert,Sambi Lokonga,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,Folarin,Balogun,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
531,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Karl,Hein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.025,0.0,0.02,0.027999999999999997
558,Martin,Ødegaard,1,2.666666666666667,1.2,1.2,1.4500000000000002,1.7399999999999998,2.3533333333333335,2.776,0.0,0.2,0.2,0.35000000000000003,0.62,0.6466666666666666,0.756
559,Aaron,Ramsdale,1,16.0,18.4,20.05,17.25,17.0,14.499999999999998,11.192,5.333333333333334,4.3999999999999995,4.6,4.15,3.44,2.92,2.228
572,Arthur,Okonkwo,1,0.0,0.0,0.0,0.05,0.1,0.13999999999999999,0.196,0.0,0.0,0.0,0.025,0.18,0.16,0.148
590,Takehiro,Tomiyasu,1,0.0,0.0,0.15,0.15,0.13999999999999999,0.1,0.136,0.0,0.6,0.65,0.7250000000000001,0.6,0.7733333333333333,0.6479999999999999
664,Charlie,Patino,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,Omari,Hutchinson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,Salah-Eddine,Oulad M'hand,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,Mika,Biereth,1,0.0,0.0,0.05,0.025,0.0,0.03333333333333333,0.02,0.0,0.0,0.05,0.0,0.0,0.02666666666666667,0.027999999999999997
695,Ryan,Alebiosu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,Zach,Awe,1,0.0,0.0,0.0,0.0,0.04,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
10,Calum,Chambers,2,0.0,0.0,0.0,0.025,0.0,0.03333333333333333,0.016,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.012
