id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
1,Bernd,Leno,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
2,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.04,0.06,0.096
3,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Pierre-Emerick,Aubameyang,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Alexandre,Lacazette,1,8.0,3.0,3.2,2.075,2.4,3.0466666666666664,4.26
7,Granit,Xhaka,1,0.0,0.0,0.0,0.025,0.0,0.0,0.008
8,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Héctor,Bellerín,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Calum,Chambers,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008
11,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.016
13,Ainsley,Maitland-Niles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Rob,Holding,1,0.0,0.0,0.05,0.025,0.06,0.013333333333333334,0.064
15,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008
16,Kieran,Tierney,1,13.333333333333334,16.400000000000002,13.25,13.075000000000001,12.879999999999999,14.853333333333332,17.088
17,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.02,0.0,0.004
18,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.027999999999999997
21,Emile,Smith Rowe,1,6.666666666666667,12.8,12.049999999999999,12.525,12.1,14.540000000000001,17.636
22,Bukayo,Saka,1,13.333333333333334,13.4,11.200000000000001,11.15,10.84,11.193333333333333,13.364
23,Gabriel,Magalhães,1,0.0,0.2,0.4,0.22499999999999998,0.54,1.02,2.424
24,Konstantinos,Mavropanos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Mattéo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,8.0,7.249999999999999,9.55,11.0,11.446666666666665,12.116
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Ben,White,1,12.0,8.799999999999999,11.65,14.124999999999998,16.12,17.26,18.236
466,Nuno,Varela Tavares,1,0.0,0.0,0.0,0.05,0.08,0.06,0.12
478,Albert,Sambi Lokonga,1,0.0,0.0,0.0,0.0,0.02,0.0,0.004
530,Folarin,Balogun,1,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.024
531,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Karl,Hein,1,0.0,0.0,0.1,0.05,0.04,0.08,0.152
558,Martin,Ødegaard,1,0.0,2.1999999999999997,1.3,2.325,2.2399999999999998,3.0933333333333333,3.7800000000000002
559,Aaron,Ramsdale,1,30.666666666666664,32.6,33.45,36.325,37.38,37.74666666666667,35.804
572,Arthur,Okonkwo,1,0.0,0.0,0.0,0.0,0.02,0.07333333333333333,0.104
590,Takehiro,Tomiyasu,1,8.0,5.6000000000000005,5.7,4.425,3.7199999999999998,4.006666666666667,4.392
664,Charlie,Patino,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Jed,Steer,2,4.0,1.7999999999999998,1.25,2.0,1.96,2.82,3.2079999999999997
29,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Emiliano,Martínez,2,0.0,1.2,0.65,0.775,1.02,2.08,3.864
31,Björn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Bertrand,Traoré,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
34,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,John,McGinn,2,0.0,0.0,0.15,0.1,0.13999999999999999,0.19333333333333333,0.384
36,Kortney,Hause,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
37,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Tyrone,Mings,2,0.0,0.0,0.5499999999999999,0.7000000000000001,0.6,0.76,1.252
39,Matt,Targett,2,0.0,1.2,1.25,1.25,1.66,1.46,1.4160000000000001
40,Ollie,Watkins,2,34.66666666666667,35.0,37.1,33.650000000000006,33.900000000000006,31.406666666666666,28.376
41,Marvelous,Nakamba,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
43,Emiliano,Buendía Stati,2,0.0,0.0,0.1,0.1,0.16,0.09333333333333334,0.152
44,Matthew,Cash,2,4.0,5.4,6.25,6.0,5.6000000000000005,5.04,4.536
45,Ezri,Konsa Ngoyo,2,0.0,0.0,0.2,0.575,0.7000000000000001,0.7266666666666667,0.964
46,Frédéric,Guilbert,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Wesley,Moraes,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Mbwana Ally,Samatta,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Keinan,Davis,2,2.666666666666667,2.6,1.4500000000000002,1.05,1.32,1.22,1.208
50,Douglas Luiz,Soares de Paulo,2,4.0,1.7999999999999998,2.9000000000000004,5.125,4.760000000000001,4.02,2.568
51,Jacob,Ramsey,2,4.0,3.0,2.35,3.1,3.9800000000000004,4.66,4.3999999999999995
52,Ashley,Young,2,0.0,0.0,0.0,0.0,0.04,0.02666666666666667,0.032
168,Lucas,Digne,2,6.666666666666667,6.6000000000000005,7.000000000000001,6.35,6.72,6.859999999999999,5.524
337,Danny,Ings,2,0.0,0.4,0.2,0.2,0.36,0.6133333333333334,0.936
492,Leon,Bailey,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Aaron,Ramsey,2,0.0,0.0,0.0,0.025,0.06,0.02666666666666667,0.024
497,Jaden,Philogene-Bidace,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Carney,Chukwuemeka,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,Cameron,Archer,2,0.0,0.2,0.3,0.05,0.26,0.5133333333333333,0.656
596,Viljami,Sinisalo,2,0.0,0.0,0.0,0.05,0.04,0.013333333333333334,0.012
610,Lamare,Bogarde,2,0.0,0.0,0.0,0.0,0.0,0.0,0.008
638,Tim,Iroegbunam,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,Filip,Marschall,2,0.0,0.0,0.0,0.0,0.0,0.0,0.008
670,Josh,Feeney,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,Philippe,Coutinho Correia,2,1.3333333333333335,2.8000000000000003,6.35,7.249999999999999,8.92,12.153333333333332,15.472
684,Kaine,Hayden,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,Robin,Olsen,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
76,Pontus,Jansson,3,0.0,0.8,0.25,0.525,0.7799999999999999,1.38,2.696
77,Christian,Nørgaard,3,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,0.07200000000000001
78,Ivan,Toney,3,9.333333333333334,1.6,3.25,4.05,3.9600000000000004,5.513333333333334,7.856000000000001
79,Tariqe,Fosu-Henry,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,David,Raya Martin,3,0.0,0.0,0.05,0.025,0.22,0.17333333333333334,0.432
81,Sergi,Canós,3,0.0,0.0,0.05,0.025,0.08,0.05333333333333334,0.252
82,Pelenda Joshua,Dasilva,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Rico,Henry,3,0.0,0.0,0.05,0.05,0.06,0.15333333333333335,0.27999999999999997
84,Vitaly,Janelt,3,0.0,0.0,0.0,0.025,0.0,0.0,0.016
85,Saman,Ghoddos,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Mathias,Jensen,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.02
87,Charlie,Goode,3,0.0,0.2,0.1,0.27499999999999997,0.12,0.2866666666666667,0.38
88,Marcus,Forss,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
89,Mads,Roerslev Rasmussen,3,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.055999999999999994
90,Mads,Bech Sørensen,3,0.0,0.0,0.0,0.0,0.0,0.0,0.004
91,Ethan,Pinnock,3,0.0,0.0,0.6,0.575,0.3,0.5,0.768
92,Ellery,Balcombe,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Jan,Zamburek,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.016
94,Patrik,Gunnarsson,3,0.0,0.6,0.8,0.8999999999999999,1.1199999999999999,1.0466666666666669,1.188
95,Halil,Dervişoğlu,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Bryan,Mbeumo,3,2.666666666666667,0.2,0.95,1.075,1.38,1.6866666666666665,1.7399999999999998
