id,first_name,second_name,team,Top_100_in,Top_1K_in,Top_10K_in,Top_50K_in,Top_100K_in,Top_250K_in,Top_500K_in,Top_100_out,Top_1K_out,Top_10K_out,Top_50K_out,Top_100K_out,Top_250K_out,Top_500K_out
1,David,Raya Martín,1,1.3333333333333335,1.0,0.35000000000000003,0.42500000000000004,0.48,0.44666666666666666,0.404,0.0,4.6,3.65,4.725,4.3,4.286666666666666,3.576
2,Kepa,Arrizabalaga Revuelta,1,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
3,Karl,Hein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Tommy,Setford,1,0.0,0.0,0.0,0.025,0.0,0.013333333333333334,0.016,0.0,0.0,0.05,0.025,0.0,0.006666666666666667,0.004
5,Gabriel,dos Santos Magalhães,1,29.333333333333332,37.6,33.95,33.725,30.4,28.65333333333333,25.072,0.0,0.0,0.05,0.35000000000000003,0.18,0.17333333333333334,0.156
6,William,Saliba,1,1.3333333333333335,0.4,0.7000000000000001,0.625,0.9400000000000001,0.64,0.5680000000000001,1.3333333333333335,0.6,0.95,0.7000000000000001,0.74,0.6666666666666667,0.696
7,Riccardo,Calafiori,1,0.0,0.0,0.0,0.025,0.02,0.013333333333333334,0.027999999999999997,0.0,2.0,2.1999999999999997,3.025,2.74,2.6933333333333334,2.608
8,Jurriën,Timber,1,1.3333333333333335,1.6,2.35,2.85,1.7999999999999998,1.8800000000000001,1.748,9.333333333333334,6.800000000000001,5.3,5.625,4.14,4.72,4.104
9,Jakub,Kiwior,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Myles,Lewis-Skelly,1,0.0,0.0,0.0,0.025,0.0,0.0,0.004,0.0,0.2,0.2,0.05,0.08,0.15333333333333335,0.084
11,Benjamin,White,1,0.0,0.0,0.05,0.0,0.0,0.0,0.004,0.0,0.0,0.25,0.15,0.1,0.1,0.12
13,Brayden,Clarke,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004,0.0,0.0,0.05,0.05,0.0,0.02666666666666667,0.008
14,Maldini,Kacurri,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Josh,Nichols,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
16,Bukayo,Saka,1,0.0,2.4,2.65,2.225,2.2399999999999998,2.2666666666666666,1.928,1.3333333333333335,1.2,2.25,2.325,2.08,2.0,1.8800000000000001
17,Martin,Ødegaard,1,1.3333333333333335,0.6,1.0999999999999999,1.375,0.9400000000000001,0.9733333333333334,0.9440000000000001,0.0,0.2,0.25,0.475,0.08,0.18,0.208
18,Noni,Madueke,1,0.0,0.0,0.05,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.044000000000000004
19,Gabriel,Martinelli Silva,1,0.0,0.0,0.0,0.0,0.06,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.032
20,Leandro,Trossard,1,1.3333333333333335,2.6,1.7500000000000002,1.725,1.76,1.8066666666666669,1.8599999999999999,0.0,0.2,0.4,0.4,0.52,0.37333333333333335,0.292
21,Declan,Rice,1,0.0,0.6,1.05,0.975,0.6799999999999999,0.7866666666666666,0.632,4.0,8.799999999999999,7.85,9.875,8.86,9.886666666666667,9.492
22,Mikel,Merino Zazón,1,0.0,0.2,0.05,0.1,0.06,0.07333333333333333,0.048,1.3333333333333335,0.2,0.35000000000000003,0.4,0.32,0.36666666666666664,0.44400000000000006
23,Fábio,Ferreira Vieira,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Christian,Nørgaard,1,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
25,Ethan,Nwaneri,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
26,Martín,Zubimendi Ibáñez,1,0.0,0.2,0.1,0.3,0.1,0.21333333333333335,0.17600000000000002,0.0,0.0,0.0,0.125,0.04,0.06666666666666667,0.032
28,Ismeal,Kabia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Albert,Sambi Lokonga,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Kai,Havertz,1,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Gabriel,Fernando de Jesus,1,0.0,0.0,0.05,0.1,0.1,0.06666666666666667,0.092,0.0,0.0,0.0,0.05,0.02,0.03333333333333333,0.032
266,Eberechi,Eze,1,0.0,0.2,0.0,0.075,0.0,0.04,0.06,0.0,0.6,1.05,0.75,0.96,1.0866666666666667,1.3639999999999999
662,Cristhian,Mosquera,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,Viktor,Gyökeres,1,0.0,0.0,0.05,0.05,0.06,0.02666666666666667,0.04,0.0,0.0,0.3,0.1,0.26,0.20666666666666667,0.244
700,Max,Dowman,1,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.016,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.012
711,Andre,Harriman-Annous,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
725,Piero,Hincapié,1,1.3333333333333335,0.0,0.2,0.05,0.1,0.12,0.14400000000000002,8.0,4.8,4.65,3.4750000000000005,3.06,2.933333333333333,2.172
759,Marli,Salmon,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Emiliano,Martínez Romero,2,0.0,1.4000000000000001,1.4000000000000001,1.225,1.06,1.1066666666666667,0.988,0.0,0.2,0.65,0.27499999999999997,0.52,0.32,0.28800000000000003
