,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
15000,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
15001,2,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,2,1,0,0,0,0
15002,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2
15003,2,2,2,2,1,1,1,1,1,1,1,0,0,0,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,0,0,0,1,1,1,2,2
15004,2,2,3,3,3,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,2,1,0,1,0,0,0,0,1,2
15005,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,0,1,1,1,1,0,1,2,1,0,0,0,1
15006,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,0,0,1,1,2,2
15007,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1
15008,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
15009,3,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,3,2,2,2,0,3,2,3
15010,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
15011,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,3,3,1,3,2,1,1,1,1,0,0,0
15012,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2,2,3,2,2,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1
15013,2,2,2,2,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,0,0,0,1,1,1,2,2
15014,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,1,1,1,0,0,0,0,0,2,1,1,1,0,0,0,1,2,2
15015,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
15016,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,1,2,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
15017,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,0,1,1,1,1,2,1,1,2,1,1,0,0,1,1
15018,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,3,2,2,2,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1
15019,3,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1
15020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
15021,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
15022,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,3,2,2,2,1,1,1,1,2,2,2,2,2,1,2,1,1,1,3,3,3
15023,2,2,2,2,2,1,1,0,0,0,0,0,0,1,1,2,2,1,2,3,3,1,2,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
15024,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,0,1,0,2,2,2,2,1,1,1,1,1,3,2,2,2,1,1,1,2,1,2
15025,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1
15026,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
15027,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2
15029,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,2,2,2,2
15030,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,2,2,1,1,0,0,0,1,1,1,2,3,2,1,2,1,1
15031,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1
15032,2,2,0,0,0,0,0,1,2,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,3,3,2,2
15033,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1
15034,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,0,0,1,1,1,1,1,2,1,1
15035,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
15036,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,1,1,3,1,1,1,1,1,1,1,1,1
15037,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,3,2,2,2,2,2,2,2,3,2
15038,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,0,1,2,1,1,1,2,2
15039,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15040,2,2,2,2,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1
15041,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
15042,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2
15043,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2
15044,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
15045,1,2,2,2,2,1,1,1,0,0,0,0,0,1,1,2,1,2,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15046,1,1,1,1,1,1,1,2,0,0,1,1,1,1,1,1,1,2,1,1,0,0,0,1,1,1,2,2,4,2,2,2,3,2,2,3,2,2
15047,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
15049,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1
15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15051,2,2,2,2,2,2,2,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
15052,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,1,1,2,3,2,1,1,2,2
15053,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,3,3,3,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2
15054,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,3,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
15055,3,3,3,3,3,3,0,0,0,0,0,0,1,1,1,1,0,1,2,1,1,1,1,1,1,2,2,2,3,2,1,1,1,1,0,3,0,2
15056,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2
15057,3,3,3,3,3,3,3,3,0,0,0,1,1,1,1,1,0,1,0,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2
15058,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2
15059,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,1,1,0,1,1,2,1,1,1,2,1,1,1,1,1
15060,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,2,2,1,1,1,1,1,1,2,3,1,0,0,0,0
15061,2,2,2,2,2,2,1,1,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,0,0,1,1,1,2,2,2,1,1,1,1,1,1,2
15062,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,3,2,2,3,2,2
15063,3,3,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,3,2,2,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,2,2,2
15064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,0,0,0,1,2,2,1,1,2,1,1,1,2,2
15065,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2
15066,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
15067,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1
15068,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,2,1,1,1,1,1,2,2,3,2,2,2,3,2,2,2,2,2
15069,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
