,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
95000,442,442,433,343,343,343,442,343,343,343,442,343,343,343,343,442,442,352,352,343,343,343,343,451,343,343,352,433,433,343,352,352,532,343,343,343,442,343
95001,343,343,343,433,433,352,352,352,532,343,451,442,442,352,352,343,352,352,451,442,343,352,352,451,352,352,343,433,343,343,343,343,532,343,343,442,532,523
95002,442,442,532,442,343,442,343,343,433,343,433,343,343,343,343,343,442,343,343,442,343,352,352,442,442,442,442,433,433,442,343,532,442,343,433,343,352,343
95003,352,343,343,352,442,343,343,442,352,352,442,352,352,352,352,352,352,352,442,352,352,442,352,451,442,352,352,532,343,343,442,352,442,343,442,352,352,442
95004,343,343,343,343,433,343,343,343,433,343,352,343,343,343,343,343,343,343,343,343,343,343,343,352,352,352,352,442,343,343,352,352,442,343,433,352,352,343
95005,343,343,352,343,343,343,343,343,343,343,343,343,343,343,343,433,541,352,352,352,343,352,343,442,352,343,343,523,343,343,352,343,532,343,343,442,352,343
95006,433,343,433,343,343,343,343,343,343,343,343,343,352,352,352,532,442,352,352,352,442,352,352,352,442,343,343,433,433,343,343,343,343,433,343,352,352,442
95007,343,343,343,343,343,343,343,343,433,343,343,343,343,343,343,343,343,451,343,343,352,343,343,442,442,442,442,433,442,433,352,352,442,343,442,442,352,352
95008,343,343,433,343,352,343,343,433,343,343,442,343,343,343,343,343,343,352,352,352,343,352,343,352,352,352,352,433,343,343,343,343,442,343,343,343,343,352
95009,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,442,343,451,343,343,343,343,343,541,352,352,343,433,343,343,352,343,343,343,343,433,433,343
95010,442,442,352,343,343,352,352,442,352,352,442,352,352,352,352,343,442,343,352,352,352,352,352,442,442,352,352,442,352,352,352,343,343,433,352,352,343,343
