id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
1,Bernd,Leno,1,0.0,0.0,0.05,0.1,0.13999999999999999,0.3,0.384
2,Rúnar Alex,Rúnarsson,1,1.3333333333333335,0.4,0.4,0.675,0.76,0.7733333333333333,0.8200000000000001
3,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
4,Pierre-Emerick,Aubameyang,1,0.0,0.0,0.05,0.0,0.02,0.013333333333333334,0.052
5,Cédric,Soares,1,0.0,0.0,0.05,0.0,0.0,0.02666666666666667,0.032
6,Alexandre,Lacazette,1,0.0,0.0,0.05,0.025,0.0,0.0,0.052
7,Granit,Xhaka,1,0.0,0.0,0.0,0.075,0.1,0.09333333333333334,0.14400000000000002
8,Pablo,Marí,1,0.0,0.0,0.05,0.0,0.02,0.013333333333333334,0.027999999999999997
9,Héctor,Bellerín,1,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.06
10,Calum,Chambers,1,0.0,0.0,0.1,0.15,0.2,0.36666666666666664,0.32
11,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
12,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.3,0.05,0.12,0.22,0.248
13,Ainsley,Maitland-Niles,1,0.0,0.0,0.0,0.0,0.0,0.0,0.012
14,Rob,Holding,1,0.0,0.0,0.05,0.25,0.08,0.16,0.372
15,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
16,Kieran,Tierney,1,0.0,1.0,0.3,0.65,0.42,0.9533333333333333,1.38
17,Nicolas,Pépé,1,0.0,0.0,0.0,0.17500000000000002,0.1,0.22,0.32
18,Lucas,Torreira,1,0.0,0.0,0.1,0.1,0.04,0.13999999999999999,0.108
20,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008
21,Emile,Smith Rowe,1,2.666666666666667,3.8,1.7000000000000002,4.175,3.4799999999999995,4.433333333333334,5.836
22,Bukayo,Saka,1,0.0,0.2,0.0,0.375,0.33999999999999997,0.54,1.432
23,Gabriel,Magalhães,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Konstantinos,Mavropanos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Mattéo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.1,0.05,0.1,0.02,0.052
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Ben,White,1,9.333333333333334,16.8,15.85,22.275,20.46,23.76,22.323999999999998
466,Nuno,Varela Tavares,1,0.0,0.0,0.0,0.025,0.02,0.02666666666666667,0.02
478,Albert,Sambi Lokonga,1,0.0,0.0,0.0,0.05,0.04,0.02666666666666667,0.027999999999999997
530,Folarin,Balogun,1,0.0,0.8,0.1,0.17500000000000002,0.18,0.15333333333333335,0.168
531,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,Karl,Hein,1,0.0,0.6,0.0,0.025,0.04,0.04666666666666667,0.024
558,Martin,Ødegaard,1,0.0,0.4,0.1,0.025,0.12,0.10666666666666667,0.14400000000000002
559,Aaron,Ramsdale,1,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.004
28,Jed,Steer,2,6.666666666666667,1.6,1.25,1.175,0.96,1.0733333333333333,1.028
29,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.0,0.012
30,Emiliano,Martínez,2,10.666666666666668,9.0,6.5,10.549999999999999,11.24,14.7,19.608
31,Björn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Bertrand,Traoré,2,0.0,0.0,0.05,0.15,0.06,0.06,0.172
34,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,John,McGinn,2,0.0,0.8,0.2,0.125,0.1,0.14666666666666667,0.256
36,Kortney,Hause,2,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.012
37,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
38,Tyrone,Mings,2,4.0,6.6000000000000005,3.6999999999999997,3.4000000000000004,3.2,3.42,4.736
39,Matt,Targett,2,2.666666666666667,1.2,1.25,2.025,1.82,2.98,3.436
40,Ollie,Watkins,2,0.0,0.0,0.1,0.15,0.12,0.13999999999999999,0.272
41,Marvelous,Nakamba,2,0.0,0.2,0.05,0.025,0.04,0.02666666666666667,0.055999999999999994
42,Anwar,El Ghazi,2,0.0,2.4,0.3,0.8999999999999999,0.64,0.8200000000000001,1.212
43,Emiliano,Buendía Stati,2,0.0,1.7999999999999998,0.95,1.875,2.1999999999999997,2.94,2.52
44,Matthew,Cash,2,0.0,0.6,0.8500000000000001,1.0999999999999999,0.96,1.1066666666666667,1.164
45,Ezri,Konsa Ngoyo,2,1.3333333333333335,0.6,0.1,0.2,0.2,0.21333333333333335,0.348
46,Frédéric,Guilbert,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Wesley,Moraes,2,0.0,0.0,0.05,0.0,0.02,0.006666666666666667,0.016
48,Mbwana Ally,Samatta,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Keinan,Davis,2,0.0,0.6,0.4,1.225,1.2,1.1400000000000001,1.324
